update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,preference_stage,e2_7_safety_replay_pass,e2_7_safety_replay_rollback,failure_reason,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,counterfactual_loss,counterfactual_eligible_count,counterfactual_control_evaluated_state_count,counterfactual_high_flow_commit_flip_count,counterfactual_high_flow_commit_flip_rate,counterfactual_state_scale_mean,counterfactual_state_scale_max,counterfactual_low_flow_identity_violation_count,counterfactual_monotonicity_violation_count,counterfactual_flow_cost_flip_count,counterfactual_flow_cost_flip_rate,counterfactual_flow_variance_flip_count,counterfactual_flow_variance_flip_rate,counterfactual_coefficient_mean,counterfactual_gate_loss,production_pair_loss,production_pair_eligible_count,production_pair_control_evaluated_state_count,production_pair_correct_count,production_pair_correct_rate,worker_variance_loss,worker_variance_eligible_count,worker_variance_control_evaluated_state_count,worker_variance_correct_count,worker_variance_correct_rate,canonical_teacher_kl,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
24,460,479,20,20,4777,4777,0,0.0,4777,0,0.0,0,78.56483799999842,33.58376130004035,0.1969236000077217,33.62828609987628,59.42231759999413,34.61916422024035,quality,,,False,,not_promoted,0.00042371391008297603,0.005042768836719915,0.44681247184673945,-0.0015230258336911598,0.0007694269631368419,0.010683434953292211,1.000513585805893,0.2278593401114146,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29184889793396,1.4875292778015137,0.2708995044231415,-0.0031236326321959496,0.07859477400779724,1.4906527996063232,0.24650628864765167,0.9158273339271545,0.0001,-0.299286812543869,-0.3125082850456238,-0.2099575251340866,-0.20879687368869781,-0.20849718153476715,0.3081101179122925,-0.2995871901512146,-0.29952195286750793,-0.1986936330795288,-0.19962909817695618,-0.20010331273078918,0.018488820642232895,0.1270047277212143,0.01798621006309986,0.1206095963716507
25,480,499,20,20,4248,4248,0,0.0,4248,0,0.0,0,52.80251689999568,28.747716899844818,0.20924529998592334,24.153675500267127,52.83928430000378,40.21135527552915,quality,,,False,,not_promoted,-0.00049595258879795,0.0004309129265072728,0.43070857315810757,-0.004587581203972448,0.0010882516090980551,0.01177705223880597,1.0003941277069832,0.15356783788484424,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678190588951111,1.4845587015151978,0.26476097106933594,0.0026299464516341686,0.02711869776248932,1.4819287061691284,0.2713591754436493,0.9895086884498596,0.0001,-0.2992188632488251,-0.3126146197319031,-0.2102365493774414,-0.2088606357574463,-0.2084660679101944,0.30838605761528015,-0.29967930912971497,-0.2992507517337799,-0.19871844351291656,-0.19971367716789246,-0.20036546885967255,0.01854662038385868,0.12722203135490417,0.01798621006309986,0.12079492211341858
26,500,519,20,20,3866,3866,0,0.0,3866,0,0.0,0,47.90431720000197,25.92959470009373,0.1959696000049007,23.24325480007974,50.69891269999789,39.20764060082788,quality,,,False,,not_promoted,-0.0009584654653139534,0.0002639461171548035,0.421162835154377,-0.00503812058538687,0.0006543193069729404,0.008768127376183134,1.000004989690468,0.13070748972355342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46053776144981384,1.462342619895935,0.25351256132125854,0.003072136314585805,0.02114049717783928,1.4592704772949219,0.26204729080200195,0.9930460453033447,0.0001,-0.29943570494651794,-0.3134341537952423,-0.2107161581516266,-0.20942874252796173,-0.2090221345424652,0.3093920648097992,-0.29952940344810486,-0.2991222143173218,-0.19906678795814514,-0.19955451786518097,-0.2001802921295166,0.01856357231736183,0.12762366235256195,0.01798621006309986,0.12156644463539124
27,520,539,20,20,3780,3780,0,0.0,3780,0,0.0,0,47.92632250000315,24.371720599949185,0.18725989997619763,17.602269800285285,46.93728679999913,39.8466812288989,quality,,,False,,not_promoted,0.003217172591636578,0.00014792941735019364,0.4176239003737768,-0.0008851022420761485,0.0006021653651259839,0.00546875,0.9998047625025114,0.15659085906421144,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188732981681824,1.445328950881958,0.25744494795799255,0.0028678951784968376,0.013470600359141827,1.4424611330032349,0.261594295501709,0.997262179851532,0.0001,-0.29935193061828613,-0.3136953115463257,-0.21078069508075714,-0.20958968997001648,-0.20913833379745483,0.3094731271266937,-0.2999221384525299,-0.29923611879348755,-0.19925393164157867,-0.19985657930374146,-0.20043067634105682,0.01853400096297264,0.1278098225593567,0.01798621006309986,0.12142271548509598
28,540,559,20,20,4576,4576,0,0.0,4576,0,0.0,0,61.32520179999847,31.583927700026834,0.188166599975375,23.61011599986523,55.86551529999997,39.04746137951622,quality,,,False,,not_promoted,0.00039238032574454945,0.0034452630865820944,0.3720982595243388,-0.0016059706863921343,0.0004973700431744672,0.0037977430555555555,1.000075297223197,0.1862814121413976,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716889500617981,1.4291090965270996,0.2744317054748535,-0.0043648784048855305,0.07221171259880066,1.433474063873291,0.25668084621429443,0.9307616353034973,0.0001,-0.29927876591682434,-0.31374669075012207,-0.21082207560539246,-0.20962949097156525,-0.20917415618896484,0.30947598814964294,-0.29979848861694336,-0.29913681745529175,-0.19917383790016174,-0.19977471232414246,-0.20043613016605377,0.01854192465543747,0.12797951698303223,0.01798621006309986,0.1215362623333931
29,560,579,20,20,4530,4530,0,0.0,4530,0,0.0,0,77.48605659999885,31.540945999971882,0.23719639999762876,22.689363900244643,55.350874799994926,34.10196209937602,quality,,,False,,not_promoted,-0.00021039375143361763,0.000417799181710686,0.37084109567000834,-0.0037099051151529582,0.0008282981436653719,0.010875880272245743,0.9992552899139028,0.15550716382674348,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0560529232025146,1.464288592338562,0.25998416543006897,0.0018187210662290454,0.02777070738375187,1.4624698162078857,0.26653537154197693,0.9885901212692261,0.0001,-0.29930534958839417,-0.3142605125904083,-0.21134205162525177,-0.21000272035598755,-0.20941993594169617,0.30958476662635803,-0.29854512214660645,-0.2983458936214447,-0.19929929077625275,-0.19886599481105804,-0.2002503126859665,0.01853116787970066,0.1283016949892044,0.01798621006309986,0.12177922576665878
30,580,599,20,20,4015,4015,0,0.0,4015,0,0.0,0,55.03198639999755,27.727441099952557,0.22409029999835184,23.30881979991682,50.486221800005296,38.050304952011984,quality,,,False,,not_promoted,-0.00023846983140896237,0.0060139343048730455,0.4297247744268841,-0.001528750861152297,0.00029931380863889076,0.0013640873015873015,0.9996298485332065,0.21750996888629973,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895217418670654,1.4614840745925903,0.27496248483657837,-0.005840894766151905,0.08171888440847397,1.4673248529434204,0.2496570199728012,0.9116721153259277,0.0001,-0.298831582069397,-0.3145374655723572,-0.21154403686523438,-0.21020656824111938,-0.2095821052789688,0.3095332086086273,-0.2985600233078003,-0.29843977093696594,-0.1991463005542755,-0.19886833429336548,-0.19969698786735535,0.01854480803012848,0.12863638997077942,0.01798621006309986,0.1218293160200119
31,600,619,20,20,4783,4783,0,0.0,4783,0,0.0,0,73.244079899996,33.216130499997234,0.18887409998569638,28.620205899889697,60.09863190000033,35.86997695962661,quality,,,False,,not_promoted,-0.0006411047093570232,0.0004716239552362822,0.3979770465691884,-0.004385063416945437,0.0004023142487858422,0.0021875,1.0002050586541493,0.16434933754305045,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931581616401672,1.4858131408691406,0.2703021764755249,0.0002896331425290555,0.02968645468354225,1.4855235815048218,0.2791166305541992,0.9879380464553833,0.0001,-0.29885736107826233,-0.3153173625469208,-0.21191665530204773,-0.21074697375297546,-0.21006321907043457,0.31007611751556396,-0.2987285852432251,-0.2985365688800812,-0.1987667977809906,-0.1989201158285141,-0.19983547925949097,0.018543267622590065,0.1289496272802353,0.01798621006309986,0.12201827764511108
32,620,639,20,20,4024,4024,0,0.0,4024,0,0.0,0,49.69657790000201,27.32616899994173,0.22686899999825982,23.632471600132703,50.67622430000483,40.09054157899883,quality,,,False,,not_promoted,1.2024852728086804e-06,0.00037836182644472474,0.4342972995742919,-0.004152589551513157,0.0006038106623150053,0.006820436507936508,0.9992380525384631,0.16109116245356817,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0854897499084473,1.4534287452697754,0.2784094214439392,0.0007330848602578044,0.025708859786391258,1.452695608139038,0.2875613570213318,0.9914729595184326,0.0001,-0.29901647567749023,-0.3155515193939209,-0.2121906876564026,-0.21090923249721527,-0.21021123230457306,0.3103993535041809,-0.2986028790473938,-0.29867681860923767,-0.1986672729253769,-0.19886964559555054,-0.20022454857826233,0.018552575260400772,0.12905876338481903,0.01798621006309986,0.12147902697324753
33,640,659,20,20,4070,4070,0,0.0,4070,0,0.0,0,54.03678989999753,27.136241800042626,0.18503250001958804,23.7703219001487,52.151469900003576,38.32815423913706,quality,,,False,,not_promoted,-0.001117329353292007,0.00024194394592313984,0.44074396858923137,-0.005403797260441934,0.0010941101083972171,0.016280324838589877,1.0001205280423164,0.1706291829032125,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863308191299438,1.44835364818573,0.2580815255641937,0.0013502873480319977,0.01942710392177105,1.4470033645629883,0.26416051387786865,0.9943336844444275,0.0001,-0.2987377941608429,-0.31580469012260437,-0.21223102509975433,-0.211040660738945,-0.21032008528709412,0.3104976415634155,-0.29849931597709656,-0.298532634973526,-0.19865782558918,-0.1988997459411621,-0.20016446709632874,0.018620023503899574,0.12905842065811157,0.01798621006309986,0.12152387201786041
34,660,679,20,20,4674,4674,0,0.0,4674,0,0.0,0,65.78270849999535,32.080035500031954,0.19945989998814184,29.616818799971952,62.149588900007075,36.53494930514639,quality,,,False,,accepted_98,-0.004553668175798816,0.003694541514700272,0.4499629776220064,-0.007206027323656992,0.0005832145783446125,0.003272804054054054,0.999654299101314,0.18862042251370242,0.0472972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400404453277588,1.4971195459365845,0.27153465151786804,-0.00672902399674058,0.07500963658094406,1.503848671913147,0.2480935901403427,0.923689603805542,0.0001,-0.2993484437465668,-0.31567123532295227,-0.21211647987365723,-0.2109440416097641,-0.21021033823490143,0.3105427026748657,-0.2985326945781708,-0.29853111505508423,-0.19853125512599945,-0.19893579185009003,-0.20006915926933289,0.018642162904143333,0.12888000905513763,0.01798621006309986,0.12158477306365967
35,680,699,20,20,4121,4121,0,0.0,4121,0,0.0,0,54.887349499993434,29.475827699978254,0.19608840000000782,25.68191610017675,52.9367373999994,38.21966054599878,quality,,,False,,not_promoted,-0.0013877693563699722,0.005106643412280111,0.44463851749897004,-0.0032808330626441884,0.000926247243814242,0.011725961531584079,0.9995025717295133,0.2448054013057397,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8340109586715698,1.4399938583374023,0.29249224066734314,-0.00888110976666212,0.0932573452591896,1.4488749504089355,0.26052722334861755,0.8983429670333862,0.0001,-0.29903098940849304,-0.315707266330719,-0.2120598703622818,-0.21096642315387726,-0.21022838354110718,0.31036826968193054,-0.2983495593070984,-0.29835760593414307,-0.1985848993062973,-0.19881360232830048,-0.19996103644371033,0.01856010966002941,0.12881560623645782,0.01798621006309986,0.12161621451377869
36,700,719,20,20,4227,4227,0,0.0,4227,0,0.0,0,54.771879400002945,30.36078739989898,0.2068656000046758,23.236319499861565,52.19525929999509,39.51680910017721,quality,,,False,,not_promoted,-0.0007199432923277812,0.005420942619006817,0.43301605444345903,-0.0023396321096276836,0.00022306435149308093,0.0004664179104477612,0.9999765704816846,0.3368174239520484,0.15671641791044777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0403127670288086,1.451013445854187,0.3086337149143219,-0.013907745480537415,0.09178557991981506,1.464921236038208,0.28053560853004456,0.9115572571754456,0.0001,-0.29843902587890625,-0.31543782353401184,-0.21196801960468292,-0.210760235786438,-0.21004550158977509,0.30969589948654175,-0.29804033041000366,-0.29799774289131165,-0.19857384264469147,-0.1985960602760315,-0.1997160017490387,0.018516073003411293,0.1287408322095871,0.01798621006309986,0.12181922048330307
37,720,739,20,20,4797,4797,0,0.0,4797,0,0.0,0,71.69015129999752,33.06626609999512,0.19461779999983264,33.83008450017951,62.42760040000576,35.76707735699302,quality,,,False,,not_promoted,0.00017570124939084053,0.0023576323544451344,0.4282779985666275,-0.0029282620502635837,0.001590466212752896,0.021260245889425277,1.0000295639038086,0.20616589466730753,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290002107620239,1.4657443761825562,0.3672162592411041,-0.012263352982699871,0.06616620719432831,1.4780076742172241,0.363182932138443,0.9675340056419373,0.0001,-0.298875093460083,-0.316077321767807,-0.21221081912517548,-0.21118974685668945,-0.21050134301185608,0.3106835186481476,-0.29875344038009644,-0.29835692048072815,-0.19889914989471436,-0.19903013110160828,-0.19976313412189484,0.01848468743264675,0.12893377244472504,0.01798621006309986,0.12177997827529907
38,740,759,20,20,4228,4228,0,0.0,4228,0,0.0,0,65.23642290000134,29.37531630010926,0.19068139999581035,26.275541099865222,53.875496900000144,35.496027661204295,quality,,,False,,accepted_98,-0.00016401066625518587,0.006841238947331544,0.43995413384330806,-0.0011429331185462983,0.0006197500946139221,0.00792910447761194,0.99988964288982,0.26434808253630326,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957487344741821,1.4256906509399414,0.31670278310775757,-0.010529836639761925,0.09162349998950958,1.436220407485962,0.31343546509742737,0.9163029789924622,0.0001,-0.2990587651729584,-0.31683748960494995,-0.2127978354692459,-0.211717888712883,-0.21104475855827332,0.3112483024597168,-0.29896530508995056,-0.29831334948539734,-0.19904009997844696,-0.19920714199543,-0.19929775595664978,0.018481561914086342,0.12925048172473907,0.01798621006309986,0.12183801829814911
39,760,779,20,20,4009,4009,0,0.0,4009,0,0.0,0,58.195357600001444,26.768442899978254,0.1921091999975033,21.186484799996833,51.95324420000543,36.396285876410914,quality,,,False,,not_promoted,-0.0010104311097945487,0.0006018136541353583,0.4364146628077068,-0.005073671129399112,0.0004066023571390866,0.001736111111111111,1.0000325280522544,0.16510901712472476,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197712421417236,1.4922618865966797,0.29884299635887146,-0.008112659677863121,0.03206956014037132,1.5003745555877686,0.3084679841995239,0.9884840250015259,0.0001,-0.2992367446422577,-0.3176417350769043,-0.21340696513652802,-0.2122938483953476,-0.211605042219162,0.3118119537830353,-0.29863274097442627,-0.2983863055706024,-0.1987345665693283,-0.19895970821380615,-0.19933025538921356,0.018491702154278755,0.12964607775211334,0.01798621006309986,0.12191621214151382
40,780,799,20,20,4625,4625,0,0.0,4625,0,0.0,0,67.52615469999728,30.411337999983516,0.195038800004113,30.896815799947944,58.70789479999803,36.6382922699487,quality,,,False,,accepted_98,-0.0007760417392502909,0.004662381449223126,0.4233254035041757,-0.0026781045806224214,0.00016845248987234823,0.0,0.9999372648866209,0.16761080933454103,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889907717704773,1.5119060277938843,0.3038218319416046,-0.013888971880078316,0.07939275354146957,1.5257949829101562,0.29276853799819946,0.9317152500152588,5e-05,-0.29920005798339844,-0.3180590271949768,-0.21365638077259064,-0.21259181201457977,-0.21192088723182678,0.312221884727478,-0.29882147908210754,-0.29854321479797363,-0.1990056037902832,-0.1990499198436737,-0.1992323100566864,0.018498556688427925,0.12979476153850555,0.01798621006309986,0.12199471145868301
41,800,819,20,20,4676,4676,0,0.0,4676,0,0.0,0,67.10648799999763,33.064547999929346,0.18760830000974238,29.872411000484135,57.75036800000089,37.45088695810229,quality,,,False,,not_promoted,0.0021110213160313463,0.0027228703699153345,0.4199352663111042,-0.0007268960408337817,0.00013444122128389977,0.0,1.0000246912240982,0.18333970976842417,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093851327896118,1.461706280708313,0.33483487367630005,-0.013292470946907997,0.06407589465379715,1.4749988317489624,0.3260432481765747,0.9633792042732239,5e-05,-0.2989906668663025,-0.3182319402694702,-0.21380630135536194,-0.2127130776643753,-0.21203385293483734,0.31218743324279785,-0.2989535629749298,-0.29890358448028564,-0.19900326430797577,-0.19913752377033234,-0.1992613822221756,0.018486710265278816,0.12987850606441498,0.01798621006309986,0.12192029505968094
42,820,839,20,20,4878,4878,0,0.0,4878,0,0.0,0,76.61624070000107,32.09443699995609,0.1951084000102128,29.335086700077227,62.21605290000298,35.13591739724638,quality,,,False,,accepted_98,-0.00039445544750272454,0.0007009275074554577,0.4304291918486744,-0.004348282947192912,0.0012732248268749371,0.011363636363636364,1.0002788893588177,0.17912972515279596,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612399697303772,1.5022553205490112,0.2795635759830475,-0.005297564435750246,0.03386010229587555,1.5075527429580688,0.28998273611068726,0.9853305220603943,5e-05,-0.29904747009277344,-0.3184279501438141,-0.21387574076652527,-0.21285058557987213,-0.21217039227485657,0.3123842477798462,-0.2987287938594818,-0.2985397279262543,-0.19874374568462372,-0.1990031599998474,-0.1991453468799591,0.018486371263861656,0.12994413077831268,0.01798621006309986,0.12208948284387589
43,840,859,20,20,4925,4925,0,0.0,4925,0,0.0,0,72.53287350000028,34.71282309997332,0.19124330000340706,35.095124299958115,60.5027986999994,37.020145939473906,quality,,,False,,not_promoted,2.4703307101478823e-05,0.002175278430041107,0.43798078093435855,-0.0032674647571349687,9.723295300188641e-05,0.0,1.0001575555894282,0.162290862773533,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268485426902771,1.5020487308502197,0.3042431175708771,-0.011307005770504475,0.057557545602321625,1.5133556127548218,0.28748267889022827,0.9642099142074585,5e-05,-0.29914870858192444,-0.31835588812828064,-0.21380069851875305,-0.2127997726202011,-0.212125763297081,0.3123798072338104,-0.29868945479393005,-0.298465758562088,-0.19880937039852142,-0.1989765763282776,-0.19903498888015747,0.018484532833099365,0.1298934668302536,0.01798621006309986,0.12213309109210968
44,860,879,20,20,4686,4686,0,0.0,4686,0,0.0,0,64.18248989999847,30.376616199988348,0.19493260001763701,32.87024059970281,57.810439799999585,38.412062170518354,quality,,,False,,not_promoted,0.0018036558884321839,0.00044129228764496793,0.44608386334132505,-0.0024365366631615404,8.989176506388872e-05,0.0,1.000172271519094,0.1557362602671256,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580814778804779,1.546258568763733,0.2675229609012604,-0.005783723201602697,0.025676270946860313,1.5520422458648682,0.2691875100135803,0.9907882809638977,5e-05,-0.299164742231369,-0.31884920597076416,-0.21428674459457397,-0.21313691139221191,-0.21247442066669464,0.31263718008995056,-0.2987715005874634,-0.2983776330947876,-0.19885943830013275,-0.19907207787036896,-0.19878000020980835,0.01846775785088539,0.1301182210445404,0.01798621006309986,0.12226879596710205
45,880,899,20,20,4106,4106,0,0.0,4106,0,0.0,0,60.740718399996695,26.092854399961652,0.21603079999476904,23.828942600383016,52.04680739999458,36.404735105912906,quality,,,False,,not_promoted,-0.00529654800462035,0.0002934229358708343,0.42860587399739486,-0.009435894873996193,8.295220540136283e-05,0.0,0.9997352017806127,0.1829899856963983,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930934548377991,1.4810636043548584,0.26342636346817017,-0.0029175167437642813,0.01932956837117672,1.4839810132980347,0.26964035630226135,0.9946157336235046,5e-05,-0.29913023114204407,-0.31895461678504944,-0.21440142393112183,-0.21321094036102295,-0.21252566576004028,0.312672883272171,-0.29867956042289734,-0.29809466004371643,-0.19910192489624023,-0.19903773069381714,-0.1985660046339035,0.01845613867044449,0.13011501729488373,0.01798621006309986,0.12230793386697769
46,900,919,20,20,4597,4597,0,0.0,4597,0,0.0,0,67.98739679999562,32.737236899927666,0.204110499988019,25.787820599929546,57.408746100001736,36.65981978142724,quality,,,False,,not_promoted,0.0002894928038585931,0.003071899260450866,0.3939225205944644,-0.0021137826277279398,3.842704065467236e-05,0.0,0.9999621440139081,0.19082322865465862,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7265548706054688,1.4967128038406372,0.3092852234840393,-0.010668843984603882,0.06560558080673218,1.5073816776275635,0.29161688685417175,0.9550051093101501,5e-05,-0.29919496178627014,-0.3189789950847626,-0.21440427005290985,-0.21322686970233917,-0.2125430554151535,0.31269118189811707,-0.29865124821662903,-0.29798373579978943,-0.19895754754543304,-0.19899997115135193,-0.19861261546611786,0.018462611362338066,0.1301283836364746,0.01798621006309986,0.12233938276767731
47,920,939,20,20,4467,4467,0,0.0,4467,0,0.0,0,65.17268090000289,29.809496700021555,0.19956910001201322,27.48959770010697,56.65756070000498,36.66577313920152,quality,,,False,,not_promoted,-0.0003076537079843027,0.009651731615719784,0.41338367366365025,0.0003843754280491599,0.0003371927808205198,0.0015625,1.0002268425055914,0.23847484559352908,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089612007141113,1.462178111076355,0.3220154047012329,-0.016330623999238014,0.10825137794017792,1.478508710861206,0.2840368449687958,0.8869908452033997,5e-05,-0.2987842261791229,-0.31947004795074463,-0.21478697657585144,-0.21357421576976776,-0.21287615597248077,0.3129846751689911,-0.2988470494747162,-0.2980042099952698,-0.19899466633796692,-0.19913853704929352,-0.198203444480896,0.01847940869629383,0.13036037981510162,0.01798621006309986,0.12233785539865494
48,940,959,20,20,4683,4683,0,0.0,4683,0,0.0,0,68.93754260000424,31.234771299976273,0.21374950002063997,24.758845099895552,57.834899100002076,36.940205120303894,quality,,,False,,not_promoted,-0.0019169309352700774,0.003525552139271403,0.37951635458582156,-0.003949318428813304,2.4307450616647288e-05,0.0,0.9998128881325593,0.21167781845842665,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773873567581177,1.4299689531326294,0.3444846570491791,-0.013658510521054268,0.08100569248199463,1.4436274766921997,0.30641013383865356,0.9447042942047119,5e-05,-0.2986913323402405,-0.31953322887420654,-0.21490374207496643,-0.21362639963626862,-0.21291732788085938,0.31305044889450073,-0.2985040843486786,-0.29790788888931274,-0.1989704668521881,-0.19892330467700958,-0.19819271564483643,0.01848658360540867,0.130405455827713,0.01798621006309986,0.12223204225301743
