episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale,policy_head_preference_action_scale_production,policy_head_preference_action_scale_worker
221,221,44,1,44,23,train_balanced_1000044,1000044,balanced,balanced_cost,0.0,1.0,0.0,group_anchor_1,192,192,0,0.0,192,0,0.0,0,0.0,1.779694320109204,1.842194320109204,-0.0625,1.779694320109204,1.842194320109204,0.0,quality,-746.4000000000001,-461.1580923974299,-23.9825,0.9999999999999999,1.0,-0.31561135978159194,0.0,0.0,-0.0625,59,227.3,True,False,completed,1.0,1.0,746.4000000000001,746.4000000000001,461.1580923974299,23.9825,0.3512549019346875,0.315611359781592,0.23950000000000005,0.18610000000000004,0.75,0,0.0,0,0,0,0.0,2,56,0,1,1898,189.8,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,10,0.8,49,10,94,20,19,83,64,19,0,83,0,64,0,19,0,0,0,83,8,9,0,17,0,83,0,0,64,0,19,61,4,1.360655737704918,0,10,2224,12.735709900000074,9.371292900024855,0.09669980000035139,0.23134930002561305,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
222,222,44,2,44,23,train_balanced_1000044,1000044,balanced,balanced_cost,0.0,0.0,1.0,group_anchor_2,206,206,0,0.0,206,0,0.0,0,0.0,1.8579821528686224,1.9204821528686224,-0.0625,1.8579821528686224,1.9204821528686227,-2.220446049250313e-16,quality,-780.1000000000001,-566.7358326370801,-9.45555555555556,0.9999999999999999,1.0,-0.15903569426275466,0.0,0.0,-0.0625,59,214.3,True,False,completed,1.0,1.0,780.1000000000001,780.1000000000001,566.7358326370801,9.45555555555556,0.33731123150125336,0.15903569426275466,0.22350000000000003,0.17675,0.75,0,0.0,0,0,0,0.0,1,65,0,3,1707,170.70000000000002,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,12,1.0,47,12,99,24,24,96,70,26,2,94,0,70,2,24,2,2,0,94,13,12,0,23,0,94,0,0,70,2,24,63,5,1.5238095238095237,0,10,2224,12.735709900000074,9.371292900024855,0.10537209999893093,0.20963729999493808,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
223,223,44,3,44,23,train_balanced_1000044,1000044,balanced,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,209,209,0,0.0,209,0,0.0,0,0.0,1.7717561115859333,1.8342561115859333,-0.0625,1.7717561115859333,1.8342561115859333,0.0,quality,-783.1999999999999,-583.8627945551899,-15.01222222222223,0.9999999999999999,1.0,-0.3314877768281337,0.0,0.0,-0.0625,59,219.0,True,False,completed,1.0,1.0,783.1999999999999,783.1999999999999,583.8627945551899,15.01222222222223,0.35423107569234713,0.3314877768281337,0.2398,0.16977440423333334,0.75,0,0.0,0,0,0,0.0,1,73,0,2,1804,180.4,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,13,0.9230769230769231,46,13,101,26,23,98,74,24,1,97,0,74,1,23,1,1,0,97,12,13,1,23,0,97,0,0,74,1,23,68,4,1.4411764705882353,0,10,2224,12.735709900000074,9.371292900024855,0.10887270000239369,0.21385939996980596,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
224,224,44,4,44,23,train_balanced_1000044,1000044,balanced,balanced_cost,0.5,0.3,0.2,group_anchor_4,199,199,0,0.0,199,0,0.0,0,0.0,1.7637699575901962,1.8262699575901962,-0.0625,1.7637699575901962,1.8262699575901962,0.0,quality,-717.0,-508.72894696616993,-21.06916666666667,0.9999999999999999,1.0,-0.3474600848196078,0.0,0.0,-0.0625,59,220.3,True,False,completed,1.0,1.0,717.0,717.0,508.72894696616993,21.06916666666667,0.3474600848196078,0.3474600848196078,0.26789999999999997,0.19717975328333334,0.75,0,0.0,0,0,0,0.0,1,61,0,1,1873,187.3,0,0,0,0.0,0,0.0,0,0,34,0.0,0,{},0.0,11,1.0,48,11,97,22,21,107,85,22,1,106,0,85,1,21,1,1,0,106,10,12,0,21,0,106,0,0,85,1,21,75,6,1.4266666666666667,0,10,2224,12.735709900000074,9.371292900024855,0.1263494000013452,0.24255729997094022,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
225,225,45,0,45,23,train_high_arrival_pressure_1000045,1000045,high_arrival_pressure,labor_dominant,1.0,0.0,0.0,group_anchor_0,248,248,0,0.0,248,0,0.0,0,0.0,1.6666475710357473,1.7291475710357473,-0.0625,1.6666475710357473,1.729147571035747,4.440892098500626e-16,quality,-1418.3999999999999,-506.0402353129301,-13.109166666666667,1.0,1.0,-0.541704857928506,0.0,0.0,-0.0625,78,146.1,True,False,completed,1.0,1.0,1418.3999999999999,1418.3999999999999,506.0402353129301,13.109166666666667,0.4131989773982906,0.541704857928506,0.31310000000000004,0.21242492321666673,0.75,0,0.0,0,0,0,0.0,2,78,0,1,1163,116.30000000000001,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},0.0,14,1.0,64,14,114,28,28,136,108,28,0,136,0,108,0,28,0,0,0,136,14,14,0,28,0,136,0,0,108,0,28,97,5,1.402061855670103,0,10,2224,12.735709900000074,9.371292900024855,0.1362306000009994,0.2053334999436629,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
226,226,45,1,45,23,train_high_arrival_pressure_1000045,1000045,high_arrival_pressure,labor_dominant,0.0,1.0,0.0,group_anchor_1,239,239,0,0.0,239,0,0.0,0,0.0,1.7916346014576412,1.8541346014576412,-0.0625,1.7916346014576412,1.854134601457641,2.220446049250313e-16,quality,-1991.6000000000001,-411.89253448255994,-11.363333333333337,1.0,1.0,-0.291730797084718,0.0,0.0,-0.0625,78,190.20000000000002,True,False,completed,1.0,1.0,1991.6000000000001,1991.6000000000001,411.89253448255994,11.363333333333335,0.43656198851051264,0.291730797084718,0.253,0.1832001977166667,0.75,0,0.0,0,0,9,0.012465373961218837,1,59,0,3,1646,164.60000000000002,0,0,0,0.0,0,0.0,0,0,37,0.0,0,{},0.0,11,0.9090909090909091,67,11,118,22,21,84,61,23,2,82,0,61,2,21,2,2,0,82,8,13,1,18,0,82,0,0,61,2,21,54,10,1.5555555555555556,0,10,2224,12.735709900000074,9.371292900024855,0.1478075999984867,0.9841347999827121,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
227,227,45,2,45,23,train_high_arrival_pressure_1000045,1000045,high_arrival_pressure,labor_dominant,0.0,0.0,1.0,group_anchor_2,259,259,0,0.0,259,0,0.0,0,0.0,1.9070301047052138,1.9695301047052138,-0.0625,1.9070301047052138,1.9695301047052134,4.440892098500626e-16,quality,-1599.3000000000004,-589.7115868982901,-3.2447222222222205,1.0,1.0,-0.060939790589573266,0.0,0.0,-0.0625,78,166.20000000000002,True,False,completed,1.0,1.0,1599.3000000000004,1599.3000000000004,589.7115868982901,3.2447222222222205,0.40913518263065785,0.060939790589573266,0.266,0.19736257341666671,0.75,0,0.0,0,0,0,0.0,1,86,0,3,1377,137.70000000000002,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,16,1.0,62,16,121,32,28,100,69,31,3,97,0,69,3,28,3,3,0,97,14,15,3,23,0,97,0,0,69,3,28,66,7,1.5151515151515151,0,10,2224,12.735709900000074,9.371292900024855,0.14832980000210227,0.34196589997736737,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
228,228,45,3,45,23,train_high_arrival_pressure_1000045,1000045,high_arrival_pressure,labor_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,240,240,0,0.0,240,0,0.0,0,0.0,1.7317240166655936,1.7942240166655936,-0.0625,1.7317240166655936,1.7942240166655934,2.220446049250313e-16,quality,-1574.9000000000003,-446.4080763905001,-27.938888888888908,1.0,1.0,-0.4115519666688133,0.0,0.0,-0.0625,78,159.3,True,False,completed,1.0,1.0,1574.9000000000003,1574.9000000000003,446.4080763905001,27.938888888888908,0.4480599930613894,0.4115519666688133,0.27809199370000004,0.19276533228333337,0.75,0,0.0,0,0,0,0.0,2,68,0,0,1282,128.20000000000002,0,0,0,0.0,0,0.0,0,0,39,0.0,0,{},0.0,12,0.8333333333333334,66,12,116,24,22,103,81,22,0,103,0,81,0,22,0,0,0,103,9,9,1,17,0,103,0,0,81,0,22,74,6,1.3918918918918919,0,10,2224,12.735709900000074,9.371292900024855,0.16045659999508644,0.31016319999616826,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
229,229,45,4,45,23,train_high_arrival_pressure_1000045,1000045,high_arrival_pressure,labor_dominant,0.5,0.3,0.2,group_anchor_4,223,223,0,0.0,223,0,0.0,0,0.0,1.7513776904771352,1.8138776904771352,-0.0625,1.7513776904771352,1.813877690477135,2.220446049250313e-16,quality,-1464.7000000000003,-336.60590988654013,-6.135555555555556,1.0,1.0,-0.3722446190457301,0.0,0.0,-0.0625,78,153.9,True,False,completed,1.0,1.0,1464.7000000000003,1464.7000000000003,336.60590988654013,6.135555555555556,0.3722446190457301,0.3722446190457301,0.25189199370000004,0.18414025550000002,0.75,0,0.0,0,0,0,0.0,2,53,0,1,1224,122.4,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,9,0.8888888888888888,69,9,110,18,17,106,89,17,0,106,0,89,0,17,0,0,0,106,8,9,0,17,0,106,0,0,89,0,17,76,3,1.394736842105263,0,10,2224,12.735709900000074,9.371292900024855,0.1735910999996122,0.2018824999977369,17.64565389999916,parallel_episode_batch,pending,-0.0003167540167591402,0.0018722961831372231,0.5688916717256819,-0.005069522526381271,4.5982317650279066e-06,0.0,1.0000144686017718,0.1527997761964798,0.0,0.44347015023231506,1.523181438446045,0.3012832701206207,0.013288668356835842,0.05237909033894539,1.5098925828933716,0.30417242646217346,0.9697750210762024,0.0001,-0.29917263984680176,-0.3023289144039154,-0.20197650790214539,-0.20174722373485565,-0.20172074437141418,0.30149364471435547,-0.30266812443733215,-0.30176639556884766,-0.1994626224040985,-0.20160701870918274,-0.2023387998342514,0.017986226826906204,0.1210135892033577,0.01798621006309986,0.12028725445270538,0.0,1.503889799118042,1.0042617321014404
230,230,46,0,46,24,train_fatigue_bottleneck_1000046,1000046,fatigue_bottleneck,balanced_cost,1.0,0.0,0.0,group_anchor_0,299,299,0,0.0,299,0,0.0,0,0.0,1.641186729809553,1.703686729809553,-0.0625,1.641186729809553,1.7036867298095528,2.220446049250313e-16,quality,-1745.7,-1182.5111151544802,-20.97888888888889,1.0,1.0,-0.5926265403808942,0.0,0.0,-0.0625,79,158.0,True,False,completed,1.0,1.0,1745.7,1745.7,1182.5111151544802,20.978888888888886,0.5179699638676409,0.5926265403808942,0.7497049689999999,0.72773443255,0.75,41,0.3445378151260504,10,10,140,0.5185185185185185,0,78,1,0,1133,113.30000000000001,0,0,0,0.0,0,0.0,0,0,58,0.0,0,{},9.0,20,1.0,59,20,132,40,48,191,126,65,17,174,0,126,17,48,17,17,0,174,27,48,0,48,46,174,0,0,126,17,48,92,11,2.0760869565217392,0,10,2930,16.17522939999617,12.532535300022573,0.16153300000587478,0.21961770000780234,24.132745799994154,parallel_episode_batch,pending,-0.0004262976935538261,0.000921979415579699,0.5095475432665452,-0.005060783660788413,1.315185762220865e-05,0.0,1.0001603520434836,0.09866528927712985,0.0,0.2348938137292862,1.6534793376922607,0.23376193642616272,0.008711596950888634,0.03430674225091934,1.6447677612304688,0.23474039137363434,0.9784616827964783,0.0001,-0.2985990345478058,-0.3022478520870209,-0.2020675092935562,-0.20169229805469513,-0.2017849236726761,0.3010861873626709,-0.3022685647010803,-0.30142468214035034,-0.19945000112056732,-0.20128099620342255,-0.2023048847913742,0.017986226826906204,0.12082821130752563,0.01798621006309986,0.12012942880392075,0.0,1.5032482147216797,1.0042892694473267
231,231,46,1,46,24,train_fatigue_bottleneck_1000046,1000046,fatigue_bottleneck,balanced_cost,0.0,1.0,0.0,group_anchor_1,284,284,0,0.0,284,0,0.0,0,0.0,1.677165175360075,1.739665175360075,-0.0625,1.677165175360075,1.7396651753600747,2.220446049250313e-16,quality,-1989.0999999999995,-1086.2438577018802,-5.482222222222223,1.0,1.0,-0.5206696492798505,0.0,0.0,-0.0625,79,182.70000000000002,True,False,completed,1.0,1.0,1989.0999999999995,1989.0999999999995,1086.2438577018802,5.482222222222224,0.4878221259507967,0.5206696492798505,0.7437178537,0.59358443255,0.75,4,0.04395604395604396,0,0,10,0.013755158184319119,1,86,1,9,1484,148.4,0,0,0,0.0,0,0.0,0,0,52,0.0,0,{},0.0,19,1.0,60,19,135,38,32,120,82,38,6,114,0,82,6,32,6,6,0,114,18,19,3,28,5,114,0,0,82,6,32,72,8,1.6666666666666667,0,10,2930,16.17522939999617,12.532535300022573,0.18293219999759458,0.3931749999028398,24.132745799994154,parallel_episode_batch,pending,-0.0004262976935538261,0.000921979415579699,0.5095475432665452,-0.005060783660788413,1.315185762220865e-05,0.0,1.0001603520434836,0.09866528927712985,0.0,0.2348938137292862,1.6534793376922607,0.23376193642616272,0.008711596950888634,0.03430674225091934,1.6447677612304688,0.23474039137363434,0.9784616827964783,0.0001,-0.2985990345478058,-0.3022478520870209,-0.2020675092935562,-0.20169229805469513,-0.2017849236726761,0.3010861873626709,-0.3022685647010803,-0.30142468214035034,-0.19945000112056732,-0.20128099620342255,-0.2023048847913742,0.017986226826906204,0.12082821130752563,0.01798621006309986,0.12012942880392075,0.0,1.5032482147216797,1.0042892694473267
232,232,46,2,46,24,train_fatigue_bottleneck_1000046,1000046,fatigue_bottleneck,balanced_cost,0.0,0.0,1.0,group_anchor_2,316,316,0,0.0,316,0,0.0,0,0.0,1.9203740664434716,1.9828740664434716,-0.0625,1.9203740664434716,1.9828740664434714,2.220446049250313e-16,quality,-1692.6,-1310.999048340291,-1.773333333333337,1.0,1.0,-0.03425186711305694,0.0,0.0,-0.0625,79,169.20000000000002,True,False,completed,1.0,1.0,1692.6,1692.6,1310.999048340291,1.773333333333336,0.4696105413432782,0.034251867113056965,0.7281178536999997,0.6960956125166665,0.75,5,0.04424778761061947,0,0,15,0.04120879120879121,1,107,1,5,1264,126.4,0,0,0,0.0,0,0.0,0,0,50,0.0,0,{},0.0,24,0.9166666666666666,55,24,147,48,42,151,98,53,11,140,0,98,11,42,11,11,0,140,25,26,3,37,4,140,0,0,98,11,42,88,7,1.7159090909090908,0,10,2930,16.17522939999617,12.532535300022573,0.15577280000434257,0.29327029994601617,24.132745799994154,parallel_episode_batch,pending,-0.0004262976935538261,0.000921979415579699,0.5095475432665452,-0.005060783660788413,1.315185762220865e-05,0.0,1.0001603520434836,0.09866528927712985,0.0,0.2348938137292862,1.6534793376922607,0.23376193642616272,0.008711596950888634,0.03430674225091934,1.6447677612304688,0.23474039137363434,0.9784616827964783,0.0001,-0.2985990345478058,-0.3022478520870209,-0.2020675092935562,-0.20169229805469513,-0.2017849236726761,0.3010861873626709,-0.3022685647010803,-0.30142468214035034,-0.19945000112056732,-0.20128099620342255,-0.2023048847913742,0.017986226826906204,0.12082821130752563,0.01798621006309986,0.12012942880392075,0.0,1.5032482147216797,1.0042892694473267
233,233,46,3,46,24,train_fatigue_bottleneck_1000046,1000046,fatigue_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,272,272,0,0.0,272,0,0.0,0,0.0,1.7459484066319986,1.8084484066319986,-0.06249999999999997,1.7459484066319986,1.8084484066319984,2.220446049250313e-16,quality,-1967.9,-939.3026586483907,-2.2880555555555584,1.0,1.0,-0.38310318673600313,0.0,0.0,-0.06249999999999997,79,168.20000000000002,True,False,completed,1.0,1.0,1967.9,1967.9,939.3026586483907,2.2880555555555575,0.4646570342980129,0.38310318673600313,0.7223471316999999,0.6541010992166668,0.75,5,0.058823529411764705,0,0,13,0.030952380952380953,1,78,0,6,1327,132.70000000000002,0,0,0,0.0,0,0.0,0,0,61,0.0,0,{},0.0,17,1.0,62,17,130,34,29,124,89,35,6,118,0,89,6,29,6,6,0,118,18,18,4,26,4,118,0,0,89,6,29,77,8,1.6103896103896105,0,10,2930,16.17522939999617,12.532535300022573,0.1832808999970439,0.30645909996383125,24.132745799994154,parallel_episode_batch,pending,-0.0004262976935538261,0.000921979415579699,0.5095475432665452,-0.005060783660788413,1.315185762220865e-05,0.0,1.0001603520434836,0.09866528927712985,0.0,0.2348938137292862,1.6534793376922607,0.23376193642616272,0.008711596950888634,0.03430674225091934,1.6447677612304688,0.23474039137363434,0.9784616827964783,0.0001,-0.2985990345478058,-0.3022478520870209,-0.2020675092935562,-0.20169229805469513,-0.2017849236726761,0.3010861873626709,-0.3022685647010803,-0.30142468214035034,-0.19945000112056732,-0.20128099620342255,-0.2023048847913742,0.017986226826906204,0.12082821130752563,0.01798621006309986,0.12012942880392075,0.0,1.5032482147216797,1.0042892694473267
234,234,46,4,46,24,train_fatigue_bottleneck_1000046,1000046,fatigue_bottleneck,balanced_cost,0.5,0.3,0.2,group_anchor_4,295,295,0,0.0,295,0,0.0,0,0.0,1.7020759179106242,1.7645759179106242,-0.0625,1.7020759179106242,1.7645759179106242,0.0,quality,-1717.3000000000006,-1111.8402231283299,-5.118888888888885,1.0,1.0,-0.4708481641787518,0.0,0.0,-0.0625,79,157.9,True,False,completed,1.0,1.0,1717.3000000000006,1717.3000000000006,1111.8402231283299,5.118888888888885,0.4708481641787518,0.4708481641787518,0.7496041657000001,0.7104010992166668,0.75,35,0.3181818181818182,9,9,117,0.33238636363636365,0,73,4,1,1121,112.10000000000001,0,0,0,0.0,0,0.0,0,0,59,0.0,0,{},7.6000000000000005,19,0.7894736842105263,60,19,135,38,43,167,113,54,11,156,0,113,11,43,11,11,0,156,22,43,3,42,36,156,0,0,113,11,43,94,7,1.7765957446808511,0,10,2930,16.17522939999617,12.532535300022573,0.1480935999934445,0.35522550002497155,24.132745799994154,parallel_episode_batch,pending,-0.0004262976935538261,0.000921979415579699,0.5095475432665452,-0.005060783660788413,1.315185762220865e-05,0.0,1.0001603520434836,0.09866528927712985,0.0,0.2348938137292862,1.6534793376922607,0.23376193642616272,0.008711596950888634,0.03430674225091934,1.6447677612304688,0.23474039137363434,0.9784616827964783,0.0001,-0.2985990345478058,-0.3022478520870209,-0.2020675092935562,-0.20169229805469513,-0.2017849236726761,0.3010861873626709,-0.3022685647010803,-0.30142468214035034,-0.19945000112056732,-0.20128099620342255,-0.2023048847913742,0.017986226826906204,0.12082821130752563,0.01798621006309986,0.12012942880392075,0.0,1.5032482147216797,1.0042892694473267
