episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
828,83,train_easy_1000828,1000828,easy,downtime_dominant,0.0,0.0,1.0,anchor_2,149,149,0,0.0,149,0,0.0,0,0.0,1.8565002653668345,1.9190002653668345,-0.0625,1.8565002653668345,1.9190002653668348,-2.220446049250313e-16,quality,-443.6000000000001,-380.55218320777016,-9.665833333333335,1.0,1.0,-0.16199946926633055,0.0,0.0,-0.0625,45,175.9,True,False,completed,1.0,1.0,443.6000000000001,443.6000000000001,380.55218320777016,9.665833333333333,0.25004321592964285,0.16199946926633055,0.195,0.13456430393333332,0.75,0,0.0,0,0,0,0.0,2,47,0,0,1541,154.10000000000002,0,0,0,0.0,0,0.0,0,0,20,0.0,0,{},0.0,8,0.875,37,8,72,16,16,88,72,16,0,88,0,72,0,16,0,0,0,88,8,8,0,16,0,88,0,0,72,0,16,62,3,1.4193548387096775,0,10,2310,19.340757700032555,16.549773999431636,0.10390709998318925,0.11588870000559837,27.747525200014934,parallel_episode_batch,not_promoted,0.011397282718806653,0.00012447916634374524,0.3554526158684009,0.007904995622969157,0.00018804380512871854,0.0014780405405405406,0.9997139363675505,0.12100410149306864,0.013513513513513514,0.510507345199585,1.519345760345459,0.26404839754104614,0.0008271921542473137,0.01168009452521801,1.5185185670852661,0.2632148265838623,0.9980432987213135,2.5e-05,-0.2999201714992523,-0.3099501430988312,-0.206121027469635,-0.20681791007518768,-0.20635201036930084,0.3081449568271637,-0.30736491084098816,-0.30922263860702515,-0.19528710842132568,-0.2052334100008011,-0.21349529922008514,0.018127771094441414,0.12518492341041565,0.01798621006309986,0.12374987453222275
829,83,train_reconfiguration_bottleneck_1000829,1000829,reconfiguration_bottleneck,downtime_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,327,327,0,0.0,327,0,0.0,0,0.0,1.7385641584086675,1.8010641584086675,-0.0625,1.7385641584086675,1.8010641584086675,0.0,quality,-1279.4999999999998,-1905.4834192891108,-1.1122222222222216,1.0000000000000002,1.0,-0.39787168318266497,0.0,0.0,-0.0625,79,188.60000000000002,True,False,completed,1.0,1.0,1279.4999999999998,1279.4999999999998,1905.4834192891108,1.112222222222218,0.45911476680413316,0.39787168318266497,0.7496776046,0.72299829885,0.75,68,0.40718562874251496,15,15,58,0.4264705882352941,0,99,3,0,1103,110.30000000000001,0,0,0,0.0,0,0.0,0,0,49,0.0,0,{},12.3,24,1.0,55,24,140,48,60,198,125,73,13,185,0,125,13,60,13,13,0,185,30,57,2,57,49,185,0,0,125,13,60,102,8,1.9411764705882353,0,10,2310,19.340757700032555,16.549773999431636,0.5029837000183761,0.2372913003200665,27.747525200014934,parallel_episode_batch,not_promoted,0.011397282718806653,0.00012447916634374524,0.3554526158684009,0.007904995622969157,0.00018804380512871854,0.0014780405405405406,0.9997139363675505,0.12100410149306864,0.013513513513513514,0.510507345199585,1.519345760345459,0.26404839754104614,0.0008271921542473137,0.01168009452521801,1.5185185670852661,0.2632148265838623,0.9980432987213135,2.5e-05,-0.2999201714992523,-0.3099501430988312,-0.206121027469635,-0.20681791007518768,-0.20635201036930084,0.3081449568271637,-0.30736491084098816,-0.30922263860702515,-0.19528710842132568,-0.2052334100008011,-0.21349529922008514,0.018127771094441414,0.12518492341041565,0.01798621006309986,0.12374987453222275
830,84,train_balanced_1000830,1000830,balanced,labor_dominant,0.6119389851320498,0.25115156509995457,0.1369094497679958,dirichlet,234,234,0,0.0,234,0,0.0,0,0.0,1.7737694166057891,1.8362694166057891,-0.0625,1.7737694166057891,1.836269416605789,2.220446049250313e-16,quality,-811.2000000000005,-414.1069298203801,-2.732222222222223,1.0,1.0,-0.3274611667884221,0.0,0.0,-0.0625,73,214.3,True,False,completed,1.0,1.0,811.2000000000005,811.2000000000005,414.1069298203801,2.732222222222223,0.2998852427418033,0.3274611667884221,0.2619,0.1761020938,0.75,0,0.0,0,0,0,0.0,2,66,0,0,1826,182.60000000000002,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,12,1.0,61,12,113,24,24,136,112,24,0,136,0,112,0,24,0,0,0,136,12,12,0,24,0,135,0,0,112,0,24,97,4,1.402061855670103,0,10,2226,18.344298799987882,15.923557600064669,0.20409359998302534,0.19129530002828687,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
831,84,train_balanced_1000831,1000831,balanced,labor_dominant,0.0,1.0,0.0,anchor_1,153,153,0,0.0,153,0,0.0,0,0.0,1.8253128734029336,1.8878128734029336,-0.062499999999999986,1.8253128734029336,1.8878128734029334,2.220446049250313e-16,quality,-559.2000000000002,-289.28159504521005,-23.455555555555566,1.0,1.0,-0.22437425319413334,0.0,0.0,-0.062499999999999986,48,228.5,True,False,completed,1.0,1.0,559.2000000000002,559.2000000000002,289.28159504521005,23.455555555555566,0.29011141410969005,0.22437425319413334,0.23320000000000002,0.14390000000000003,0.75,0,0.0,0,0,0,0.0,2,46,0,0,2026,202.60000000000002,0,0,0,0.0,0,0.0,0,0,25,0.0,0,{},0.0,8,1.0,40,8,74,16,15,86,71,15,0,86,0,71,0,15,0,0,0,86,8,8,1,15,0,86,0,0,71,0,15,63,3,1.3650793650793651,0,10,2226,18.344298799987882,15.923557600064669,0.10053870000410825,0.14268129953416064,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
832,84,train_balanced_1000832,1000832,balanced,downtime_dominant,0.27087715292034314,0.19255934585657283,0.536563501223084,dirichlet,194,194,0,0.0,194,0,0.0,0,0.0,1.7995685759376956,1.8620685759376956,-0.0625,1.7995685759376956,1.8620685759376954,2.220446049250313e-16,quality,-675.8999999999999,-703.6036352793901,-11.275555555555558,0.9999999999999998,1.0,-0.27586284812460915,0.0,0.0,-0.0625,53,212.10000000000002,True,False,completed,1.0,1.0,675.8999999999999,675.8999999999999,703.6036352793901,11.275555555555558,0.34085901179980754,0.27586284812460915,0.29250000000000004,0.21278333333333332,0.75,0,0.0,0,0,0,0.0,2,75,0,0,1753,175.3,0,0,0,0.0,0,0.0,0,0,23,0.0,0,{},0.0,13,0.9230769230769231,40,13,89,26,26,113,87,26,0,113,0,87,0,26,0,0,0,113,13,13,0,26,0,113,0,0,87,0,26,77,4,1.4675324675324675,0,10,2226,18.344298799987882,15.923557600064669,0.163015500002075,0.1366620000335388,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
833,84,train_balanced_1000833,1000833,balanced,balanced_cost,0.27689157358890537,0.45468050216205813,0.26842792424903644,dirichlet,243,243,0,0.0,243,0,0.0,0,0.0,1.768360974874469,1.830860974874469,-0.0625,1.768360974874469,1.8308609748744686,4.440892098500626e-16,quality,-811.3000000000004,-607.40984117188,-12.818055555555553,1.0,1.0,-0.33827805025106295,0.0,0.0,-0.0625,71,210.70000000000002,True,False,completed,1.0,1.0,811.3000000000004,811.3000000000004,607.40984117188,12.818055555555555,0.3558599146527345,0.33827805025106295,0.28380000000000005,0.20592986673333336,0.75,0,0.0,0,0,0,0.0,2,82,0,0,1714,171.4,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,14,0.9285714285714286,57,14,116,28,28,139,111,28,0,139,0,111,0,28,0,0,0,139,14,14,0,28,0,139,0,0,111,0,28,97,5,1.4329896907216495,0,10,2226,18.344298799987882,15.923557600064669,0.15234110003802925,0.15462160028982908,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
834,84,train_easy_1000834,1000834,easy,balanced_cost,0.2660639044269563,0.22916781057428273,0.5047682849987609,dirichlet,181,181,0,0.0,181,0,0.0,0,0.0,1.8049318102133247,1.8674318102133247,-0.0625,1.8049318102133247,1.867431810213325,-2.220446049250313e-16,quality,-479.20000000000016,-502.9893521713199,-14.342222222222226,0.9999999999999999,1.0,-0.26513637957335023,0.0,0.0,-0.0625,46,172.60000000000002,True,False,completed,1.0,1.0,479.20000000000016,479.20000000000016,502.9893521713199,14.342222222222226,0.28766584095652137,0.26513637957335023,0.2514,0.1648166666666667,0.75,0,0.0,0,0,0,0.0,2,75,0,0,1364,136.4,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,13,1.0,33,13,84,26,25,104,79,25,0,104,0,79,0,25,0,0,0,104,12,13,1,24,0,104,0,0,79,0,25,68,4,1.5294117647058822,0,10,2226,18.344298799987882,15.923557600064669,0.07212930003879592,0.11646059958729893,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
835,84,train_easy_1000835,1000835,easy,balanced_cost,0.34554556635233236,0.15160780428231235,0.5028466293653554,dirichlet,134,134,0,0.0,134,0,0.0,0,0.0,1.842745099210832,1.905245099210832,-0.0625,1.842745099210832,1.9052450992108323,-2.220446049250313e-16,quality,-441.50000000000006,-234.79655593936994,-7.784722222222226,1.0,1.0,-0.18950980157833563,0.0,0.0,-0.0625,44,176.4,True,False,completed,1.0,1.0,441.50000000000006,441.50000000000006,234.79655593936994,7.784722222222226,0.21846953264417873,0.18950980157833563,0.14350000000000004,0.10675916445000001,0.75,0,0.0,0,0,0,0.0,3,36,0,0,1487,148.70000000000002,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,6,1.0,38,6,66,12,12,76,64,12,0,76,0,64,0,12,0,0,0,76,6,6,0,12,0,76,0,0,64,0,12,54,4,1.4074074074074074,0,10,2226,18.344298799987882,15.923557600064669,0.11899530002847314,0.11561700009042397,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
836,84,train_high_arrival_pressure_1000836,1000836,high_arrival_pressure,fixed_cost_dominant,0.5319182240000041,0.19481368916071773,0.27326808683927817,dirichlet,255,255,0,0.0,255,0,0.0,0,0.0,1.7355223973413763,1.7980223973413763,-0.0625,1.7355223973413763,1.798022397341376,2.220446049250313e-16,quality,-1285.3,-648.6730315655701,-11.811388888888894,1.0,1.0,-0.4039552053172479,0.0,0.0,-0.0625,73,131.8,True,False,completed,1.0,1.0,1285.3,1285.3,648.6730315655701,11.811388888888894,0.4148334476876945,0.4039552053172479,0.37090000000000006,0.24600910415000002,0.75,0,0.0,0,0,0,0.0,1,82,0,0,985,98.5,0,0,0,0.0,0,0.0,0,0,34,0.0,0,{},0.0,16,0.9375,57,16,119,32,31,146,112,34,3,143,0,112,3,31,3,3,0,143,18,17,1,31,0,143,0,0,112,3,31,97,6,1.5051546391752577,0,10,2226,18.344298799987882,15.923557600064669,0.17177100002299994,0.1655434991698712,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
837,84,train_machine_bottleneck_1000837,1000837,machine_bottleneck,balanced_cost,0.5,0.3,0.2,anchor_4,277,277,0,0.0,277,0,0.0,0,0.0,1.7243111986102408,1.7868111986102408,-0.0625,1.7243111986102408,1.786811198610241,-2.220446049250313e-16,quality,-1110.8000000000002,-905.1570654480802,-13.895833333333336,1.0,1.0,-0.42637760277951803,0.0,0.0,-0.0625,73,197.3,True,False,completed,1.0,1.0,1110.8000000000002,1110.8000000000002,905.1570654480802,13.895833333333337,0.42637760277951803,0.42637760277951803,0.34130000000000005,0.2713808960333333,0.75,0,0.0,0,0,0,0.0,1,110,0,0,1435,143.5,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,21,0.9523809523809523,52,21,123,42,39,147,106,41,2,145,0,106,2,39,2,2,0,145,22,20,1,39,0,145,0,0,106,2,39,97,4,1.5154639175257731,0,10,2226,18.344298799987882,15.923557600064669,0.12356920004822314,0.18031039991183206,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
838,84,train_machine_bottleneck_1000838,1000838,machine_bottleneck,balanced_cost,0.81688745880832,0.04588106050482687,0.13723148068685306,dirichlet,299,299,0,0.0,299,0,0.0,0,0.0,1.711377686374381,1.773877686374381,-0.0625,1.711377686374381,1.7738776863743813,-2.220446049250313e-16,quality,-1187.4999999999998,-931.75797860255,-10.495833333333328,1.0000000000000002,1.0,-0.45224462725123743,0.0,0.0,-0.0625,77,188.10000000000002,True,False,completed,1.0,1.0,1187.4999999999998,1187.4999999999998,931.75797860255,10.495833333333328,0.42809150154997255,0.45224462725123743,0.28010000000000007,0.24559067301666668,0.75,0,0.0,0,0,0,0.0,1,116,0,0,1350,135.0,0,0,0,0.0,0,0.0,0,0,50,0.0,0,{},0.0,22,0.9545454545454546,55,22,136,44,42,169,126,43,1,168,0,126,1,42,1,1,0,168,19,23,0,41,0,168,0,0,126,1,42,106,8,1.5943396226415094,0,10,2226,18.344298799987882,15.923557600064669,0.16124320001108572,0.17632720049005002,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
839,84,train_machine_bottleneck_1000839,1000839,machine_bottleneck,balanced_cost,0.6182830284783156,0.29099387467121535,0.09072309685046902,dirichlet,256,256,0,0.0,256,0,0.0,0,0.0,1.7206143925062456,1.7831143925062456,-0.0625,1.7206143925062456,1.7831143925062458,-2.220446049250313e-16,quality,-1343.4000000000008,-546.5102859896899,-2.528888888888888,1.0000000000000002,1.0,-0.43377121498750826,0.0,0.0,-0.0625,82,193.3,True,False,completed,1.0,1.0,1343.4000000000008,1343.4000000000008,546.5102859896899,2.5288888888888885,0.3797387389448454,0.43377121498750826,0.25439999999999996,0.15868333333333334,0.75,0,0.0,0,0,0,0.0,3,78,0,0,1544,154.4,0,0,0,0.0,0,0.0,0,0,39,0.0,0,{},0.0,13,1.0,69,13,123,26,25,139,114,25,0,139,0,114,0,25,0,0,0,139,13,13,1,25,0,139,0,0,114,0,25,99,4,1.404040404040404,0,10,2226,18.344298799987882,15.923557600064669,0.13161640003090724,0.1925145002314821,26.521216400025878,parallel_episode_batch,not_promoted,0.0004647416461791311,7.671056337130722e-05,0.3690580304179873,-0.0031874830069552576,4.451281331837111e-05,0.0,0.9999111218111856,0.12460076234170368,0.0,0.4180988073348999,1.4957135915756226,0.27391698956489563,0.0011435638880357146,0.009572704322636127,1.494570016860962,0.27526772022247314,0.9987787008285522,2.5e-05,-0.2998679280281067,-0.310093492269516,-0.20620879530906677,-0.20691685378551483,-0.20644542574882507,0.30819404125213623,-0.30744823813438416,-0.30933600664138794,-0.19530434906482697,-0.2053031474351883,-0.21364088356494904,0.01813146099448204,0.12521956861019135,0.01798621006309986,0.1238408237695694
840,85,train_balanced_1000840,1000840,balanced,balanced_cost,0.39899814844565284,0.10483679713196584,0.49616505442238135,dirichlet,180,180,0,0.0,180,0,0.0,0,0.0,1.7984868042908184,1.8609868042908184,-0.0625,1.7984868042908184,1.8609868042908182,2.220446049250313e-16,quality,-634.8999999999999,-463.0902142475901,-13.712222222222229,0.9999999999999998,1.0,-0.2780263914183636,0.0,0.0,-0.0625,52,224.0,True,False,completed,1.0,1.0,634.8999999999999,634.8999999999999,463.0902142475901,13.712222222222229,0.31100549154842577,0.2780263914183636,0.2851000000000001,0.15445309001666666,0.75,0,0.0,0,0,0,0.0,2,62,0,0,1843,184.3,0,0,0,0.0,0,0.0,0,0,24,0.0,0,{},0.0,11,1.0,41,11,84,22,22,99,77,22,0,99,0,77,0,22,0,0,0,99,11,11,0,22,0,99,0,0,77,0,22,71,3,1.3943661971830985,0,10,2166,26.65690049994737,15.02746190020116,0.12720039999112487,0.17216869996627793,24.8166866999818,parallel_episode_batch,not_promoted,-0.0008988103457822409,8.633193304858116e-05,0.38049618417725845,-0.004660606363733464,0.00020696303160066772,0.001608455882352941,0.999944302965613,0.12386663337512051,0.0,0.4932844638824463,1.533324122428894,0.2684915363788605,0.0014121808344498277,0.010247725993394852,1.531911849975586,0.27156922221183777,0.9985432028770447,2.5e-05,-0.2998908460140228,-0.31028756499290466,-0.20635350048542023,-0.2070566564798355,-0.20659582316875458,0.30835244059562683,-0.30766981840133667,-0.3095132112503052,-0.19516411423683167,-0.20545579493045807,-0.21384242177009583,0.01813218928873539,0.12529008090496063,0.01798621006309986,0.12399240583181381
841,85,train_easy_1000841,1000841,easy,labor_dominant,0.38689659323085446,0.31622489103849566,0.29687851573065005,dirichlet,150,150,0,0.0,150,0,0.0,0,0.0,1.8290811925690624,1.8915811925690624,-0.0625,1.8290811925690624,1.8915811925690624,0.0,quality,-456.10000000000014,-269.04003828679,-8.524722222222227,0.9999999999999998,1.0,-0.2168376148618751,0.0,0.0,-0.0625,46,171.3,True,False,completed,1.0,1.0,456.10000000000014,456.10000000000014,269.04003828679,8.524722222222227,0.23043591473087807,0.2168376148618751,0.201,0.13228333333333334,0.75,0,0.0,0,0,0,0.0,2,45,0,0,1430,143.0,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,8,0.875,38,8,72,16,16,87,71,16,0,87,0,71,0,16,0,0,0,87,8,8,0,16,0,87,0,0,71,0,16,61,3,1.4262295081967213,0,10,2166,26.65690049994737,15.02746190020116,0.14204129995778203,0.12678710027830675,24.8166866999818,parallel_episode_batch,not_promoted,-0.0008988103457822409,8.633193304858116e-05,0.38049618417725845,-0.004660606363733464,0.00020696303160066772,0.001608455882352941,0.999944302965613,0.12386663337512051,0.0,0.4932844638824463,1.533324122428894,0.2684915363788605,0.0014121808344498277,0.010247725993394852,1.531911849975586,0.27156922221183777,0.9985432028770447,2.5e-05,-0.2998908460140228,-0.31028756499290466,-0.20635350048542023,-0.2070566564798355,-0.20659582316875458,0.30835244059562683,-0.30766981840133667,-0.3095132112503052,-0.19516411423683167,-0.20545579493045807,-0.21384242177009583,0.01813218928873539,0.12529008090496063,0.01798621006309986,0.12399240583181381
842,85,train_easy_1000842,1000842,easy,balanced_cost,0.8224863472611148,0.011781188314630256,0.16573246442425482,dirichlet,133,133,0,0.0,133,0,0.0,0,0.0,1.8208894730480178,1.8833894730480178,-0.0625,1.8208894730480178,1.8833894730480178,0.0,quality,-406.4000000000001,-245.64093963566003,-7.983333333333335,1.0,1.0,-0.23322105390396422,0.0,0.0,-0.0625,43,168.3,True,False,completed,1.0,1.0,406.4000000000001,406.4000000000001,245.64093963566003,7.983333333333335,0.2131908039469195,0.23322105390396422,0.18256307790000004,0.11649934573333336,0.75,0,0.0,0,0,0,0.0,2,32,0,1,1476,147.6,0,0,0,0.0,0,0.0,0,0,10,0.0,0,{},0.0,6,1.0,37,6,66,12,12,76,64,12,0,76,0,64,0,12,0,0,0,76,6,6,0,12,0,76,0,0,64,0,12,53,4,1.4339622641509433,0,10,2166,26.65690049994737,15.02746190020116,0.23742109996965155,0.10859089996665716,24.8166866999818,parallel_episode_batch,not_promoted,-0.0008988103457822409,8.633193304858116e-05,0.38049618417725845,-0.004660606363733464,0.00020696303160066772,0.001608455882352941,0.999944302965613,0.12386663337512051,0.0,0.4932844638824463,1.533324122428894,0.2684915363788605,0.0014121808344498277,0.010247725993394852,1.531911849975586,0.27156922221183777,0.9985432028770447,2.5e-05,-0.2998908460140228,-0.31028756499290466,-0.20635350048542023,-0.2070566564798355,-0.20659582316875458,0.30835244059562683,-0.30766981840133667,-0.3095132112503052,-0.19516411423683167,-0.20545579493045807,-0.21384242177009583,0.01813218928873539,0.12529008090496063,0.01798621006309986,0.12399240583181381
