episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
759,76,train_easy_1000759,1000759,easy,balanced_cost,1.0,0.0,0.0,anchor_0,132,132,0,0.0,132,0,0.0,0,0.0,1.806435620734182,1.868935620734182,-0.0625,1.806435620734182,1.8689356207341818,2.220446049250313e-16,quality,-426.3,-225.74786938126005,-14.345555555555556,1.0,1.0,-0.26212875853163625,0.0,0.0,-0.0625,43,172.70000000000002,True,False,completed,1.0,1.0,426.3,426.3,225.74786938126005,14.345555555555556,0.23090495131697278,0.26212875853163625,0.16200000000000003,0.1112724882,0.75,0,0.0,0,0,0,0.0,2,34,0,0,1581,158.10000000000002,0,0,0,0.0,0,0.0,0,0,20,0.0,0,{},0.0,6,0.8333333333333334,37,6,66,12,11,71,60,11,0,71,0,60,0,11,0,0,0,71,6,6,1,11,0,71,0,0,60,0,11,51,5,1.392156862745098,0,10,2233,17.78868469997542,15.085074899892788,0.11228770000161603,0.1312825001659803,26.33892999996897,parallel_episode_batch,not_promoted,-0.0002533222282571452,0.0002522442189469335,0.32338468219552724,-0.003361046305924122,0.00017309691367180287,0.0013392857142857143,0.9998102111475808,0.16700811037527663,0.02857142857142857,0.9286695122718811,1.511369228363037,0.2754843533039093,-0.0015661162324249744,0.016742903739213943,1.5129352807998657,0.275679349899292,0.9963062405586243,2.5e-05,-0.3019329309463501,-0.31366512179374695,-0.20834237337112427,-0.20960810780525208,-0.20957620441913605,0.3088705539703369,-0.307306170463562,-0.3106546998023987,-0.19459600746631622,-0.20514139533042908,-0.21291710436344147,0.018394943326711655,0.12761135399341583,0.01798621006309986,0.12493543326854706
760,77,train_balanced_1000760,1000760,balanced,labor_dominant,0.40954870831477685,0.2667124364649143,0.32373885522030876,dirichlet,146,146,0,0.0,146,0,0.0,0,0.0,1.8300286141301123,1.8925286141301123,-0.0625,1.8300286141301123,1.8925286141301125,-2.220446049250313e-16,quality,-578.1,-234.18095357424005,-5.329166666666667,1.0,1.0,-0.2149427717397749,0.0,0.0,-0.0625,50,220.10000000000002,True,False,completed,1.0,1.0,578.1,578.1,234.18095357424005,5.329166666666667,0.23874847276001893,0.2149427717397749,0.15750000000000003,0.1342322532,0.75,0,0.0,0,0,0,0.0,2,35,0,1,1912,191.20000000000002,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,6,1.0,44,6,73,12,11,78,67,11,0,78,0,67,0,11,0,0,0,78,5,6,0,11,0,78,0,0,67,0,11,57,3,1.368421052631579,0,10,1836,15.726667499984615,12.695887599431444,0.16138150001643226,0.18873029999667779,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
761,77,train_easy_1000761,1000761,easy,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,122,122,0,0.0,122,0,0.0,0,0.0,1.8535551263008223,1.9160551263008223,-0.0625,1.8535551263008223,1.9160551263008225,-2.220446049250313e-16,quality,-392.8,-202.54289350317003,-4.862500000000001,1.0,1.0,-0.16788974739835497,0.0,0.0,-0.0625,40,164.9,True,False,completed,1.0,1.0,392.8,392.8,202.54289350317003,4.862500000000001,0.19155965467017846,0.16788974739835497,0.17720000000000002,0.11403333333333333,0.75,0,0.0,0,0,0,0.0,1,26,0,0,1484,148.4,0,0,0,0.0,0,0.0,0,0,10,0.0,0,{},0.0,5,1.0,35,5,62,10,10,73,62,11,1,72,0,62,1,10,1,1,0,72,6,5,0,10,0,72,0,0,62,1,10,50,4,1.46,0,10,1836,15.726667499984615,12.695887599431444,0.09508800000185147,0.09151879959972575,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
762,77,train_balanced_1000762,1000762,balanced,fixed_cost_dominant,1.0,0.0,0.0,anchor_0,178,178,0,0.0,178,0,0.0,0,0.0,1.7604974160206721,1.8229974160206721,-0.0625,1.7604974160206721,1.822997416020672,2.220446049250313e-16,quality,-657.6,-309.44771425864,-1.46138888888889,0.9999999999999999,1.0,-0.3540051679586564,0.0,0.0,-0.0625,58,210.0,True,False,completed,1.0,1.0,657.6,657.6,309.44771425864,1.461388888888889,0.25357791663587964,0.3540051679586564,0.14,0.11820838740000002,0.75,0,0.0,0,0,0,0.0,2,45,0,0,1819,181.9,0,0,0,0.0,0,0.0,0,0,24,0.0,0,{},0.0,8,1.0,50,8,88,16,16,102,86,16,0,102,0,86,0,16,0,0,0,102,8,8,0,16,0,102,0,0,86,0,16,72,5,1.4166666666666667,0,10,1836,15.726667499984615,12.695887599431444,0.1604771999991499,0.12666510045528412,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
763,77,train_easy_1000763,1000763,easy,labor_dominant,0.2526616370076599,0.5171330937315843,0.23020526926075568,dirichlet,145,145,0,0.0,145,0,0.0,0,0.0,1.827788706700876,1.890288706700876,-0.0625,1.827788706700876,1.8902887067008758,2.220446049250313e-16,quality,-454.9,-260.44784165456,-11.522500000000003,1.0,1.0,-0.21942258659824831,0.0,0.0,-0.0625,43,177.8,True,False,completed,1.0,1.0,454.9,454.9,260.44784165456,11.522500000000003,0.23688752734795615,0.21942258659824831,0.14100000000000001,0.11346029058333335,0.75,0,0.0,0,0,0,0.0,3,48,0,0,1529,152.9,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,8,1.0,35,8,70,16,16,82,66,16,0,82,0,66,0,16,0,0,0,82,8,8,0,16,0,82,0,0,66,0,16,55,5,1.490909090909091,0,10,1836,15.726667499984615,12.695887599431444,0.08252370002446696,0.10749220027355477,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
764,77,train_balanced_1000764,1000764,balanced,fixed_cost_dominant,0.6314833697264158,0.055233926610198256,0.313282703663386,dirichlet,163,163,0,0.0,163,0,0.0,0,0.0,1.789798720032726,1.852298720032726,-0.0625,1.789798720032726,1.8522987200327263,-2.220446049250313e-16,quality,-538.3999999999999,-382.39708897641015,-18.481388888888887,1.0,1.0,-0.2954025599345473,0.0,0.0,-0.0625,46,203.4,True,False,completed,1.0,1.0,538.3999999999999,538.3999999999999,382.39708897641015,18.481388888888887,0.2918156174936117,0.2954025599345473,0.2571,0.1789356690166667,0.75,0,0.0,0,0,0,0.0,2,59,0,0,1715,171.5,0,0,0,0.0,0,0.0,0,0,23,0.0,0,{},0.0,10,1.0,36,10,77,20,20,95,75,20,0,95,0,75,0,20,0,0,0,95,10,10,0,20,0,95,0,0,75,0,20,66,4,1.4393939393939394,0,10,1836,15.726667499984615,12.695887599431444,0.16864970000460744,0.1228299992508255,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
765,77,train_balanced_1000765,1000765,balanced,fixed_cost_dominant,0.26574171629803345,0.20797843897704818,0.5262798447249185,dirichlet,243,243,0,0.0,243,0,0.0,0,0.0,1.760360785919028,1.822860785919028,-0.0625,1.760360785919028,1.8228607859190276,4.440892098500626e-16,quality,-806.6000000000003,-653.2700654009099,-22.891388888888883,1.0,1.0,-0.354278428161945,0.0,0.0,-0.0625,64,221.4,True,False,completed,1.0,1.0,806.6000000000003,806.6000000000003,653.2700654009099,22.891388888888883,0.38233777049970646,0.354278428161945,0.25930000000000003,0.1958047443666667,0.75,0,0.0,0,0,0,0.0,1,91,0,0,1760,176.0,0,0,0,0.0,0,0.0,0,0,39,0.0,0,{},0.0,17,0.9411764705882353,47,17,112,34,33,136,102,34,1,135,0,102,1,33,1,1,0,135,16,17,0,32,0,134,0,0,102,1,33,87,5,1.5632183908045978,0,10,1836,15.726667499984615,12.695887599431444,0.12726609996752813,0.1865488999756053,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
766,77,train_balanced_1000766,1000766,balanced,balanced_cost,1.0,0.0,0.0,anchor_0,182,182,0,0.0,182,0,0.0,0,0.0,1.7590089486657376,1.8215089486657376,-0.0625,1.7590089486657376,1.8215089486657379,-2.220446049250313e-16,quality,-666.2000000000002,-385.91024768963996,-10.65333333333333,0.9999999999999999,1.0,-0.3569821026685243,0.0,0.0,-0.0625,57,202.3,True,False,completed,1.0,1.0,666.2000000000002,666.2000000000002,385.91024768963996,10.65333333333333,0.29715541714114757,0.3569821026685243,0.21889999999999998,0.16718297623333334,0.75,0,0.0,0,0,0,0.0,2,50,0,0,1737,173.70000000000002,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,9,1.0,48,9,89,18,18,103,85,18,0,103,0,85,0,18,0,0,0,103,9,9,0,18,0,103,0,0,85,0,18,73,3,1.4109589041095891,0,10,1836,15.726667499984615,12.695887599431444,0.13548999995691702,0.12143430014839396,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
767,77,train_worker_bottleneck_1000767,1000767,worker_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,262,262,0,0.0,262,0,0.0,0,0.0,1.7538261723919502,1.8163261723919502,-0.0625,1.7538261723919502,1.8163261723919504,-2.220446049250313e-16,quality,-1393.7999999999997,-858.6491151539395,-5.723333333333336,1.0,1.0,-0.3673476552160993,0.0,0.0,-0.0625,71,148.9,True,False,completed,1.0,1.0,1393.7999999999997,1393.7999999999997,858.6491151539395,5.723333333333336,0.42781357125588243,0.3673476552160993,0.6601897846,0.48002059818333337,0.75,1,0.011904761904761904,0,0,0,0.0,1,83,0,0,1125,112.5,0,0,0,0.0,0,0.0,0,0,52,0.0,0,{},0.0,18,0.9444444444444444,53,18,121,36,34,150,111,39,5,145,0,111,5,34,5,5,0,145,18,19,1,31,1,145,0,0,111,5,34,97,11,1.5463917525773196,0,10,1836,15.726667499984615,12.695887599431444,1.0310009999666363,0.17460499989101663,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
768,77,train_balanced_1000768,1000768,balanced,balanced_cost,0.0,0.0,1.0,anchor_2,193,193,0,0.0,193,0,0.0,0,0.0,1.8724654202490907,1.9349654202490907,-0.0625,1.8724654202490907,1.9349654202490902,4.440892098500626e-16,quality,-697.5,-338.16937410482006,-7.475833333333334,0.9999999999999999,1.0,-0.1300691595018196,0.0,0.0,-0.0625,62,203.4,True,False,completed,1.0,1.0,697.5,697.5,338.16937410482006,7.475833333333334,0.2856214309268252,0.1300691595018196,0.13650000000000004,0.12167523093333334,0.75,0,0.0,0,0,0,0.0,2,49,0,1,1792,179.20000000000002,0,0,0,0.0,0,0.0,0,0,21,0.0,0,{},0.0,9,1.0,53,9,95,18,18,105,87,18,0,105,0,87,0,18,0,0,0,105,9,8,0,17,0,105,0,0,87,0,18,77,4,1.3636363636363635,0,10,1836,15.726667499984615,12.695887599431444,0.12966510001569986,0.14139170048292726,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
769,77,train_balanced_1000769,1000769,balanced,balanced_cost,0.0,1.0,0.0,anchor_1,202,202,0,0.0,202,0,0.0,0,0.0,1.787009201087623,1.849509201087623,-0.0625,1.787009201087623,1.849509201087623,0.0,quality,-702.1,-430.5775025208801,-5.138055555555556,0.9999999999999999,1.0,-0.3009815978247537,0.0,0.0,-0.0625,62,196.60000000000002,True,False,completed,1.0,1.0,702.1,702.1,430.5775025208801,5.138055555555556,0.2934907082765314,0.3009815978247537,0.29083841740000005,0.17949116863333334,0.75,0,0.0,0,0,0,0.0,2,64,0,0,1690,169.0,0,0,0,0.0,0,0.0,0,0,30,0.0,0,{},0.0,11,0.9090909090909091,51,11,97,22,21,112,91,21,0,112,0,91,0,21,0,0,0,112,10,11,0,21,0,111,0,0,91,0,21,78,3,1.435897435897436,0,10,1836,15.726667499984615,12.695887599431444,0.20500999997602776,0.1689518996863626,19.199126499996055,parallel_episode_batch,not_promoted,0.0010790672506494768,0.00011932103609132324,0.39982784256852905,-0.0028595505884431048,0.00014501163391757692,0.0,1.00022141481268,0.16306594804186245,0.0,0.4138197600841522,1.5120136737823486,0.29084157943725586,-0.0012147730449214578,0.011415606364607811,1.5132285356521606,0.29177796840667725,0.9984593987464905,2.5e-05,-0.3018842041492462,-0.31392425298690796,-0.2084779292345047,-0.209791898727417,-0.20975719392299652,0.30902740359306335,-0.30731943249702454,-0.31067168712615967,-0.19455446302890778,-0.20514936745166779,-0.21296192705631256,0.018396910279989243,0.12770430743694305,0.01798621006309986,0.1249183639883995
770,78,train_easy_1000770,1000770,easy,balanced_cost,0.7836628274436814,0.1753776005428033,0.04095957201351533,dirichlet,144,144,0,0.0,144,0,0.0,0,0.0,1.8095316695666523,1.8720316695666523,-0.0625,1.8095316695666523,1.8720316695666526,-2.220446049250313e-16,quality,-442.99999999999994,-307.26292604542004,-4.55138888888889,1.0,1.0,-0.25593666086669487,0.0,0.0,-0.0625,42,172.70000000000002,True,False,completed,1.0,1.0,442.99999999999994,442.99999999999994,307.26292604542004,4.55138888888889,0.22201385749810346,0.25593666086669487,0.15860000000000002,0.10979703246666667,0.75,0,0.0,0,0,0,0.0,2,47,0,0,1511,151.1,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,8,1.0,34,8,70,16,16,84,68,16,0,84,0,68,0,16,0,0,0,84,8,8,0,16,0,84,0,0,68,0,16,57,5,1.4736842105263157,0,10,2124,17.02987959998427,14.1781437000609,0.10627849999582395,0.12425290053943172,22.908850600011647,parallel_episode_batch,not_promoted,0.0013958341989885358,0.00021333495651025956,0.36733875336015925,-0.002170886392431224,0.0006375163177247433,0.008272058823529412,0.999426972340135,0.22635156721534097,0.10294117647058823,0.6598575711250305,1.521889328956604,0.2730276584625244,0.00012567502562887967,0.015021667815744877,1.521763563156128,0.2747465670108795,0.996972918510437,2.5e-05,-0.3019765615463257,-0.3140166401863098,-0.2084852159023285,-0.20985867083072662,-0.2098328024148941,0.30911800265312195,-0.3074357509613037,-0.31081634759902954,-0.19450828433036804,-0.20523527264595032,-0.21307380497455597,0.018398981541395187,0.12773479521274567,0.01798621006309986,0.12492780387401581
771,78,train_balanced_1000771,1000771,balanced,labor_dominant,0.24514803689733547,0.2419180177837055,0.512933945318959,dirichlet,246,246,0,0.0,246,0,0.0,0,0.0,1.8086050751299512,1.8711050751299512,-0.0625,1.8086050751299512,1.8711050751299514,-2.220446049250313e-16,quality,-816.5999999999999,-665.56340719128,-6.8555555555555525,1.0000000000000002,1.0,-0.2577898497400971,0.0,0.0,-0.0625,64,199.70000000000002,True,False,completed,1.0,1.0,816.5999999999999,816.5999999999999,665.56340719128,6.855555555555554,0.34646596496386733,0.2577898497400971,0.3327,0.2626833333333333,0.75,0,0.0,0,0,0,0.0,1,86,0,0,1637,163.70000000000002,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,18,1.0,46,18,114,36,32,143,105,38,6,137,0,105,6,32,6,6,0,137,21,18,2,31,0,137,0,0,105,6,32,86,8,1.6627906976744187,0,10,2124,17.02987959998427,14.1781437000609,0.15175330004421994,0.1606570992153138,22.908850600011647,parallel_episode_batch,not_promoted,0.0013958341989885358,0.00021333495651025956,0.36733875336015925,-0.002170886392431224,0.0006375163177247433,0.008272058823529412,0.999426972340135,0.22635156721534097,0.10294117647058823,0.6598575711250305,1.521889328956604,0.2730276584625244,0.00012567502562887967,0.015021667815744877,1.521763563156128,0.2747465670108795,0.996972918510437,2.5e-05,-0.3019765615463257,-0.3140166401863098,-0.2084852159023285,-0.20985867083072662,-0.2098328024148941,0.30911800265312195,-0.3074357509613037,-0.31081634759902954,-0.19450828433036804,-0.20523527264595032,-0.21307380497455597,0.018398981541395187,0.12773479521274567,0.01798621006309986,0.12492780387401581
772,78,train_easy_1000772,1000772,easy,labor_dominant,0.3708548240100935,0.5476907782042796,0.08145439778562687,dirichlet,149,149,0,0.0,149,0,0.0,0,0.0,1.8128470289887502,1.8753470289887502,-0.0625,1.8128470289887502,1.8753470289887504,-2.220446049250313e-16,quality,-456.6,-327.5125961247799,-8.611388888888891,0.9999999999999998,1.0,-0.2493059420224993,0.0,0.0,-0.0625,44,173.10000000000002,True,False,completed,1.0,1.0,456.6,456.6,327.5125961247799,8.611388888888891,0.24121052540811255,0.2493059420224993,0.19640000000000002,0.13855000000000003,0.75,0,0.0,0,0,0,0.0,3,54,0,0,1400,140.0,0,0,0,0.0,0,0.0,0,0,14,0.0,0,{},0.0,9,1.0,35,9,71,18,16,84,68,16,0,84,0,68,0,16,0,0,0,84,9,9,2,16,0,84,0,0,68,0,16,58,5,1.4482758620689655,0,10,2124,17.02987959998427,14.1781437000609,0.23412829998414963,0.10091220011236146,22.908850600011647,parallel_episode_batch,not_promoted,0.0013958341989885358,0.00021333495651025956,0.36733875336015925,-0.002170886392431224,0.0006375163177247433,0.008272058823529412,0.999426972340135,0.22635156721534097,0.10294117647058823,0.6598575711250305,1.521889328956604,0.2730276584625244,0.00012567502562887967,0.015021667815744877,1.521763563156128,0.2747465670108795,0.996972918510437,2.5e-05,-0.3019765615463257,-0.3140166401863098,-0.2084852159023285,-0.20985867083072662,-0.2098328024148941,0.30911800265312195,-0.3074357509613037,-0.31081634759902954,-0.19450828433036804,-0.20523527264595032,-0.21307380497455597,0.018398981541395187,0.12773479521274567,0.01798621006309986,0.12492780387401581
773,78,train_reconfiguration_bottleneck_1000773,1000773,reconfiguration_bottleneck,fixed_cost_dominant,0.0,1.0,0.0,anchor_1,343,343,0,0.0,343,0,0.0,0,0.0,1.6484369471508866,1.7109369471508866,-0.0625,1.6484369471508866,1.7109369471508866,0.0,quality,-1178.6,-1370.37658292429,-13.87805555555555,1.0,1.0,-0.5781261056982269,0.0,0.0,-0.0625,69,184.10000000000002,True,False,completed,1.0,1.0,1178.6,1178.6,1370.37658292429,13.87805555555555,0.46464032520361326,0.5781261056982269,0.7495999999999994,0.7317512125499998,0.75,129,0.5265306122448979,32,32,205,0.7295373665480427,0,102,4,0,978,97.80000000000001,0,0,0,0.0,0,0.0,0,0,39,0.0,0,{},32.800000000000004,26,0.9615384615384616,43,26,144,52,78,221,130,91,13,208,0,130,13,78,13,13,0,208,34,92,4,77,85,208,0,0,130,13,78,92,24,2.402173913043478,0,10,2124,17.02987959998427,14.1781437000609,0.618032599973958,0.24389229994267225,22.908850600011647,parallel_episode_batch,not_promoted,0.0013958341989885358,0.00021333495651025956,0.36733875336015925,-0.002170886392431224,0.0006375163177247433,0.008272058823529412,0.999426972340135,0.22635156721534097,0.10294117647058823,0.6598575711250305,1.521889328956604,0.2730276584625244,0.00012567502562887967,0.015021667815744877,1.521763563156128,0.2747465670108795,0.996972918510437,2.5e-05,-0.3019765615463257,-0.3140166401863098,-0.2084852159023285,-0.20985867083072662,-0.2098328024148941,0.30911800265312195,-0.3074357509613037,-0.31081634759902954,-0.19450828433036804,-0.20523527264595032,-0.21307380497455597,0.018398981541395187,0.12773479521274567,0.01798621006309986,0.12492780387401581
