update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
13,120,129,10,10,2238,2238,0,0.0,2238,0,0.0,0,10.876911400002427,8.940742999897338,1.3264026999822818,1.7412769000511616,18.46511190000456,76.27285879769127,quality,not_promoted,0.00047765528517110007,0.0007954280075084951,0.4270944295184953,-0.0033955755144623773,0.0013329642945401636,0.017201900907925196,1.001031585250582,0.2789204998740128,0.1,0.791540801525116,1.4553333520889282,0.251217246055603,0.031013410538434982,0.046169161796569824,1.424320101737976,0.23578330874443054,0.9662242531776428,0.0001,-0.3012193739414215,-0.3074398636817932,-0.2050332874059677,-0.20517699420452118,-0.20520126819610596,0.30521342158317566,-0.30281054973602295,-0.3023529648780823,-0.2006494551897049,-0.20226500928401947,-0.20274034142494202,0.018031319603323936,0.12324579805135727,0.01798621006309986,0.12084818631410599
14,130,139,10,10,2291,2291,0,0.0,2291,0,0.0,0,12.305871399992611,9.156810500426218,1.6642097000731155,1.9270431995973922,18.737200000032317,73.80068713169149,quality,not_promoted,-0.00010991527233272791,0.0005630219930026215,0.37531965350111324,-0.0035816007423111135,0.0006252566381590441,0.009225217884199487,0.999486640923553,0.26041512387908167,0.06944444444444445,0.6514958739280701,1.4524579048156738,0.2500179409980774,0.01828865520656109,0.03892708569765091,1.4341692924499512,0.23870275914669037,0.9757583737373352,0.0001,-0.30175772309303284,-0.30770131945610046,-0.20519240200519562,-0.20530742406845093,-0.20524099469184875,0.3057982921600342,-0.30345988273620605,-0.30272284150123596,-0.20057734847068787,-0.2027551531791687,-0.20301148295402527,0.01802382804453373,0.12342707812786102,0.01798621006309986,0.12103592604398727
15,140,149,10,10,2190,2190,0,0.0,2190,0,0.0,0,10.578249700018205,8.70533849997446,1.2547491000732407,1.6640122012468055,17.638027800014243,77.61477395441271,quality,not_promoted,-0.005882254482379981,0.0004628744851548358,0.38782821467944556,-0.009529099344009799,0.001160158691761483,0.013392857142857142,1.0010129485811505,0.19728178791701795,0.02857142857142857,0.6669335961341858,1.513729453086853,0.2606492340564728,0.010959151200950146,0.03549819439649582,1.5027705430984497,0.25639408826828003,0.9814518690109253,0.0001,-0.3019404709339142,-0.30782628059387207,-0.205129012465477,-0.2053987681865692,-0.20522010326385498,0.30592241883277893,-0.30386683344841003,-0.30336278676986694,-0.2001258134841919,-0.203070729970932,-0.20389647781848907,0.018001776188611984,0.12349467724561691,0.01798621006309986,0.12158609926700592
16,150,159,10,10,2321,2321,0,0.0,2321,0,0.0,0,19.853902800008655,9.357130800315645,10.037232800095808,1.73081439913949,19.711475599964615,58.66239863894662,quality,not_promoted,-0.0016894977338410713,0.0004306216493156122,0.41829670482390635,-0.005657154022137055,0.001219342615316949,0.017736486486486486,0.9998235106468201,0.20565214566886425,0.02702702702702703,0.6693954467773438,1.4990350008010864,0.24832339584827423,0.016094841063022614,0.03320583328604698,1.4829400777816772,0.2420659065246582,0.9821189045906067,0.0001,-0.3018141984939575,-0.307866632938385,-0.2053748220205307,-0.20542705059051514,-0.20519907772541046,0.30593445897102356,-0.304373562335968,-0.3038024604320526,-0.19987943768501282,-0.20340469479560852,-0.2045510858297348,0.018015936017036438,0.12354932725429535,0.01798621006309986,0.12209545075893402
17,160,169,10,10,2196,2196,0,0.0,2196,0,0.0,0,11.137977900041733,8.784054200572427,1.6522256000316702,1.7113179005682468,17.955790299980436,75.4800816759902,quality,not_promoted,-0.0007634740256305251,0.0002750001891399734,0.38108850632395064,-0.004436859192459711,0.00046074066943089875,0.006741071439215115,1.000670381954738,0.21260758207312652,0.05714285714285714,0.6060431003570557,1.5038788318634033,0.2649948298931122,0.005349994637072086,0.022338125854730606,1.4985287189483643,0.2588714063167572,0.9928941130638123,0.0001,-0.3019072413444519,-0.308104544878006,-0.20571136474609375,-0.20558984577655792,-0.20543304085731506,0.30630138516426086,-0.3046203553676605,-0.3041643500328064,-0.19973382353782654,-0.2035863697528839,-0.20493561029434204,0.018046515062451363,0.12364507466554642,0.01798621006309986,0.12250939011573792
18,170,179,10,10,1878,1878,0,0.0,1878,0,0.0,0,9.231543500034604,7.471842900442425,1.1644220001180656,1.4181477995589375,14.731002600048669,78.3723061880087,quality,not_promoted,-4.880040263136228e-05,0.0002889993003918789,0.42938760221004485,-0.004198176374969383,0.00022087077450123617,0.0020833333333333333,0.9998042871554692,0.17122785126169524,0.0,0.45873865485191345,1.5168763399124146,0.28614795207977295,0.0002723392390180379,0.02260711044073105,1.5166041851043701,0.2822759449481964,0.9937582015991211,0.0001,-0.3020590841770172,-0.3083624541759491,-0.20589283108711243,-0.20577293634414673,-0.20558813214302063,0.3068082630634308,-0.30477842688560486,-0.3046662211418152,-0.19958503544330597,-0.20363952219486237,-0.20544373989105225,0.018029382452368736,0.1237497553229332,0.01798621006309986,0.12267941236495972
19,180,189,10,10,1809,1809,0,0.0,1809,0,0.0,0,8.68833989999257,7.035941800044384,1.0996483999770135,1.4019701004726812,13.920981300005224,80.01124775033833,quality,not_promoted,0.000645272642502497,0.0001728120826963528,0.4112801577510505,-0.003381123308670418,0.00039322958346882185,0.0042469574074293,0.9988922692578415,0.1943743545562029,0.034482758620689655,0.9591095447540283,1.4966728687286377,0.2711421251296997,-0.0007890554843470454,0.0173626895993948,1.4974619150161743,0.27104392647743225,0.995899498462677,0.0001,-0.30158036947250366,-0.30865320563316345,-0.20612674951553345,-0.20598137378692627,-0.20579151809215546,0.3067934513092041,-0.3045516312122345,-0.30440554022789,-0.19947151839733124,-0.20344094932079315,-0.20562008023262024,0.01802055537700653,0.12394019961357117,0.01798621006309986,0.12273234128952026
20,190,199,10,10,1797,1797,0,0.0,1797,0,0.0,0,8.637400699954014,7.00043080089381,1.1362378998310305,1.4518265010556206,13.981092000030912,79.44826491471721,quality,not_promoted,-0.007014825137267853,0.00019922045637564412,0.41942950389508543,-0.01110951123951838,0.0007792691145164883,0.012122844827586207,0.998921175455225,0.15125654747003112,0.017241379310344827,0.5031410455703735,1.4692108631134033,0.286731094121933,-0.004109971225261688,0.017208855599164963,1.4733208417892456,0.2910909652709961,0.9963979125022888,0.0001,-0.30190509557724,-0.30892762541770935,-0.206410750746727,-0.20624320209026337,-0.20600031316280365,0.30738508701324463,-0.3047218322753906,-0.30420103669166565,-0.19941969215869904,-0.20355647802352905,-0.20577672123908997,0.018020352348685265,0.12408368289470673,0.01798621006309986,0.1228286623954773
21,200,209,10,10,1968,1968,0,0.0,1968,0,0.0,0,9.623349800007418,7.785878299677279,1.22898349998286,1.4966476996196434,15.395780300023034,78.65980919926567,quality,not_promoted,-0.00020228170098796967,0.00017722336410623676,0.3654015705950798,-0.003767685251190297,0.00020446025725519694,0.0025201612903225806,1.000238429154119,0.1505106927887086,0.0,0.3325427174568176,1.4900758266448975,0.29641392827033997,0.0006291078170761466,0.015691835433244705,1.489446759223938,0.2955414652824402,0.9971974492073059,0.0001,-0.3020084500312805,-0.30939117074012756,-0.20673057436943054,-0.20657211542129517,-0.20634950697422028,0.307633638381958,-0.30493515729904175,-0.3040965795516968,-0.1994638741016388,-0.20370365679264069,-0.20602424442768097,0.018031802028417587,0.12435580790042877,0.01798621006309986,0.12291454523801804
22,210,219,10,10,1805,1805,0,0.0,1805,0,0.0,0,8.79197269998258,6.958397100213915,1.5356211999314837,1.3967425012378953,13.756757000053767,80.0488552575576,quality,not_promoted,-0.005708316870932949,0.00015501416456917752,0.3938225705561967,-0.009569034494202712,0.0007803463883287741,0.013469827586206896,1.0014568238422787,0.15230306719654593,0.0,0.4926736056804657,1.506687045097351,0.28877267241477966,-0.0011017783544957638,0.015886949375271797,1.5077887773513794,0.29317766427993774,0.9969732761383057,0.0001,-0.3020777106285095,-0.3098123073577881,-0.20703473687171936,-0.20685850083827972,-0.206637442111969,0.30779537558555603,-0.305440753698349,-0.30430418252944946,-0.19950991868972778,-0.20405402779579163,-0.20635457336902618,0.018044322729110718,0.12452787160873413,0.01798621006309986,0.12305208295583725
23,220,229,10,10,2530,2530,0,0.0,2530,0,0.0,0,13.05014750000555,10.40764769987436,1.2716835999162868,1.9060851022368297,21.670071700005792,72.86820355094916,quality,not_promoted,-0.0013891084934584796,0.0001675672851888521,0.3470186129212379,-0.004775510414037854,0.00037348656915128233,0.0060546875,1.000217615067959,0.16262219790369273,0.0125,0.5269359350204468,1.5249301195144653,0.26511603593826294,-0.00010129084694199264,0.012944710440933704,1.5250314474105835,0.2667447030544281,0.9976159930229187,0.0001,-0.3028387427330017,-0.310325562953949,-0.20743942260742188,-0.2072102278470993,-0.20693136751651764,0.3088042438030243,-0.3058828115463257,-0.3045082092285156,-0.1996890902519226,-0.20431844890117645,-0.20692619681358337,0.018028151243925095,0.12470491230487823,0.01798621006309986,0.12335669994354248
24,230,239,10,10,1932,1932,0,0.0,1932,0,0.0,0,9.555591599957552,7.646677499811631,1.2699434999958612,1.437128797697369,14.933268199965823,78.8930156726221,quality,not_promoted,0.0009282014723266325,0.00018283293525934324,0.41440618903406207,-0.0031244438667331013,4.522755406535526e-05,0.0,1.000299648892495,0.15069123675986643,0.0,0.3482239544391632,1.5207016468048096,0.2755734920501709,-0.0009389896295033395,0.01643126830458641,1.5216405391693115,0.2817588150501251,0.9964447617530823,5e-05,-0.3029012084007263,-0.31015995144844055,-0.20725975930690765,-0.20708945393562317,-0.2068251669406891,0.3086634874343872,-0.3060275912284851,-0.3046589195728302,-0.19965636730194092,-0.2044180929660797,-0.20713511109352112,0.018009014427661896,0.12461477518081665,0.01798621006309986,0.12337929755449295
25,240,249,10,10,1720,1720,0,0.0,1720,0,0.0,0,8.08863819995895,6.530024100386072,1.1737749999156222,1.3633492984226905,12.805282199988142,82.32059695242044,quality,not_promoted,-0.00014829155730290545,0.00017499465846210823,0.4013658027957987,-0.004074451423043178,0.0004359035250403125,0.00636574074074074,0.9987872540950775,0.1385825657872138,0.0,0.3972027897834778,1.4450125694274902,0.26692065596580505,-0.0012296868953853846,0.013978117145597935,1.4462422132492065,0.26832208037376404,0.9972575902938843,5e-05,-0.30309897661209106,-0.31048327684402466,-0.2074284851551056,-0.20731839537620544,-0.20702002942562103,0.30901727080345154,-0.30615249276161194,-0.304724782705307,-0.19972825050354004,-0.20450378954410553,-0.20725807547569275,0.018020015209913254,0.12475919723510742,0.01798621006309986,0.12339107692241669
26,250,259,10,10,2141,2141,0,0.0,2141,0,0.0,0,10.906045100011397,8.594510700029787,1.850734700099565,1.5874220004188828,17.32758639997337,75.8315486267204,quality,not_promoted,0.00038996591020430275,0.00015416252491002737,0.3703727557816926,-0.003236679647884825,0.0002716340222096893,0.001838235294117647,1.0001485102316912,0.1531638305853395,0.0,0.47414156794548035,1.5116385221481323,0.26607745885849,0.0018384683644399047,0.01328524574637413,1.5098000764846802,0.266377717256546,0.9975069761276245,5e-05,-0.30334123969078064,-0.31055137515068054,-0.20754845440387726,-0.20736698806285858,-0.20708516240119934,0.30911555886268616,-0.30638596415519714,-0.3050048351287842,-0.19976302981376648,-0.204644575715065,-0.20759770274162292,0.018011637032032013,0.1248655840754509,0.01798621006309986,0.12355925887823105
27,260,269,10,10,2354,2354,0,0.0,2354,0,0.0,0,13.486587500025053,9.52036609937204,2.031607199984137,1.6293320005061105,18.399875900009647,73.8244304634122,quality,not_promoted,-0.000396789177446752,0.0001373661562448015,0.2885245382785797,-0.0032133516459096527,0.0002821776058128209,0.00316722972972973,0.9998805104075251,0.1358833238985893,0.013513513513513514,0.6025990843772888,1.482864499092102,0.2532047927379608,0.0017403170932084322,0.012199874967336655,1.4811241626739502,0.25396183133125305,0.9976785182952881,5e-05,-0.30366018414497375,-0.3105284571647644,-0.20756393671035767,-0.20735718309879303,-0.2070532739162445,0.3092350661754608,-0.3066718876361847,-0.3052351176738739,-0.19972465932369232,-0.20482851564884186,-0.2077954262495041,0.018017956987023354,0.12487325817346573,0.01798621006309986,0.12362051010131836
28,270,279,10,10,2024,2024,0,0.0,2024,0,0.0,0,18.261749500001315,8.072893800330348,9.504470700048842,1.5047187000745907,16.42206959996838,58.35574202962466,quality,not_promoted,-0.00025969353737309575,0.0001479819195537857,0.3644138474483043,-0.003829841014521662,0.00042553386811050586,0.006005859380820766,0.9996100664138794,0.12447289231931791,0.0,0.4665078818798065,1.514103889465332,0.26850712299346924,5.216049248701893e-05,0.013043176382780075,1.5140517950057983,0.268837571144104,0.9976403117179871,5e-05,-0.30372700095176697,-0.3105001747608185,-0.2074589878320694,-0.2073315680027008,-0.20703759789466858,0.3092363774776459,-0.30714091658592224,-0.305753231048584,-0.19951511919498444,-0.2051379233598709,-0.2082761973142624,0.018020059913396835,0.12482554465532303,0.01798621006309986,0.12376874685287476
29,280,289,10,10,6543,6543,0,0.0,6543,0,0.0,0,46.92709599999944,28.130035101086833,1.9010735000483692,8.407183997973334,54.06289780000225,64.7885969075076,quality,not_promoted,-0.0005546205505294707,0.010045533848771581,0.10462465041398424,0.0034218999429761875,8.25041199018721e-06,0.0,0.9999968771216938,0.24450632835765487,0.09223300970873786,0.8482512831687927,1.5344549417495728,0.24016378819942474,-0.009251461364328861,0.1001964882016182,1.5437064170837402,0.20698963105678558,0.825943648815155,5e-05,-0.30374228954315186,-0.31052398681640625,-0.20746122300624847,-0.20734748244285583,-0.20704729855060577,0.3092607259750366,-0.307248592376709,-0.30584144592285156,-0.19953812658786774,-0.20520330965518951,-0.20837058126926422,0.018022820353507996,0.12483258545398712,0.01798621006309986,0.12380831688642502
30,290,299,10,10,2290,2290,0,0.0,2290,0,0.0,0,11.128023600031156,9.240398099995218,1.2731880000210367,1.6446439980063587,19.207420599996112,75.48925227203172,quality,not_promoted,-0.00047821378231876425,0.0001227899042027679,0.33661966998544,-0.0037830168148502707,0.000167553583348005,0.0008680555555555555,1.0001185105906591,0.10476828102643292,0.0,0.42844682931900024,1.5370715856552124,0.2667347192764282,-0.0015905218897387385,0.01150735653936863,1.5386621952056885,0.26552191376686096,0.9981387853622437,5e-05,-0.3038565218448639,-0.3107481002807617,-0.20751729607582092,-0.20749837160110474,-0.2072497308254242,0.3095078766345978,-0.30743834376335144,-0.3061978816986084,-0.19948923587799072,-0.20535266399383545,-0.20856858789920807,0.018043123185634613,0.12489158660173416,0.01798621006309986,0.12391029298305511
31,300,309,10,10,2198,2198,0,0.0,2198,0,0.0,0,10.578140099998564,8.731568099465221,1.1984076999360695,1.5730000009643845,18.00465139996959,76.89941690973217,quality,not_promoted,-0.006956490940813507,0.0001940318953919424,0.3644203577722822,-0.010503679061574595,0.00021423013274345846,0.003794642857142857,1.000137631382261,0.11213135682046413,0.0,0.44431793689727783,1.5601645708084106,0.28335365653038025,0.000630594149697572,0.015197889879345894,1.5595340728759766,0.27974915504455566,0.9971231818199158,5e-05,-0.30407798290252686,-0.3107764422893524,-0.2076042741537094,-0.20751681923866272,-0.20727761089801788,0.3096001446247101,-0.3076322674751282,-0.3067692816257477,-0.19929200410842896,-0.20558729767799377,-0.20895569026470184,0.018041856586933136,0.12493140250444412,0.01798621006309986,0.12402842938899994
32,310,319,10,10,2443,2443,0,0.0,2443,0,0.0,0,20.372003399999812,9.973106199875474,10.068172800005414,1.7469399016117677,21.047277500038035,58.982192517923885,quality,not_promoted,0.0028463872149586678,0.0001283178823471714,0.36830597447279173,-0.000772512998455801,8.75187551481706e-05,0.00020032051282051281,0.9996547186985995,0.11357383981633645,0.0,0.46410220861434937,1.6079301834106445,0.27141690254211426,0.0003759452956728637,0.013406522572040558,1.6075541973114014,0.2672058343887329,0.9975602030754089,5e-05,-0.3042477071285248,-0.3109245300292969,-0.20769941806793213,-0.20759370923042297,-0.2073930948972702,0.3097207248210907,-0.3077943027019501,-0.3069327771663666,-0.19932496547698975,-0.20571058988571167,-0.20931018888950348,0.018039744347333908,0.12498646974563599,0.01798621006309986,0.12397944927215576
