episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
741,75,train_balanced_1000741,1000741,balanced,fixed_cost_dominant,0.22581455615626125,0.7712768976415133,0.0029085462022253573,dirichlet,208,208,0,0.0,208,0,0.0,0,0.0,1.7640495736424127,1.8265495736424127,-0.0625,1.7640495736424127,1.8265495736424129,-2.220446049250313e-16,quality,-741.7,-508.8502692657703,-11.265555555555553,1.0,1.0,-0.3469008527151742,0.0,0.0,-0.0625,61,205.3,True,False,completed,1.0,1.0,741.7,741.7,508.8502692657703,11.265555555555553,0.3289416911859266,0.3469008527151742,0.2502,0.18821509333333333,0.75,0,0.0,0,0,0,0.0,1,65,0,0,1733,173.3,0,0,0,0.0,0,0.0,0,0,21,0.0,0,{},0.0,12,0.9166666666666666,49,12,100,24,23,124,99,25,2,122,0,99,2,23,2,2,0,122,13,12,0,23,0,122,0,0,99,2,23,81,6,1.5308641975308641,0,10,2358,19.54219299997203,16.2979605999426,0.15159169997787103,0.1440433002426289,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
742,75,train_easy_1000742,1000742,easy,balanced_cost,0.18464228266991237,0.3684524553013356,0.4469052620287521,dirichlet,138,138,0,0.0,138,0,0.0,0,0.0,1.8376244008100293,1.9001244008100293,-0.0625,1.8376244008100293,1.9001244008100295,-2.220446049250313e-16,quality,-400.4,-270.19320376857985,-10.112222222222224,1.0,1.0,-0.19975119837994096,0.0,0.0,-0.0625,42,166.4,True,False,completed,1.0,1.0,400.4,400.4,270.19320376857985,10.112222222222224,0.22255366440349086,0.19975119837994096,0.14,0.11258333333333335,0.75,0,0.0,0,0,0,0.0,2,41,0,0,1442,144.20000000000002,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,7,1.0,35,7,68,14,14,81,67,14,0,81,0,67,0,14,0,0,0,81,7,7,0,14,0,81,0,0,67,0,14,57,3,1.4210526315789473,0,10,2358,19.54219299997203,16.2979605999426,0.07714489998761564,0.08964849996846169,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
743,75,train_balanced_1000743,1000743,balanced,labor_dominant,0.5,0.3,0.2,anchor_4,236,236,0,0.0,236,0,0.0,0,0.0,1.7683037860437922,1.8308037860437922,-0.0625,1.7683037860437922,1.8308037860437918,4.440892098500626e-16,quality,-832.9000000000002,-496.64899765949997,-10.235555555555555,1.0,1.0,-0.33839242791241664,0.0,0.0,-0.0625,70,220.8,True,False,completed,1.0,1.0,832.9000000000002,832.9000000000002,496.64899765949997,10.235555555555555,0.33839242791241664,0.33839242791241664,0.20600000000000002,0.14438943816666666,0.75,0,0.0,0,0,0,0.0,2,82,0,0,1725,172.5,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},0.0,14,1.0,56,14,110,28,28,129,101,28,0,129,0,101,0,28,0,0,0,129,13,14,0,27,0,129,0,0,101,0,28,91,4,1.4175824175824177,0,10,2358,19.54219299997203,16.2979605999426,0.13523539999732748,0.16129350051051006,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
744,75,train_balanced_1000744,1000744,balanced,downtime_dominant,0.5392369490812932,0.26305650855279533,0.19770654236591154,dirichlet,193,193,0,0.0,193,0,0.0,0,0.0,1.791121554955237,1.853621554955237,-0.0625,1.791121554955237,1.853621554955237,0.0,quality,-615.6999999999999,-637.6675572589501,-1.9647222222222231,0.9999999999999997,1.0,-0.2927568900895259,0.0,0.0,-0.0625,54,201.8,True,False,completed,1.0,1.0,615.6999999999999,615.6999999999999,637.6675572589501,1.9647222222222231,0.29392332604761834,0.2927568900895259,0.3368,0.23745000000000002,0.75,0,0.0,0,0,0,0.0,2,70,0,0,1565,156.5,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},0.0,12,1.0,42,12,91,24,24,115,91,24,0,115,0,91,0,24,0,0,0,115,12,12,0,24,0,115,0,0,91,0,24,79,3,1.4556962025316456,0,10,2358,19.54219299997203,16.2979605999426,0.09540589997777715,0.13428509992081672,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
745,75,train_reconfiguration_bottleneck_1000745,1000745,reconfiguration_bottleneck,fixed_cost_dominant,0.37132920931490426,0.22243011525472717,0.4062406754303685,dirichlet,335,335,0,0.0,335,0,0.0,0,0.0,1.7574581012010948,1.8199581012010948,-0.0625,1.7574581012010948,1.819958101201095,-2.220446049250313e-16,quality,-1250.9999999999998,-1237.095175443001,-6.6288888888888975,1.0000000000000002,1.0,-0.3600837975978101,0.0,0.0,-0.0625,80,180.3,True,False,completed,1.0,1.0,1250.9999999999998,1250.9999999999998,1237.095175443001,6.6288888888888975,0.44451116953386605,0.3600837975978101,0.7450000000000001,0.6477998520333333,0.75,4,0.029411764705882353,0,0,1,0.009615384615384616,1,132,0,0,1059,105.9,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,28,0.9642857142857143,52,28,145,56,54,196,135,61,7,189,0,135,7,54,7,7,0,189,31,32,2,54,4,189,0,0,135,7,54,117,6,1.6752136752136753,0,10,2358,19.54219299997203,16.2979605999426,0.8631151000154205,0.20008890004828572,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
746,75,train_balanced_1000746,1000746,balanced,fixed_cost_dominant,0.3437723832632772,0.6409452151882419,0.015282401548480958,dirichlet,204,204,0,0.0,204,0,0.0,0,0.0,1.7777699144784107,1.8402699144784107,-0.0625,1.7777699144784107,1.8402699144784118,-1.1102230246251565e-15,quality,-676.5000000000001,-425.4956901044601,-19.015833333333337,0.9999999999999999,1.0,-0.31946017104317653,0.0,0.0,-0.0625,61,206.9,True,False,completed,1.0,1.0,676.5000000000001,676.5000000000001,425.4956901044601,19.015833333333337,0.32490839871477567,0.31946017104317653,0.18830000000000002,0.13627787158333335,0.75,0,0.0,0,0,0,0.0,2,69,0,0,1651,165.10000000000002,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,12,1.0,49,12,95,24,24,117,93,24,0,117,0,93,0,24,0,0,0,117,12,12,0,24,0,117,0,0,93,0,24,81,3,1.4444444444444444,0,10,2358,19.54219299997203,16.2979605999426,0.17359070002567023,0.15187929978128523,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
747,75,train_worker_bottleneck_1000747,1000747,worker_bottleneck,balanced_cost,0.0,0.0,1.0,anchor_2,363,363,0,0.0,363,0,0.0,0,0.0,1.820398884913359,1.882898884913359,-0.0625,1.820398884913359,1.8828988849133586,4.440892098500626e-16,quality,-1460.8000000000004,-1167.89537287545,-15.291388888888887,1.0,1.0,-0.23420223017328298,0.0,0.0,-0.0625,75,143.5,True,False,completed,1.0,1.0,1460.8000000000004,1460.8000000000004,1167.89537287545,15.291388888888887,0.48296129253861414,0.23420223017328298,0.7475100776000002,0.6159370825000002,0.75,4,0.02072538860103627,30,30,30,0.1935483870967742,0,116,3,0,970,97.0,0,0,0,0.0,0,0.0,0,0,49,0.0,0,{},7.1000000000000005,26,0.9230769230769231,49,26,160,52,76,239,151,88,12,227,0,151,12,76,12,12,0,227,30,90,2,76,9,227,0,0,151,12,76,104,65,2.298076923076923,0,10,2358,19.54219299997203,16.2979605999426,0.30579559999750927,0.22300349996658042,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
748,75,train_balanced_1000748,1000748,balanced,labor_dominant,0.04502414325147769,0.15693331469293237,0.79804254205559,dirichlet,273,273,0,0.0,273,0,0.0,0,0.0,1.8461958556292037,1.9086958556292037,-0.0625,1.8461958556292037,1.9086958556292035,2.220446049250313e-16,quality,-961.0000000000001,-849.7749514486003,-6.3947222222222235,1.0,1.0,-0.18260828874159313,0.0,0.0,-0.0625,69,206.10000000000002,True,False,completed,1.0,1.0,961.0000000000001,961.0000000000001,849.7749514486003,6.3947222222222235,0.3828473144239281,0.18260828874159313,0.3746,0.342,0.75,0,0.0,0,0,0,0.0,2,115,0,1,1484,148.4,0,0,0,0.0,0,0.0,0,0,26,0.0,0,{},0.0,21,0.9047619047619048,48,21,122,42,40,149,109,40,0,149,0,109,0,40,0,0,0,149,19,19,1,37,0,149,0,0,109,0,40,96,4,1.5520833333333333,0,10,2358,19.54219299997203,16.2979605999426,0.15376680000917986,0.18273890059208497,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
749,75,train_balanced_1000749,1000749,balanced,fixed_cost_dominant,0.30740573257144527,0.1475333382550634,0.5450609291734914,dirichlet,215,215,0,0.0,215,0,0.0,0,0.0,1.8192830461980525,1.8817830461980525,-0.0625,1.8192830461980525,1.881783046198052,4.440892098500626e-16,quality,-701.6999999999999,-566.4600193996697,-7.325833333333335,0.9999999999999997,1.0,-0.23643390760389604,0.0,0.0,-0.0625,60,229.20000000000002,True,False,completed,1.0,1.0,701.6999999999999,701.6999999999999,566.4600193996697,7.3258333333333345,0.31853677522645324,0.23643390760389604,0.194,0.16875000000000004,0.75,0,0.0,0,0,0,0.0,1,82,0,0,1892,189.20000000000002,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},0.0,15,0.9333333333333333,45,15,97,30,28,127,96,31,3,124,0,96,3,28,3,3,0,124,15,16,0,28,0,124,0,0,96,3,28,84,6,1.5119047619047619,0,10,2358,19.54219299997203,16.2979605999426,0.2019006999908015,0.19443680060794577,25.837247200019192,parallel_episode_batch,not_promoted,0.0005479628484494782,0.00013635977685791314,0.3344828075653798,-0.002728686762369565,0.00019419246352815725,0.003800675675675676,1.000105726557809,0.1557577558465906,0.013513513513513514,0.5057770013809204,1.532933235168457,0.28238844871520996,0.0009471806697547436,0.012385818175971508,1.5319859981536865,0.2800121605396271,0.9980762004852295,2.5e-05,-0.30181819200515747,-0.31155720353126526,-0.20832142233848572,-0.20798040926456451,-0.2075984627008438,0.30954957008361816,-0.31006482243537903,-0.3125084936618805,-0.19698314368724823,-0.2072826772928238,-0.21320025622844696,0.018154682591557503,0.12645913660526276,0.01798621006309986,0.1256263107061386
750,76,train_balanced_1000750,1000750,balanced,downtime_dominant,0.004902959494828219,0.7494836592808017,0.24561338122437,dirichlet,186,186,0,0.0,186,0,0.0,0,0.0,1.7694752409610837,1.8319752409610837,-0.0625,1.7694752409610837,1.8319752409610839,-2.220446049250313e-16,quality,-626.2000000000002,-543.9126896603001,-20.06138888888889,0.9999999999999997,1.0,-0.33604951807783245,0.0,0.0,-0.0625,54,213.60000000000002,True,False,completed,1.0,1.0,626.2000000000002,626.2000000000002,543.9126896603001,20.06138888888889,0.33440543502938147,0.33604951807783245,0.17800000000000002,0.13855000000000003,0.75,0,0.0,0,0,0,0.0,1,57,0,0,1814,181.4,0,0,0,0.0,0,0.0,0,0,25,0.0,0,{},0.0,11,0.9090909090909091,43,11,89,22,21,108,86,22,1,107,0,86,1,21,1,1,0,107,11,11,0,21,0,107,0,0,86,1,21,73,4,1.4794520547945205,0,10,2310,18.47102600004291,15.575868299521971,0.1325778000173159,0.1693438997026533,25.185594599985052,parallel_episode_batch,not_promoted,-0.00675561256404664,0.00023516128645939248,0.3231377031754803,-0.009869408767003365,0.0002720529828857744,0.003800675675675676,0.9992282865820704,0.15291936904494022,0.04054054054054054,0.8393545746803284,1.5164974927902222,0.2818406820297241,0.0020057556685060263,0.016273437067866325,1.5144916772842407,0.2782057225704193,0.9966661334037781,2.5e-05,-0.3017417788505554,-0.31160998344421387,-0.20835718512535095,-0.20801427960395813,-0.20763593912124634,0.3095687925815582,-0.31015855073928833,-0.31261900067329407,-0.19696775078773499,-0.20734864473342896,-0.21333131194114685,0.018153969198465347,0.1264624446630478,0.01798621006309986,0.1256486177444458
751,76,train_balanced_1000751,1000751,balanced,fixed_cost_dominant,0.33684463977051626,0.42219353438186996,0.24096182584761375,dirichlet,188,188,0,0.0,188,0,0.0,0,0.0,1.7853276474139266,1.8478276474139266,-0.0625,1.7853276474139266,1.8478276474139266,0.0,quality,-683.2999999999998,-430.99715600481994,-14.778055555555559,0.9999999999999997,1.0,-0.3043447051721468,0.0,0.0,-0.0625,55,192.5,True,False,completed,1.0,1.0,683.2999999999998,683.2999999999998,430.99715600481994,14.778055555555559,0.31739300194644127,0.3043447051721468,0.1939598285,0.1480471076333333,0.75,0,0.0,0,0,0,0.0,1,60,0,0,1568,156.8,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,11,1.0,44,11,89,22,22,109,86,23,1,108,0,86,1,22,1,1,0,108,12,11,0,22,0,108,0,0,86,1,22,74,6,1.472972972972973,0,10,2310,18.47102600004291,15.575868299521971,0.1489661000086926,0.1463837003102526,25.185594599985052,parallel_episode_batch,not_promoted,-0.00675561256404664,0.00023516128645939248,0.3231377031754803,-0.009869408767003365,0.0002720529828857744,0.003800675675675676,0.9992282865820704,0.15291936904494022,0.04054054054054054,0.8393545746803284,1.5164974927902222,0.2818406820297241,0.0020057556685060263,0.016273437067866325,1.5144916772842407,0.2782057225704193,0.9966661334037781,2.5e-05,-0.3017417788505554,-0.31160998344421387,-0.20835718512535095,-0.20801427960395813,-0.20763593912124634,0.3095687925815582,-0.31015855073928833,-0.31261900067329407,-0.19696775078773499,-0.20734864473342896,-0.21333131194114685,0.018153969198465347,0.1264624446630478,0.01798621006309986,0.1256486177444458
752,76,train_balanced_1000752,1000752,balanced,labor_dominant,0.45887880154060806,0.1357413954623968,0.40537980299699533,dirichlet,165,165,0,0.0,165,0,0.0,0,0.0,1.826313068303997,1.888813068303997,-0.0625,1.826313068303997,1.888813068303997,0.0,quality,-615.7,-361.7602343103701,-4.098055555555557,0.9999999999999998,1.0,-0.22237386339200618,0.0,0.0,-0.0625,50,202.70000000000002,True,False,completed,1.0,1.0,615.7,615.7,361.7602343103701,4.098055555555557,0.26439630773492556,0.22237386339200618,0.29960000000000003,0.17406666666666668,0.75,0,0.0,0,0,0,0.0,2,52,0,0,1663,166.3,0,0,0,0.0,0,0.0,0,0,21,0.0,0,{},0.0,9,0.8888888888888888,41,9,79,18,18,94,76,18,0,94,0,76,0,18,0,0,0,94,9,8,0,17,0,94,0,0,76,0,18,67,6,1.4029850746268657,0,10,2310,18.47102600004291,15.575868299521971,0.1273473000037484,0.1290521007613279,25.185594599985052,parallel_episode_batch,not_promoted,-0.00675561256404664,0.00023516128645939248,0.3231377031754803,-0.009869408767003365,0.0002720529828857744,0.003800675675675676,0.9992282865820704,0.15291936904494022,0.04054054054054054,0.8393545746803284,1.5164974927902222,0.2818406820297241,0.0020057556685060263,0.016273437067866325,1.5144916772842407,0.2782057225704193,0.9966661334037781,2.5e-05,-0.3017417788505554,-0.31160998344421387,-0.20835718512535095,-0.20801427960395813,-0.20763593912124634,0.3095687925815582,-0.31015855073928833,-0.31261900067329407,-0.19696775078773499,-0.20734864473342896,-0.21333131194114685,0.018153969198465347,0.1264624446630478,0.01798621006309986,0.1256486177444458
753,76,train_reconfiguration_bottleneck_1000753,1000753,reconfiguration_bottleneck,labor_dominant,0.0,0.0,1.0,anchor_2,460,460,0,0.0,460,0,0.0,0,0.0,1.8810595158301466,1.9435595158301466,-0.0625,1.8810595158301466,1.9435595158301462,4.440892098500626e-16,quality,-1489.4999999999998,-1620.8765178794897,-6.362222222222227,1.0000000000000002,1.0,-0.11288096833970751,0.0,0.0,-0.0625,80,224.60000000000002,True,False,completed,1.0,1.0,1489.4999999999998,1489.4999999999998,1620.8765178794897,6.362222222222226,0.48502087753632395,0.11288096833970751,0.7499831348999996,0.7326422317499995,0.75,161,0.4339622641509434,80,80,152,0.6816143497757847,0,100,6,0,1248,124.80000000000001,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},51.900000000000006,26,1.0,54,26,207,52,121,339,202,137,16,323,0,202,16,121,16,16,0,323,34,187,5,120,135,323,0,0,202,16,121,106,60,3.19811320754717,0,10,2310,18.47102600004291,15.575868299521971,0.14278210001066327,0.2988127003191039,25.185594599985052,parallel_episode_batch,not_promoted,-0.00675561256404664,0.00023516128645939248,0.3231377031754803,-0.009869408767003365,0.0002720529828857744,0.003800675675675676,0.9992282865820704,0.15291936904494022,0.04054054054054054,0.8393545746803284,1.5164974927902222,0.2818406820297241,0.0020057556685060263,0.016273437067866325,1.5144916772842407,0.2782057225704193,0.9966661334037781,2.5e-05,-0.3017417788505554,-0.31160998344421387,-0.20835718512535095,-0.20801427960395813,-0.20763593912124634,0.3095687925815582,-0.31015855073928833,-0.31261900067329407,-0.19696775078773499,-0.20734864473342896,-0.21333131194114685,0.018153969198465347,0.1264624446630478,0.01798621006309986,0.1256486177444458
754,76,train_balanced_1000754,1000754,balanced,downtime_dominant,0.144481012553594,0.2184916068861803,0.6370273805602258,dirichlet,169,169,0,0.0,169,0,0.0,0,0.0,1.816793998247363,1.879293998247363,-0.0625,1.816793998247363,1.8792939982473635,-4.440892098500626e-16,quality,-560.0999999999999,-436.19280936266006,-12.705555555555557,1.0,1.0,-0.24141200350527275,0.0,0.0,-0.0625,49,200.60000000000002,True,False,completed,1.0,1.0,560.0999999999999,560.0999999999999,436.19280936266006,12.705555555555557,0.29074917273614626,0.24141200350527275,0.15719999999999998,0.13247240215000003,0.75,0,0.0,0,0,0,0.0,2,57,0,0,1711,171.10000000000002,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,10,1.0,39,10,80,20,20,97,77,20,0,97,0,77,0,20,0,0,0,97,10,10,0,20,0,97,0,0,77,0,20,68,4,1.4264705882352942,0,10,2310,18.47102600004291,15.575868299521971,0.17215810000197962,0.1263936999021098,25.185594599985052,parallel_episode_batch,not_promoted,-0.00675561256404664,0.00023516128645939248,0.3231377031754803,-0.009869408767003365,0.0002720529828857744,0.003800675675675676,0.9992282865820704,0.15291936904494022,0.04054054054054054,0.8393545746803284,1.5164974927902222,0.2818406820297241,0.0020057556685060263,0.016273437067866325,1.5144916772842407,0.2782057225704193,0.9966661334037781,2.5e-05,-0.3017417788505554,-0.31160998344421387,-0.20835718512535095,-0.20801427960395813,-0.20763593912124634,0.3095687925815582,-0.31015855073928833,-0.31261900067329407,-0.19696775078773499,-0.20734864473342896,-0.21333131194114685,0.018153969198465347,0.1264624446630478,0.01798621006309986,0.1256486177444458
755,76,train_balanced_1000755,1000755,balanced,downtime_dominant,0.05117767155964768,0.5014624981044297,0.4473598303359227,dirichlet,271,271,0,0.0,271,0,0.0,0,0.0,1.7476245459922843,1.8101245459922843,-0.0625,1.7476245459922843,1.8101245459922841,2.220446049250313e-16,quality,-884.8000000000002,-937.8775951299401,-17.3688888888889,1.0000000000000002,1.0,-0.3797509080154316,0.0,0.0,-0.0625,72,219.5,True,False,completed,1.0,1.0,884.8000000000002,884.8000000000002,937.8775951299401,17.3688888888889,0.40895760079145754,0.3797509080154316,0.25980000000000003,0.21132296505,0.75,0,0.0,0,0,0,0.0,2,103,0,0,1734,173.4,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,19,1.0,53,19,124,38,37,155,118,37,0,155,0,118,0,37,0,0,0,155,18,19,0,37,0,155,0,0,118,0,37,103,5,1.5048543689320388,0,10,2310,18.47102600004291,15.575868299521971,0.18480669998098165,0.15506359981372952,25.185594599985052,parallel_episode_batch,not_promoted,-0.00675561256404664,0.00023516128645939248,0.3231377031754803,-0.009869408767003365,0.0002720529828857744,0.003800675675675676,0.9992282865820704,0.15291936904494022,0.04054054054054054,0.8393545746803284,1.5164974927902222,0.2818406820297241,0.0020057556685060263,0.016273437067866325,1.5144916772842407,0.2782057225704193,0.9966661334037781,2.5e-05,-0.3017417788505554,-0.31160998344421387,-0.20835718512535095,-0.20801427960395813,-0.20763593912124634,0.3095687925815582,-0.31015855073928833,-0.31261900067329407,-0.19696775078773499,-0.20734864473342896,-0.21333131194114685,0.018153969198465347,0.1264624446630478,0.01798621006309986,0.1256486177444458
