instance_id,seed,pressure_type,cost_profile,ood_factor,terminated,truncated,task_succeeded,task_failed,termination_reason,decisions,makespan,completed_orders,unfinished_orders,initial_progress,operation_progress,initial_preference_quality_score,single_stage_proxy_return,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,preference,preference_key,preference_quality_score,preference_flow,preference_cost,preference_variance,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_wait_count,forced_production_pair_count,forced_production_wait_count,forced_worker_pair_count,forced_worker_wait_count,forced_pair_wait_physically_unavailable_count,forced_wait_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_wait_count,forced_future_event_wait_count,forced_direct_process_count,forced_commit_reconfig_count,forced_worker_assign_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,quality_score,heuristic_quality_score,reward_quality_score,heuristic_reward_quality_score,quality_metric_version,quality_metric_sha256,decode_mode,result_role,action_trace_sha256,sampling_seed,sampling_repeat,derived_sampling_seed,sampling_evaluation_key,sampling_rng_version,inference_time_seconds,solve_time_seconds,inference_time_per_decision_ms,heuristic_completed,heuristic_makespan,heuristic_flow_time,heuristic_reconfiguration_cost,heuristic_worker_load_variance,relative_heuristic_gap_percent,makespan_heuristic_gap_percent,reconfiguration_cost_heuristic_gap_percent,worker_load_variance_heuristic_gap_percent,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,minimum_worker_alternatives,wait_total_ticks,wait_total_time,production_wait_ticks,production_wait_time,worker_wait_ticks,worker_wait_time,wait_min_estimated_deadline_slack_ticks,ranker_top_decision_count,ranker_top_selected_count,ranker_top_selection_rate,context_override_count,context_override_rate,production_pair_plus_wait_state_count,production_decision_state_count,production_pair_plus_wait_ratio,worker_pair_plus_wait_state_count,worker_decision_state_count,worker_pair_plus_wait_ratio,mean_commit_set_logit,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,wait_reason_counts,wait_mask_reason_counts,direct_process_action_count,commit_reconfig_action_count,worker_assign_action_count,wait_action_count,production_wait_action_count,worker_wait_action_count,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,schedule_violation_count,total_effective_load,max_module_load,ready_configuration_gap_ratio,heuristic_reconfiguration_ratio,mean_wave_overlap_ratio
test_worker_bottleneck_3000003,3000003,worker_bottleneck,balanced_cost,,True,False,True,False,completed,298,153.4,16,0,0.0,1.0,0.0,0.45259108395564607,1451.4000000000003,1451.4000000000003,1159.10549790996,11.022222222222227,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5474089160443539,1.0,0.0,0.0,159,113,46,0,318,0,113,0,46,0,159,25,34,4,46,8,159,0,0,0,104,5,1.5288461538461537,0.47088330157651154,0.44065419639873,0.5474089160443539,0.5506291192330737,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,3b4644b23e639386df06f06b24b9a5af950acfbb7faa45fbe10cbe2f39a0d60e,300013,2,296919033159413919,,evaluation_unit_sha256_v2,44.97471839992795,772.8393690000521,150.92187382526157,True,153.7,1470.4,1160.4616621419,1.0722222222,-1.2921653971708222,-0.19518542615483603,-0.11686419949771903,927.9792746327047,0.743366202,0.6282194234,0.75,12,0.1188118811881188,9,9,0,1534,153.4,1081,108.10000000000001,453,45.300000000000004,844,139,75,0.539568345323741,5,0.03597122302158273,203,203,1.0,95,95,1.0,0,50,0,0,"{""external_event:DIS_COMPLETE"": 20, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 1, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 20, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 70, ""worker_phase_handoff"": 49}","{""external_event:DIS_COMPLETE"": 70, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 4, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 10, ""external_event:INS_COMPLETE"": 60, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:ORDER_RELEASE"": 61, ""external_event:PROCESS_COMPLETE"": 268, ""reconfiguration_duration_improved"": 8, ""worker_phase_handoff"": 108}",50,23,46,179,130,49,12.3,23,0.9565217391304348,0,0.3708854167,0.3096666667,0.6575342466,0.3287671233,0.8670817689
test_fatigue_bottleneck_3000004,3000004,fatigue_bottleneck,fixed_cost_dominant,,True,False,True,False,completed,366,195.20000000000002,17,0,0.0,1.0,0.0,0.3995338771433329,1803.4999999999998,1803.4999999999998,1515.796791747031,20.48138888888889,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.6004661228566671,1.0,0.0,0.0,208,120,88,0,416,0,120,0,88,0,208,121,58,44,77,108,206,0,0,0,112,11,1.8571428571428572,0.5391051198353599,0.4450685590911253,0.6004661228566671,0.5651386120674036,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,39dc090b136e95b672314f72ca42bf3067b30159d90ca48020698c94f1028b06,300013,2,8708623949246052903,,evaluation_unit_sha256_v2,55.89408139907755,796.8282015000004,152.71606939638676,True,146.8,1559.5,1018.4692506043,2.9455555556,15.646040397563308,32.97002724795641,48.83088427536187,595.3319501969773,0.7498471515000003,0.7059002140000001,0.75,264,0.7394957983193278,59,59,0,1952,195.20000000000002,1013,101.30000000000001,939,93.9,448,158,74,0.46835443037974683,3,0.0189873417721519,224,224,1.0,142,142,1.0,0,50,0,0,"{""external_event:DIS_COMPLETE"": 22, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 1, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:INS_COMPLETE"": 25, ""external_event:ORDER_RELEASE"": 14, ""external_event:PROCESS_COMPLETE"": 73, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 90, ""worker_recovery_feasible"": 9}","{""external_event:DIS_COMPLETE"": 62, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 2, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 10, ""external_event:INS_COMPLETE"": 68, ""external_event:ORDER_RELEASE"": 57, ""external_event:PROCESS_COMPLETE"": 244, ""reconfiguration_duration_improved"": 20, ""worker_phase_handoff"": 242, ""worker_recovery_feasible"": 26}",50,26,52,238,148,90,112.0,26,0.9230769230769231,0,0.4044791667,0.3521666667,0.5921052632,0.3026315789,0.783026547
test_high_arrival_pressure_3000005,3000005,high_arrival_pressure,balanced_cost,,True,False,True,False,completed,290,160.3,18,0,0.0,1.0,0.0,0.42256496936403976,1639.8,1639.8,813.8212476263604,86.03805555555556,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5774350306359602,1.0,0.0,0.0,144,109,35,0,288,0,109,0,35,0,144,18,16,2,32,1,144,0,0,0,104,5,1.3846153846153846,0.5498119996922624,0.4274761152429421,0.5774350306359602,0.572999323915596,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,b90724e2c4a050f1319c4ea333abe444142453eecbb72289dcabcd8f83f718a7,300013,2,8526108315487659568,,evaluation_unit_sha256_v2,42.70156890002545,767.1698461000342,147.24678931043258,True,155.0,1610.3,803.4213559278,1.9013888889,1.8319567782400796,3.4193548387096846,1.294450492487903,4425.010956876406,0.6763222203000004,0.32245907960000014,0.75,1,0.009009009009009009,0,0,1,1603,160.3,1172,117.2,431,43.1,797,146,54,0.3698630136986301,9,0.06164383561643835,213,213,1.0,77,77,1.0,0,57,0,0,"{""external_event:DIS_COMPLETE"": 15, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:DIS_COMPLETE+ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 18, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 76, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 39}","{""external_event:DIS_COMPLETE"": 60, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:DIS_COMPLETE+ORDER_RELEASE+PROCESS_COMPLETE"": 4, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 6, ""external_event:INS_COMPLETE"": 62, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:ORDER_RELEASE"": 57, ""external_event:PROCESS_COMPLETE"": 272, ""reconfiguration_duration_improved"": 22, ""worker_phase_handoff"": 92}",63,19,38,170,131,39,4.3,19,0.9473684210526315,0,0.4243229167,0.2488333333,0.5243902439,0.243902439,0.8607078921
test_easy_3000006,3000006,easy,labor_dominant,,True,False,True,False,completed,177,178.4,14,0,0.0,1.0,0.0,0.6710658763001901,588.2000000000002,588.2000000000002,311.06742959605003,33.97472222222224,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.3289341236998099,1.0,0.0,0.0,85,67,18,0,170,0,67,0,18,0,85,9,7,0,16,0,85,0,0,0,63,4,1.3492063492063493,0.31656242468119433,0.23074126206994233,0.3289341236998099,0.3057162693820874,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,f5878353da6acd224d2c8da3cc287ceedf8e4eba613a3150ba44712fd8d14bde,300013,2,2479453829670616952,,evaluation_unit_sha256_v2,26.435024899663404,557.3034329999937,149.35042316194014,True,175.4,528.4,321.172458461,1.27,11.31718395155189,1.710376282782212,-3.14629371191149,2575.174978127735,0.23610000000000003,0.13078116575,0.75,0,0.0,0,0,3,1784,178.4,1426,142.6,358,35.800000000000004,616,92,34,0.3695652173913043,5,0.05434782608695652,138,139,0.9928057553956835,38,38,1.0,0,22,0,0,"{""external_event:DIS_COMPLETE"": 9, ""external_event:INS_COMPLETE"": 9, ""external_event:ORDER_RELEASE"": 14, ""external_event:PROCESS_COMPLETE"": 53, ""worker_phase_handoff"": 20}","{""external_event:DIS_COMPLETE"": 28, ""external_event:INS_COMPLETE"": 28, ""external_event:ORDER_RELEASE"": 47, ""external_event:PROCESS_COMPLETE"": 204, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 42}",45,9,18,105,85,20,5.7,9,0.8888888888888888,0,0.2366145833,0.1323333333,0.1851851852,0.1851851852,0.0
test_balanced_3000007,3000007,balanced,downtime_dominant,,True,False,True,False,completed,188,223.3,15,0,0.0,1.0,0.0,0.6137165652329566,755.3,755.3,479.45562636208996,36.18249999999999,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.38628343476704335,1.0,0.0,0.0,97,82,15,0,194,0,82,0,15,0,97,6,8,2,12,0,97,0,0,0,68,5,1.4264705882352942,0.3743315918405068,0.28816416406511275,0.38628343476704335,0.36822154364536164,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,68c7d62406948a45b648422b04f57f1bfa33adb2112fb4e0a429fc2c1a78d835,300013,2,6459758624132911099,,evaluation_unit_sha256_v2,28.244064301252365,587.3195536000421,150.2343845811296,True,206.9,699.4,398.6996402946,5.1080555556,7.992565055762079,7.926534557757373,20.254842970969126,608.3419435470478,0.5184,0.22408333333333338,0.75,0,0.0,0,0,1,2233,223.3,2078,207.8,155,15.5,167,91,40,0.43956043956043955,2,0.02197802197802198,153,155,0.9870967741935484,33,33,1.0,0,26,0,0,"{""external_event:DIS_COMPLETE"": 8, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 9, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 60, ""worker_phase_handoff"": 15}","{""external_event:DIS_COMPLETE"": 28, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:INS_COMPLETE"": 32, ""external_event:ORDER_RELEASE"": 51, ""external_event:PROCESS_COMPLETE"": 218, ""no_state_progress"": 4, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 36}",53,9,18,108,93,15,0.0,9,0.7777777777777778,0,0.3130729167,0.16575,0.1290322581,0.1129032258,0.3443951295
test_machine_bottleneck_3000008,3000008,machine_bottleneck,fixed_cost_dominant,,True,False,True,False,completed,312,197.9,18,0,0.0,1.0,0.0,0.45077194695916756,1462.0999999999997,1462.0999999999997,937.7550841418001,70.50000000000004,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5492280530408324,1.0,0.0,0.0,152,108,44,0,304,0,108,0,44,0,152,20,22,2,40,0,152,0,0,0,99,5,1.5353535353535352,0.5368081477887024,0.404634614866786,0.5492280530408324,0.5153081832135067,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,d6474b5cf52190cce20bc4cfe6131eeb021f0bf53ff7a0dbe6ba6f4b5ad2777d,300013,2,1751770359788732679,,evaluation_unit_sha256_v2,45.72277810040396,779.513228100026,146.54736570642294,True,173.7,1275.8,933.6955494372,0.5366666667,14.602602288759972,13.932066781807725,0.43478141317552943,13036.645961916987,0.7151753721,0.40742264730000005,0.75,0,0.0,0,0,1,1979,197.9,1379,137.9,600,60.0,421,160,62,0.3875,1,0.00625,221,221,1.0,91,91,1.0,0,50,0,0,"{""external_event:DIS_COMPLETE"": 23, ""external_event:INS_COMPLETE"": 23, ""external_event:ORDER_RELEASE"": 17, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:PROCESS_COMPLETE"": 75, ""reconfiguration_duration_improved"": 5, ""worker_phase_handoff"": 45}","{""external_event:DIS_COMPLETE"": 62, ""external_event:INS_COMPLETE"": 88, ""external_event:ORDER_RELEASE"": 63, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 8, ""external_event:PROCESS_COMPLETE"": 270, ""reconfiguration_duration_improved"": 30, ""worker_phase_handoff"": 102}",54,23,46,189,144,45,0.9,23,0.8695652173913043,0,0.4392708333,0.3710833333,0.4545454545,0.2987012987,0.6629053191
test_reconfiguration_bottleneck_3000009,3000009,reconfiguration_bottleneck,labor_dominant,,True,False,True,False,completed,254,170.5,18,0,0.0,1.0,0.0,0.5224432931342244,1096.9000000000003,1096.9000000000003,798.0496383237402,53.79916666666668,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.47755670686577556,1.0,0.0,0.0,129,102,27,0,258,0,102,0,27,0,129,13,11,0,24,2,129,0,0,0,92,4,1.4021739130434783,0.4755910147136905,0.47264555243941014,0.47755670686577556,0.5294486706924947,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,c1911178aae8f3d297a8ef9bb3351bd6e768e3d9239f21a6a2e206b1fe0c8d68,300013,2,6325716369936863247,,evaluation_unit_sha256_v2,38.40844339958858,732.2212846000912,151.2143440928684,True,212.5,1350.2,1814.467847119,3.9122222222,-18.76018367649235,-19.764705882352942,-56.017427391128585,1275.1562056312139,0.623654185,0.47982701181666676,0.75,3,0.04054054054054054,0,0,1,1705,170.5,1374,137.4,331,33.1,695,125,62,0.496,2,0.016,198,198,1.0,56,56,1.0,0,45,0,0,"{""external_event:DIS_COMPLETE"": 14, ""external_event:INS_COMPLETE"": 14, ""external_event:ORDER_RELEASE"": 17, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 1, ""external_event:PROCESS_COMPLETE"": 74, ""reconfiguration_duration_improved"": 1, ""worker_phase_handoff"": 28}","{""external_event:DIS_COMPLETE"": 48, ""external_event:INS_COMPLETE"": 48, ""external_event:ORDER_RELEASE"": 65, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 2, ""external_event:PROCESS_COMPLETE"": 266, ""reconfiguration_duration_improved"": 20, ""worker_phase_handoff"": 58}",63,14,28,149,121,28,2.6,14,0.9285714285714286,0,0.398125,0.229,0.5974025974,0.3246753247,0.5941905496
test_worker_bottleneck_3000010,3000010,worker_bottleneck,balanced_cost,,True,False,True,False,completed,247,163.3,15,0,0.0,1.0,0.0,0.4640550678680536,1385.8999999999999,1385.8999999999999,867.1505702279402,13.808888888888902,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5359449321319464,1.0,0.0,0.0,123,93,30,0,246,0,93,0,30,0,123,19,17,5,29,6,123,0,0,0,81,5,1.5185185185185186,0.4505818548760999,0.4443308923981406,0.5359449321319464,0.5245830196901865,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,16fc4e7fc9bc81fd88581778eaba3c2b05881fa42d90b6cccf7c1e22f61796d4,300013,2,1691033339686556916,,evaluation_unit_sha256_v2,37.23524119949434,719.2758469000692,150.74996437042242,True,160.0,1324.1,1329.6502472196,2.8580555556,4.667321199305185,2.062500000000007,-34.783558906470475,383.1567693578287,0.7323444388000002,0.5707448812166668,0.75,9,0.10975609756097561,2,2,0,1633,163.3,1232,123.2,401,40.1,767,124,55,0.4435483870967742,5,0.04032258064516129,178,180,0.9888888888888889,67,67,1.0,0,42,0,0,"{""external_event:DIS_COMPLETE"": 17, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE"": 17, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:ORDER_RELEASE"": 13, ""external_event:PROCESS_COMPLETE"": 63, ""worker_phase_handoff"": 31}","{""external_event:DIS_COMPLETE"": 58, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 4, ""external_event:INS_COMPLETE"": 58, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 6, ""external_event:ORDER_RELEASE"": 45, ""external_event:PROCESS_COMPLETE"": 222, ""no_state_progress"": 4, ""reconfiguration_duration_improved"": 20, ""worker_phase_handoff"": 74, ""worker_recovery_feasible"": 2}",50,18,36,143,112,31,4.7,18,0.8888888888888888,0,0.35859375,0.3049166667,0.6029411765,0.3970588235,0.8529598961
test_fatigue_bottleneck_3000011,3000011,fatigue_bottleneck,balanced_cost,,True,False,True,False,completed,266,166.60000000000002,16,0,0.0,1.0,0.0,0.45883837418269424,1415.3,1415.3,891.9787886532802,23.87555555555556,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5411616258173058,1.0,0.0,0.0,146,110,36,0,292,0,110,0,36,0,146,17,17,0,34,1,146,0,0,0,95,5,1.5368421052631578,0.476653895140458,0.45114635017864435,0.5411616258173058,0.5336727159678234,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,2792a4ce4cb458bf2b42beab235473701dcd053db1214f0f07242f83f05531f8,300013,2,5202786877122050397,,evaluation_unit_sha256_v2,39.790656599681824,745.9134599000681,149.58893458527,True,158.4,1373.3,956.8397972415,11.5833333333,3.0583266584140394,5.176767676767687,-6.778669613785868,106.11990407733178,0.6831808929000001,0.4844659170833334,0.75,1,0.011363636363636364,0,0,1,1666,166.60000000000002,1262,126.2,404,40.400000000000006,734,120,47,0.39166666666666666,1,0.008333333333333333,193,194,0.9948453608247423,72,72,1.0,0,38,0,0,"{""external_event:DIS_COMPLETE"": 17, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:INS_COMPLETE"": 16, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 1, ""external_event:ORDER_RELEASE"": 14, ""external_event:PROCESS_COMPLETE"": 71, ""worker_phase_handoff"": 36}","{""external_event:DIS_COMPLETE"": 58, ""external_event:DIS_COMPLETE+ORDER_RELEASE"": 4, ""external_event:INS_COMPLETE"": 62, ""external_event:INS_COMPLETE+ORDER_RELEASE"": 2, ""external_event:ORDER_RELEASE"": 53, ""external_event:PROCESS_COMPLETE"": 272, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 4, ""worker_phase_handoff"": 74}",56,18,36,156,120,36,0.0,18,0.9444444444444444,0,0.3811979167,0.3465,0.5540540541,0.2702702703,0.8487002165
test_high_arrival_pressure_3000012,3000012,high_arrival_pressure,balanced_cost,,True,False,True,False,completed,245,152.5,16,0,0.0,1.0,0.0,0.49790465125928385,1210.1,1210.1,586.3109081386597,2.0080555555555573,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5020953487407162,1.0,0.0,0.0,117,90,27,0,234,0,90,0,27,0,117,13,13,0,26,0,117,0,0,0,88,3,1.3295454545454546,0.3696517348678982,0.36753352095432884,0.5020953487407162,0.4883165614872932,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,dad729dce22ddad23357190aad35278928cbbe7af608f1f793046bc8f35bbac4,300013,2,8192666239483260506,,evaluation_unit_sha256_v2,36.69257819966879,715.2064695000881,149.76562530477057,True,137.8,1145.2,633.1456350308,1.8322222222,5.667132378623809,10.667634252539903,-7.397149139291154,9.59672528938271,0.29690000000000005,0.20680000000000007,0.75,0,0.0,0,0,2,1525,152.5,1172,117.2,353,35.300000000000004,875,128,59,0.4609375,4,0.03125,187,188,0.9946808510638298,57,57,1.0,0,30,0,0,"{""external_event:DIS_COMPLETE"": 10, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 1, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 2, ""external_event:INS_COMPLETE"": 12, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:ORDER_RELEASE"": 15, ""external_event:PROCESS_COMPLETE"": 70, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 29}","{""external_event:DIS_COMPLETE"": 32, ""external_event:DIS_COMPLETE+INS_COMPLETE"": 4, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 8, ""external_event:INS_COMPLETE"": 42, ""external_event:INS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:ORDER_RELEASE"": 55, ""external_event:PROCESS_COMPLETE"": 262, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 12, ""worker_phase_handoff"": 68}",61,14,28,142,113,29,1.4000000000000001,14,1.0,0,0.3730729167,0.2003333333,0.3466666667,0.2,0.8231934249
test_balanced_3000013,3000013,balanced,fixed_cost_dominant,,True,False,True,False,completed,257,224.5,18,0,0.0,1.0,0.0,0.5766735547119035,880.8999999999999,880.8999999999999,801.4120771104105,52.75916666666666,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.4233264452880965,1.0,0.0,0.0,131,94,37,0,262,0,94,0,37,0,131,17,16,1,32,0,131,0,0,0,92,5,1.423913043478261,0.4478122821802581,0.2886939465718873,0.4233264452880965,0.3885661877101804,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,b7701682d28ecca6627258dc62c0ecbb4458d23d37c25ca640ced977650c627c,300013,2,4711493048674640083,,evaluation_unit_sha256_v2,38.59159300115425,735.3065463000676,150.16184047141732,True,214.6,762.6,424.5061390068,1.2847222222,15.512719643325443,4.613233923578754,88.78692284296338,4006.6594595304923,0.4302000000000001,0.2778333333333334,0.75,0,0.0,0,0,1,2245,224.5,1661,166.10000000000002,584,58.400000000000006,155,126,52,0.4126984126984127,2,0.015873015873015872,181,181,1.0,76,76,1.0,0,23,0,0,"{""external_event:DIS_COMPLETE"": 18, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 1, ""external_event:INS_COMPLETE"": 19, ""external_event:ORDER_RELEASE"": 16, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 2, ""external_event:PROCESS_COMPLETE"": 59, ""reconfiguration_duration_improved"": 2, ""worker_phase_handoff"": 38}","{""external_event:DIS_COMPLETE"": 64, ""external_event:DIS_COMPLETE+PROCESS_COMPLETE"": 4, ""external_event:INS_COMPLETE"": 62, ""external_event:ORDER_RELEASE"": 67, ""external_event:ORDER_RELEASE+PROCESS_COMPLETE"": 6, ""external_event:PROCESS_COMPLETE"": 202, ""reconfiguration_duration_improved"": 22, ""worker_phase_handoff"": 86}",45,19,38,155,117,38,0.9,19,0.9473684210526315,0,0.3365104167,0.19925,0.171875,0.15625,0.3224571227
test_machine_bottleneck_3000014,3000014,machine_bottleneck,balanced_cost,,True,False,True,False,completed,296,223.10000000000002,18,0,0.0,1.0,0.0,0.4399794676248442,1527.3999999999999,1527.3999999999999,836.58767504254,38.979999999999976,"{'flow': 1.0, 'cost': 0.0, 'variance': 0.0}",d17fb47064bdfcb2,0.5600205323751558,1.0,0.0,0.0,151,116,35,0,302,0,116,0,35,0,151,17,19,2,34,0,151,0,0,0,102,5,1.4803921568627452,0.5042790524473698,0.42476313490218337,0.5600205323751558,0.5510494219761308,canonical_bounded_quality_v1,cd7a75eec571f2801dad1b7bcac15263d02db4a27e1a43d5c6febd3e057f88de,sampled,formal_sampled,3ea050519d8232d18aae3ff0adf53fd309c85433a0b8c1304d4663928b64e004,300013,2,2857451476026167751,,evaluation_unit_sha256_v2,43.14581560168881,771.6029847000027,145.76289054624598,True,200.7,1472.9,870.9912435087,2.5158333333,3.7001833118337815,11.160936721474856,-3.9499327602386325,1449.3872143299016,0.6362000000000001,0.36494326565000007,0.75,0,0.0,0,0,1,2231,223.10000000000002,1820,182.0,411,41.1,169,145,57,0.3931034482758621,6,0.041379310344827586,222,223,0.9955156950672646,73,73,1.0,0,42,0,0,"{""external_event:DIS_COMPLETE"": 19, ""external_event:INS_COMPLETE"": 19, ""external_event:ORDER_RELEASE"": 18, ""external_event:PROCESS_COMPLETE"": 80, ""reconfiguration_duration_improved"": 3, ""worker_phase_handoff"": 35}","{""external_event:DIS_COMPLETE"": 62, ""external_event:INS_COMPLETE"": 64, ""external_event:ORDER_RELEASE"": 73, ""external_event:PROCESS_COMPLETE"": 308, ""no_state_progress"": 2, ""reconfiguration_duration_improved"": 6, ""worker_phase_handoff"": 76}",65,19,38,174,139,35,0.0,19,0.8421052631578947,0,0.4673958333,0.4215833333,0.380952381,0.2380952381,0.563751215
