episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale
1006,1006,201,1,201,101,train_easy_1000201,1000201,easy,downtime_dominant,0.0,1.0,0.0,group_anchor_1,178,178,0,0.0,178,0,0.0,0,0.0,1.753173998640971,1.815673998640971,-0.0625,1.753173998640971,1.8156739986409707,2.220446049250313e-16,quality,-495.0999999999999,-583.9125241628499,-4.808055555555557,0.9999999999999997,1.0,-0.36865200271805854,0.0,0.0,-0.0625,46,171.4,True,False,completed,1.0,1.0,495.0999999999999,495.0999999999999,583.9125241628499,4.808055555555556,0.2741792515120794,0.36865200271805854,0.21110000000000007,0.15350000000000005,0.75,0,0.0,0,0,0,0.0,2,69,0,0,1360,136.0,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,12,1.0,34,12,84,24,24,101,77,24,0,101,0,77,0,24,0,0,0,101,12,11,0,23,0,101,0,0,77,0,24,65,7,1.5538461538461539,0,10,1592,13.268515900010243,11.652477499796078,0.09230680007021874,0.12224409938789904,16.641590800019912,parallel_episode_batch,pending,-0.0005509626865386963,0.00010702872867113911,0.3165706518292427,-0.003663155762478709,4.674556534155272e-05,0.0,0.9998379933834076,0.12562604755163193,0.0,0.39469027519226074,1.4319020509719849,0.269390732049942,-0.0027292612940073013,0.011650368571281433,1.43463134765625,0.26984095573425293,0.998129665851593,2.5e-05,-0.3029487729072571,-0.30878669023513794,-0.20606684684753418,-0.2063286155462265,-0.20588548481464386,0.30812931060791016,-0.32003387808799744,-0.322387158870697,-0.19484086334705353,-0.21409861743450165,-0.2261783927679062,0.01810884289443493,0.12355369329452515,0.01798621006309986,0.13100022077560425,1.0119059085845947
1007,1007,201,2,201,101,train_easy_1000201,1000201,easy,downtime_dominant,0.0,0.0,1.0,group_anchor_2,159,159,0,0.0,159,0,0.0,0,0.0,1.867283007334963,1.929783007334963,-0.0625,1.867283007334963,1.9297830073349633,-2.220446049250313e-16,quality,-470.19999999999993,-440.7559176782699,-8.168888888888889,0.9999999999999997,1.0,-0.14043398533007334,0.0,0.0,-0.0625,46,170.10000000000002,True,False,completed,1.0,1.0,470.19999999999993,470.19999999999993,440.7559176782699,8.168888888888889,0.26062435488232905,0.14043398533007334,0.1505,0.12625,0.75,0,0.0,0,0,0,0.0,2,53,0,0,1356,135.6,0,0,0,0.0,0,0.0,0,0,19,0.0,0,{},0.0,9,1.0,37,9,77,18,18,90,72,18,0,90,0,72,0,18,0,0,0,90,9,8,0,17,0,90,0,0,72,0,18,62,5,1.4516129032258065,0,10,1592,13.268515900010243,11.652477499796078,0.11336740001570433,0.13090829947032034,16.641590800019912,parallel_episode_batch,pending,-0.0005509626865386963,0.00010702872867113911,0.3165706518292427,-0.003663155762478709,4.674556534155272e-05,0.0,0.9998379933834076,0.12562604755163193,0.0,0.39469027519226074,1.4319020509719849,0.269390732049942,-0.0027292612940073013,0.011650368571281433,1.43463134765625,0.26984095573425293,0.998129665851593,2.5e-05,-0.3029487729072571,-0.30878669023513794,-0.20606684684753418,-0.2063286155462265,-0.20588548481464386,0.30812931060791016,-0.32003387808799744,-0.322387158870697,-0.19484086334705353,-0.21409861743450165,-0.2261783927679062,0.01810884289443493,0.12355369329452515,0.01798621006309986,0.13100022077560425,1.0119059085845947
1008,1008,201,3,201,101,train_easy_1000201,1000201,easy,downtime_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,171,171,0,0.0,171,0,0.0,0,0.0,1.819150049212781,1.881650049212781,-0.0625,1.819150049212781,1.8816500492127806,4.440892098500626e-16,quality,-477.2,-564.02342770117,-3.473333333333336,0.9999999999999997,1.0,-0.23669990157443876,0.0,0.0,-0.0625,46,171.0,True,False,completed,1.0,1.0,477.2,477.2,564.02342770117,3.473333333333336,0.26343882638867383,0.23669990157443876,0.1608,0.1388166666666667,0.75,0,0.0,0,0,0,0.0,2,62,0,0,1307,130.70000000000002,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,11,1.0,35,11,81,22,22,102,80,22,0,102,0,80,0,22,0,0,0,102,11,11,0,22,0,102,0,0,80,0,22,68,5,1.5,0,10,1592,13.268515900010243,11.652477499796078,0.12082630000077188,0.12554449902381748,16.641590800019912,parallel_episode_batch,pending,-0.0005509626865386963,0.00010702872867113911,0.3165706518292427,-0.003663155762478709,4.674556534155272e-05,0.0,0.9998379933834076,0.12562604755163193,0.0,0.39469027519226074,1.4319020509719849,0.269390732049942,-0.0027292612940073013,0.011650368571281433,1.43463134765625,0.26984095573425293,0.998129665851593,2.5e-05,-0.3029487729072571,-0.30878669023513794,-0.20606684684753418,-0.2063286155462265,-0.20588548481464386,0.30812931060791016,-0.32003387808799744,-0.322387158870697,-0.19484086334705353,-0.21409861743450165,-0.2261783927679062,0.01810884289443493,0.12355369329452515,0.01798621006309986,0.13100022077560425,1.0119059085845947
1009,1009,201,4,201,101,train_easy_1000201,1000201,easy,downtime_dominant,0.5,0.3,0.2,group_anchor_4,148,148,0,0.0,148,0,0.0,0,0.0,1.8216830553543204,1.8841830553543204,-0.0625,1.8216830553543204,1.8841830553543204,0.0,quality,-444.8,-328.36842010579994,-6.262222222222221,0.9999999999999997,1.0,-0.23163388929135925,0.0,0.0,-0.0625,46,171.70000000000002,True,False,completed,1.0,1.0,444.8,444.8,328.36842010579994,6.262222222222221,0.23163388929135925,0.23163388929135925,0.14700000000000002,0.11568072153333332,0.75,0,0.0,0,0,0,0.0,3,42,0,0,1531,153.1,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,7,1.0,39,7,74,14,14,86,72,14,0,86,0,72,0,14,0,0,0,86,7,7,0,14,0,86,0,0,72,0,14,59,5,1.4576271186440677,0,10,1592,13.268515900010243,11.652477499796078,0.11010410008020699,0.1257041005883366,16.641590800019912,parallel_episode_batch,pending,-0.0005509626865386963,0.00010702872867113911,0.3165706518292427,-0.003663155762478709,4.674556534155272e-05,0.0,0.9998379933834076,0.12562604755163193,0.0,0.39469027519226074,1.4319020509719849,0.269390732049942,-0.0027292612940073013,0.011650368571281433,1.43463134765625,0.26984095573425293,0.998129665851593,2.5e-05,-0.3029487729072571,-0.30878669023513794,-0.20606684684753418,-0.2063286155462265,-0.20588548481464386,0.30812931060791016,-0.32003387808799744,-0.322387158870697,-0.19484086334705353,-0.21409861743450165,-0.2261783927679062,0.01810884289443493,0.12355369329452515,0.01798621006309986,0.13100022077560425,1.0119059085845947
1010,1010,202,0,202,102,train_balanced_1000202,1000202,balanced,downtime_dominant,1.0,0.0,0.0,group_anchor_0,233,233,0,0.0,233,0,0.0,0,0.0,1.7309989972117599,1.7934989972117599,-0.06250000000000003,1.7309989972117599,1.7934989972117594,4.440892098500626e-16,quality,-844.3000000000001,-684.19724804725,-7.248888888888893,1.0,1.0,-0.4130020055764809,0.0,0.0,-0.06250000000000003,71,227.10000000000002,True,False,completed,1.0,1.0,844.3000000000001,844.3000000000001,684.19724804725,7.248888888888895,0.3536987192427406,0.4130020055764809,0.15400000000000003,0.13747707836666667,0.75,0,0.0,0,0,0,0.0,2,75,0,1,1851,185.10000000000002,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,13,1.0,58,13,110,26,26,128,102,26,0,128,0,102,0,26,0,0,0,128,13,13,0,26,0,128,0,0,102,0,26,92,5,1.391304347826087,0,10,2455,21.977949600084685,19.434713300666772,0.1576465000398457,0.23127470014151186,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1011,1011,202,1,202,102,train_balanced_1000202,1000202,balanced,downtime_dominant,0.0,1.0,0.0,group_anchor_1,229,229,0,0.0,229,0,0.0,0,0.0,1.7460915061992925,1.8085915061992925,-0.06250000000000003,1.7460915061992925,1.808591506199293,-4.440892098500626e-16,quality,-820.7999999999998,-620.2649455850303,-12.552500000000002,1.0,1.0,-0.382816987601414,0.0,0.0,-0.06250000000000003,71,219.4,True,False,completed,1.0,1.0,820.7999999999998,820.7999999999998,620.2649455850303,12.552500000000002,0.35806726946492545,0.382816987601414,0.21699999999999997,0.14125000000000001,0.75,0,0.0,0,0,0,0.0,2,68,0,0,1772,177.20000000000002,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,12,0.9166666666666666,59,12,110,24,24,131,107,24,0,131,0,107,0,24,0,0,0,131,12,11,0,23,0,131,0,0,107,0,24,93,4,1.4086021505376345,0,10,2455,21.977949600084685,19.434713300666772,0.1487310000229627,0.20890150009654462,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1012,1012,202,2,202,102,train_balanced_1000202,1000202,balanced,downtime_dominant,0.0,0.0,1.0,group_anchor_2,247,247,0,0.0,247,0,0.0,0,0.0,1.9056453123049393,1.9681453123049393,-0.06250000000000003,1.9056453123049393,1.9681453123049395,-2.220446049250313e-16,quality,-885.3000000000004,-805.6288633240099,-3.4022222222222194,1.0,1.0,-0.06370937539012105,0.0,0.0,-0.06250000000000003,71,236.4,True,False,completed,1.0,1.0,885.3000000000004,885.3000000000004,805.6288633240099,3.4022222222222194,0.3588663902949627,0.06370937539012105,0.21710000000000002,0.16886666666666664,0.75,0,0.0,0,0,3,0.022556390977443608,2,83,0,0,1948,194.8,0,0,0,0.0,0,0.0,0,0,29,0.0,0,{},0.0,15,1.0,56,15,117,30,29,133,104,29,0,133,0,104,0,29,0,0,0,133,14,14,0,28,0,133,0,0,104,0,29,89,4,1.4943820224719102,0,10,2455,21.977949600084685,19.434713300666772,0.18985510000493377,0.22620249935425818,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1013,1013,202,3,202,102,train_balanced_1000202,1000202,balanced,downtime_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,209,209,0,0.0,209,0,0.0,0,0.0,1.7724299781272739,1.8349299781272739,-0.0625,1.7724299781272739,1.8349299781272743,-4.440892098500626e-16,quality,-799.7000000000002,-461.7585294977102,-18.929166666666667,1.0,1.0,-0.3301400437454515,0.0,0.0,-0.0625,71,221.4,True,False,completed,1.0,1.0,799.7000000000002,799.7000000000002,461.7585294977102,18.92916666666667,0.3496462703645108,0.3301400437454515,0.18370000000000003,0.14665686986666668,0.75,0,0.0,0,0,0,0.0,2,53,0,0,1924,192.4,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,9,1.0,62,9,102,18,18,117,99,18,0,117,0,99,0,18,0,0,0,117,9,9,0,18,0,117,0,0,99,0,18,88,3,1.3295454545454546,0,10,2455,21.977949600084685,19.434713300666772,0.19322219991590828,0.17767670028842986,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1014,1014,202,4,202,102,train_balanced_1000202,1000202,balanced,downtime_dominant,0.5,0.3,0.2,group_anchor_4,234,234,0,0.0,234,0,0.0,0,0.0,1.76363895633906,1.82613895633906,-0.06250000000000003,1.76363895633906,1.8261389563390602,-2.220446049250313e-16,quality,-843.0000000000002,-687.31220442961,-5.311388888888891,1.0,1.0,-0.3477220873218795,0.0,0.0,-0.06250000000000003,71,216.9,True,False,completed,1.0,1.0,843.0000000000002,843.0000000000002,687.31220442961,5.311388888888891,0.3477220873218795,0.3477220873218795,0.19970000000000004,0.14925061490000002,0.75,0,0.0,0,0,0,0.0,2,74,0,0,1759,175.9,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,13,1.0,58,13,111,26,26,125,99,26,0,125,0,99,0,26,0,0,0,125,13,12,0,25,0,125,0,0,99,0,26,90,5,1.3888888888888888,0,10,2455,21.977949600084685,19.434713300666772,0.2287324999924749,0.1955354999518022,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1015,1015,203,0,203,102,train_high_arrival_pressure_1000203,1000203,high_arrival_pressure,downtime_dominant,1.0,0.0,0.0,group_anchor_0,243,243,0,0.0,243,0,0.0,0,0.0,1.6687227831515665,1.7312227831515665,-0.0625,1.6687227831515665,1.7312227831515665,0.0,quality,-1394.9000000000003,-688.2400732388397,-16.598055555555554,1.0,1.0,-0.537554433696867,0.0,0.0,-0.0625,78,164.10000000000002,True,False,completed,1.0,1.0,1394.9000000000003,1394.9000000000003,688.2400732388397,16.598055555555558,0.44092283741462845,0.537554433696867,0.29330000000000006,0.2159372780166667,0.75,0,0.0,0,0,0,0.0,2,66,0,0,1341,134.1,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,12,1.0,66,12,117,24,24,128,104,24,0,128,0,104,0,24,0,0,0,128,12,11,0,23,0,128,0,0,104,0,24,94,4,1.3617021276595744,0,10,2455,21.977949600084685,19.434713300666772,0.1952210000017658,0.20768370025325567,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1016,1016,203,1,203,102,train_high_arrival_pressure_1000203,1000203,high_arrival_pressure,downtime_dominant,0.0,1.0,0.0,group_anchor_1,269,269,0,0.0,269,0,0.0,0,0.0,1.6943197365212086,1.7568197365212086,-0.0625,1.6943197365212086,1.7568197365212086,0.0,quality,-1417.0999999999995,-946.8908689527804,-35.35916666666667,1.0,1.0,-0.48636052695758275,0.0,0.0,-0.0625,78,151.0,True,False,completed,1.0,1.0,1417.0999999999995,1417.0999999999995,946.8908689527804,35.35916666666667,0.4994947278331806,0.48636052695758275,0.3842000000000001,0.2996566161166667,0.75,0,0.0,0,0,0,0.0,1,85,0,0,1139,113.9,0,0,0,0.0,0,0.0,0,0,41,0.0,0,{},0.0,17,0.9411764705882353,61,17,124,34,33,149,112,37,4,145,0,112,4,33,4,4,0,145,19,17,1,31,0,145,0,0,112,4,33,100,6,1.49,0,10,2455,21.977949600084685,19.434713300666772,0.20202580001205206,0.18971920083276927,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1017,1017,203,2,203,102,train_high_arrival_pressure_1000203,1000203,high_arrival_pressure,downtime_dominant,0.0,0.0,1.0,group_anchor_2,264,264,0,0.0,264,0,0.0,0,0.0,1.8378701199330938,1.9003701199330938,-0.0625,1.8378701199330938,1.9003701199330936,2.220446049250313e-16,quality,-1426.2000000000003,-891.5497331146506,-12.44222222222223,1.0,1.0,-0.1992597601338127,0.0,0.0,-0.0625,78,142.70000000000002,True,False,completed,1.0,1.0,1426.2000000000003,1426.2000000000003,891.5497331146506,12.44222222222223,0.4527848532554906,0.1992597601338127,0.3466,0.2543,0.75,0,0.0,0,0,0,0.0,2,91,0,2,1061,106.10000000000001,0,0,0,0.0,0,0.0,0,0,33,0.0,0,{},0.0,16,1.0,62,16,124,32,30,137,107,30,0,137,0,107,0,30,0,0,0,137,16,15,2,29,0,137,0,0,107,0,30,96,5,1.4270833333333333,0,10,2455,21.977949600084685,19.434713300666772,0.20993360003922135,0.19893320102710277,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1018,1018,203,3,203,102,train_high_arrival_pressure_1000203,1000203,high_arrival_pressure,downtime_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,259,259,0,0.0,259,0,0.0,0,0.0,1.705393608111076,1.767893608111076,-0.0625,1.705393608111076,1.767893608111076,0.0,quality,-1437.1999999999994,-847.82099727452,-31.81222222222223,1.0,1.0,-0.4642127837778479,0.0,0.0,-0.0625,78,145.8,True,False,completed,1.0,1.0,1437.1999999999994,1437.1999999999994,847.82099727452,31.81222222222222,0.4879014561258429,0.4642127837778479,0.48240000000000005,0.24828333333333333,0.75,0,0.0,0,0,3,0.020833333333333332,1,76,0,2,1219,121.9,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},0.0,15,1.0,63,15,124,30,27,139,108,31,4,135,0,108,4,27,4,4,0,135,15,16,1,26,0,135,0,0,108,4,27,91,9,1.5274725274725274,0,10,2455,21.977949600084685,19.434713300666772,0.20797020010650158,0.22123279992956668,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
1019,1019,203,4,203,102,train_high_arrival_pressure_1000203,1000203,high_arrival_pressure,downtime_dominant,0.5,0.3,0.2,group_anchor_4,268,268,0,0.0,268,0,0.0,0,0.0,1.7071939487577983,1.7696939487577983,-0.0625,1.7071939487577983,1.7696939487577983,0.0,quality,-1420.4000000000005,-935.95781824613,-14.328055555555563,1.0,1.0,-0.4606121024844035,0.0,0.0,-0.0625,78,142.20000000000002,True,False,completed,1.0,1.0,1420.4000000000005,1420.4000000000005,935.95781824613,14.328055555555563,0.4606121024844035,0.4606121024844035,0.3249000000000001,0.24071899348333337,0.75,0,0.0,0,0,0,0.0,1,89,0,0,1117,111.7,0,0,0,0.0,0,0.0,0,0,35,0.0,0,{},0.0,17,1.0,61,17,126,34,30,145,114,31,1,144,0,114,1,30,1,1,0,144,16,18,3,30,0,144,0,0,114,1,30,97,4,1.4948453608247423,0,10,2455,21.977949600084685,19.434713300666772,0.206129000056535,0.22489049832802266,33.18452269991394,parallel_episode_batch,pending,-0.0029307248023075936,8.616561694324423e-05,0.3711196377109259,-0.006598837999029992,0.00028037297810302477,0.0028044871794871795,1.000559877890807,0.17294561156095603,0.02564102564102564,0.7974181175231934,1.5197604894638062,0.26154032349586487,-0.002394669456407428,0.011091209016740322,1.5221552848815918,0.2605012357234955,0.9982016086578369,2.5e-05,-0.30284959077835083,-0.30881503224372864,-0.20605887472629547,-0.20634888112545013,-0.20590223371982574,0.308073490858078,-0.3201485872268677,-0.3224213719367981,-0.19480808079242706,-0.2141779661178589,-0.22630441188812256,0.01810377649962902,0.12356231361627579,0.01798621006309986,0.13102662563323975,1.0119446516036987
