update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale
32,310,319,10,10,2427,2427,0,0.0,2427,0,0.0,0,12.076008999953046,10.10895890078973,1.4065745003754273,1.8537363026989624,22.059197899885476,71.09961299257515,quality,pending,-0.000503664456405922,0.00019366432091996293,0.2626079166013944,-0.0030329112433767143,0.00019526767047002642,0.0028957125338676727,0.9997277299040243,0.1113343815760393,0.02631578947368421,0.8257476687431335,1.4622812271118164,0.2499465048313141,0.00575958052650094,0.015121325850486755,1.45652174949646,0.249002605676651,0.9963399767875671,0.0001,-0.3033018112182617,-0.30426281690597534,-0.2024725079536438,-0.20324859023094177,-0.20294257998466492,0.3045984208583832,-0.3085491955280304,-0.3104954659938812,-0.19942684471607208,-0.2058975249528885,-0.20996885001659393,0.017946701496839523,0.12127435207366943,0.01798621006309986,0.1263800859451294,1.0053555965423584
33,320,329,10,10,2209,2209,0,0.0,2209,0,0.0,0,10.96092439990025,9.039581299410202,1.3265165999764577,1.580965599627234,19.079172100056894,73.53505006227765,quality,pending,-0.0034205802849360876,0.00019029905285736147,0.2894095380391393,-0.006219525784919304,0.0003761891313063513,0.00625,0.9997795326369149,0.10382439236023597,0.0,0.3536664545536041,1.4795039892196655,0.2763395607471466,-7.881299097789451e-05,0.012566047720611095,1.4795827865600586,0.2774967551231384,0.9979321956634521,0.0001,-0.30293869972229004,-0.30441421270370483,-0.20276516675949097,-0.2033063769340515,-0.20301756262779236,0.30475670099258423,-0.3093457520008087,-0.31113675236701965,-0.19863006472587585,-0.20645800232887268,-0.210821732878685,0.017957773059606552,0.12133117020130157,0.01798621006309986,0.12662270665168762,1.0057404041290283
34,330,339,10,10,2294,2294,0,0.0,2294,0,0.0,0,12.000222299946472,9.495083800517023,3.0766417999984697,1.9947041003033519,19.215279900003225,73.4891268224958,quality,pending,-0.00016905688163306977,0.0002707476905925432,0.24586212076246738,-0.002492303665753247,0.0002322547915475247,0.00390625,1.0000586004720793,0.10601470089103612,0.0,0.4124438464641571,1.5480347871780396,0.24352799355983734,0.0011810436844825745,0.018579958006739616,1.5468536615371704,0.23884035646915436,0.9941790699958801,0.0001,-0.3029909133911133,-0.30413681268692017,-0.20265209674835205,-0.20312313735485077,-0.20291879773139954,0.30469053983688354,-0.30954602360725403,-0.31186527013778687,-0.1983754187822342,-0.2066328525543213,-0.2111358940601349,0.017968010157346725,0.12130587548017502,0.01798621006309986,0.12681573629379272,1.006111979484558
35,340,349,10,10,1945,1945,0,0.0,1945,0,0.0,0,9.556164899957366,7.949294398771599,1.2062434998806566,1.5484367003664374,24.43780690000858,57.216026754542064,quality,pending,0.003007876161005228,0.00013500831717523867,0.27979384747243696,0.00027744186997053123,3.068700477210622e-05,0.0,1.0000735896248971,0.08652414447597918,0.0,0.32968464493751526,1.47930908203125,0.28517064452171326,0.0028258170932531357,0.011885632760822773,1.4764833450317383,0.2822105288505554,0.998262882232666,0.0001,-0.3033590614795685,-0.3043765425682068,-0.20264402031898499,-0.20330137014389038,-0.20309774577617645,0.30485814809799194,-0.3095112144947052,-0.31191760301589966,-0.19817017018795013,-0.20660912990570068,-0.21144819259643555,0.017990751191973686,0.12123929709196091,0.01798621006309986,0.12702442705631256,1.0072890520095825
36,350,359,10,10,2182,2182,0,0.0,2182,0,0.0,0,18.572349500027485,16.06568430084735,2.5512591000879183,1.7628136003622785,27.222879500011913,47.64688478789183,quality,pending,0.001531963955078806,0.00021230611029230724,0.3270558027284486,-0.001632441653470908,0.001247848919878639,0.004464285714285714,0.9989017614296505,0.10767575137849365,0.014285714285714285,0.5318532586097717,1.5418285131454468,0.25406399369239807,0.003902844851836562,0.015279552899301052,1.5379257202148438,0.25079867243766785,0.9963831305503845,0.0001,-0.3034053146839142,-0.3048972189426422,-0.20303624868392944,-0.20366182923316956,-0.20340357720851898,0.3053828477859497,-0.3098619282245636,-0.312343031167984,-0.19790814816951752,-0.20687296986579895,-0.21207267045974731,0.01797722652554512,0.12155525386333466,0.01798621006309986,0.12718404829502106,1.0086168050765991
37,360,369,10,10,1373,1373,0,0.0,1373,0,0.0,0,11.376071400009096,9.747960300534032,1.3182847001589835,1.1705905956914648,13.791586400009692,54.55414289680048,quality,pending,-0.0016061967577446592,0.0001928990983618529,0.33206959712234413,-0.0048304432156411085,0.000437082488960269,0.0031960227272727275,1.0000795071775264,0.11129486103626815,0.0,0.4093111753463745,1.4416117668151855,0.289196640253067,-0.004873358178883791,0.015184861607849598,1.4464850425720215,0.29422256350517273,0.9972429871559143,0.0001,-0.30368661880493164,-0.3047853410243988,-0.20305640995502472,-0.2035858929157257,-0.20332200825214386,0.30545198917388916,-0.3097202479839325,-0.3125589191913605,-0.19803141057491302,-0.2067776471376419,-0.21228060126304626,0.01797027327120304,0.12183013558387756,0.01798621006309986,0.1272752732038498,1.0088590383529663
38,370,379,10,10,2005,2005,0,0.0,2005,0,0.0,0,16.304409999982454,14.224586800904945,1.488471700111404,1.6060095016146079,23.280798899941146,50.650231632448694,quality,pending,0.005209628434386104,0.00019614600176964814,0.31286755693145096,0.0021790248865727335,0.0015209995754048578,0.019554501515813172,1.0016056578606367,0.1989898486644961,0.015625,0.6350870728492737,1.4876575469970703,0.2886292338371277,0.0010283936280757189,0.014160903170704842,1.4866291284561157,0.2940673828125,0.9975928664207458,0.0001,-0.30376362800598145,-0.3047499358654022,-0.20297178626060486,-0.20357388257980347,-0.20328624546527863,0.3055405020713806,-0.3099328279495239,-0.3130505383014679,-0.1980397254228592,-0.20690394937992096,-0.2128003090620041,0.018035925924777985,0.12168198078870773,0.01798621006309986,0.12761341035366058,1.008663535118103
39,380,389,10,10,1806,1806,0,0.0,1806,0,0.0,0,15.258028400014155,13.370337698957883,1.3640170000726357,1.413359598023817,21.860820300062187,48.65452629182126,quality,pending,-0.0033810119995654657,0.000244669461420111,0.33625684293179675,-0.006621244626424821,0.0008727405160055335,0.015086206896551725,1.0005762443460267,0.15971790922099147,0.0,0.4727970063686371,1.5198571681976318,0.2613145709037781,0.0016683755675330758,0.01692664995789528,1.5181890726089478,0.2597888112068176,0.9958041906356812,0.0001,-0.30409106612205505,-0.3043462634086609,-0.2028811275959015,-0.20328663289546967,-0.20296765863895416,0.30551454424858093,-0.31030896306037903,-0.3130140006542206,-0.19803667068481445,-0.20716552436351776,-0.21323612332344055,0.018060142174363136,0.12154615670442581,0.01798621006309986,0.12758201360702515,1.0089428424835205
40,390,399,10,10,1974,1974,0,0.0,1974,0,0.0,0,16.944713299977593,14.903324301005341,1.5768413001205772,1.6574345016852021,22.57055579998996,49.95537282072112,quality,pending,-0.0004739748584406991,0.00022983740094669855,0.31407202059222805,-0.00349977731163944,0.0003731709364200792,0.007355137397685359,0.9994410670572712,0.143451924646093,0.0,0.3119654655456543,1.480761170387268,0.27737554907798767,0.002236656378954649,0.014215115457773209,1.4785245656967163,0.27748236060142517,0.9973735809326172,0.0001,-0.3041222393512726,-0.30481037497520447,-0.2030305713415146,-0.20361262559890747,-0.20320752263069153,0.3058209717273712,-0.3108399510383606,-0.31341713666915894,-0.19775943458080292,-0.20753803849220276,-0.21388505399227142,0.018062472343444824,0.12157312780618668,0.01798621006309986,0.1278473287820816,1.0097233057022095
41,400,409,10,10,2356,2356,0,0.0,2356,0,0.0,0,20.69402179995086,18.133321898058057,1.7736763001885265,1.8920093023916706,30.393735900055617,46.11672357660946,quality,pending,0.00026836715688979303,0.00016455986642049047,0.31760222706440333,-0.0028253747842501144,0.0009020803444326628,0.010606159053340152,1.000617606414331,0.15238613509447188,0.02702702702702703,0.5752173662185669,1.459381103515625,0.2612384259700775,0.002376777585595846,0.013706250116229057,1.4570043087005615,0.2602715492248535,0.9972472786903381,0.0001,-0.3037821650505066,-0.3055734634399414,-0.2034989893436432,-0.2041531652212143,-0.20376993715763092,0.3062590956687927,-0.31138911843299866,-0.3139542043209076,-0.1977040320634842,-0.20793218910694122,-0.2147383689880371,0.01806313917040825,0.12173972278833389,0.01798621006309986,0.12820883095264435,1.009342074394226
42,410,419,10,10,1335,1335,0,0.0,1335,0,0.0,0,11.319987899973057,9.599958198727109,1.7411824002629146,1.2074189016129822,12.852665600017644,55.22769769568382,quality,pending,-0.0005444648586923168,0.00013528979165823243,0.3582617374403136,-0.004059436137876695,7.338478326346376e-05,0.0,0.999955625761123,0.13141331697503725,0.0,0.4384702444076538,1.4365808963775635,0.2887013256549835,-0.0002718099858611822,0.013811450451612473,1.4368526935577393,0.28305119276046753,0.9977113604545593,5e-05,-0.30360010266304016,-0.30557966232299805,-0.20350781083106995,-0.20415863394737244,-0.20377711951732635,0.30619728565216064,-0.3115170896053314,-0.31412413716316223,-0.19758440554141998,-0.2080163210630417,-0.2149728536605835,0.01805947907269001,0.1217411532998085,0.01798621006309986,0.12828825414180756,1.0094109773635864
43,420,429,10,10,2169,2169,0,0.0,2169,0,0.0,0,18.701598300016485,16.4664611001499,1.6254842999624088,1.776380701456219,27.24890060001053,47.202969541615246,quality,not_promoted,8.287695784340886e-05,0.00012876111235099789,0.32488636321881237,-0.0031016053878428307,0.00048539600870486433,0.008731617647058824,0.9997107561896829,0.1671300277880886,0.029411764705882353,0.715764582157135,1.483839511871338,0.28185486793518066,0.0022410021629184484,0.011128735728561878,1.4815984964370728,0.2813463509082794,0.9984410405158997,5e-05,-0.3036078214645386,-0.3055218458175659,-0.20348958671092987,-0.20410877466201782,-0.20370274782180786,0.30609458684921265,-0.31177690625190735,-0.31425637006759644,-0.19756478071212769,-0.20819683372974396,-0.21531245112419128,0.01806335523724556,0.12172591686248779,0.01798621006309986,0.12835553288459778,1.009475588798523
44,430,439,10,10,1946,1946,0,0.0,1946,0,0.0,0,15.999064399977215,13.705851400271058,1.5410877000540495,1.5771784973330796,23.767221600050107,48.93592527093586,quality,pending,0.0021519194086713177,0.00019697347048467265,0.3689203070056054,-0.0014387963700198357,0.0002447404098817177,0.0022681451612903227,1.0006194576140373,0.1684914718592359,0.016129032258064516,0.691076397895813,1.5373213291168213,0.25764456391334534,0.0011928024468943477,0.016882620751857758,1.5361285209655762,0.25390371680259705,0.9957062602043152,5e-05,-0.3033793568611145,-0.3057190775871277,-0.2036769986152649,-0.20423917472362518,-0.2038251757621765,0.30616170167922974,-0.3118419945240021,-0.3142717480659485,-0.19750480353832245,-0.2082432508468628,-0.21558961272239685,0.018074916675686836,0.12170763313770294,0.01798621006309986,0.12833747267723083,1.0097031593322754
45,440,449,10,10,2419,2419,0,0.0,2419,0,0.0,0,19.794281900045462,16.92595589940902,1.8077517000492662,1.8797585997963324,30.120396799989976,48.46269800787644,quality,pending,-0.0017469206359237432,0.00019942086261213072,0.3735615893414146,-0.005382826723354428,0.0013193041369576302,0.016963364311346884,1.0001173709568225,0.15103080148171438,0.013157894736842105,0.5440487861633301,1.5553178787231445,0.26385605335235596,0.0031099270563572645,0.01618565246462822,1.5522079467773438,0.2624951899051666,0.99623703956604,5e-05,-0.30322229862213135,-0.3057865500450134,-0.20368827879428864,-0.20429156720638275,-0.20386992394924164,0.3060925304889679,-0.31209835410118103,-0.3142905831336975,-0.1973744034767151,-0.20841281116008759,-0.21572402119636536,0.018075276166200638,0.12173187732696533,0.01798621006309986,0.12840566039085388,1.0091954469680786
46,450,459,10,10,2473,2473,0,0.0,2473,0,0.0,0,21.08081780001521,18.6878029985819,1.4838958001928404,1.8941068011336029,30.43841440009419,48.00149176126015,quality,pending,-0.0005895680007644189,0.00015600195351558237,0.37743794956268406,-0.00428594633913002,0.0012667710319734537,0.015737374910177328,1.0013369467013922,0.22962784088957003,0.07692307692307693,0.9365627765655518,1.4713340997695923,0.23816536366939545,0.0024491124786436558,0.012521948665380478,1.4688849449157715,0.24008986353874207,0.9972357153892517,5e-05,-0.30299118161201477,-0.30587998032569885,-0.20388810336589813,-0.20435413718223572,-0.20395277440547943,0.30616241693496704,-0.3124796450138092,-0.3145046830177307,-0.19737905263900757,-0.2086736559867859,-0.21603378653526306,0.018094701692461967,0.12181759625673294,0.01798621006309986,0.12854912877082825,1.0092021226882935
47,460,469,10,10,1710,1710,0,0.0,1710,0,0.0,0,13.703734099981375,11.765179300797172,1.3679324998520315,1.4365954016102478,17.590528200031258,54.6426045645853,quality,pending,-0.0008759432023874035,0.00011633605249193756,0.38733159060831424,-0.004691091344553839,0.00020088118442260935,0.0,1.0001531960787597,0.16224176002045473,0.0,0.43384191393852234,1.4511473178863525,0.27226102352142334,0.0016956907929852605,0.011176498606801033,1.4494514465332031,0.27389076352119446,0.9983148574829102,5e-05,-0.3028164803981781,-0.3059166371822357,-0.20394675433635712,-0.2043805867433548,-0.2039799690246582,0.30609554052352905,-0.3125283122062683,-0.3146260380744934,-0.19740189611911774,-0.20870688557624817,-0.21623194217681885,0.018099255859851837,0.12187917530536652,0.01798621006309986,0.12862882018089294,1.0095683336257935
48,470,479,10,10,1900,1900,0,0.0,1900,0,0.0,0,15.551250699907541,13.502636300516315,1.5362178998766467,1.4727838000981137,21.612689399975352,51.1248267781485,quality,pending,-0.0001927116730560859,0.00016932764629018493,0.3541065379977226,-0.0036491133971139787,0.0006161126841713364,0.010535037890076638,0.9989075779914856,0.19487726284811893,0.06666666666666667,0.7165517210960388,1.4384713172912598,0.27321791648864746,0.002600333420559764,0.01408200990408659,1.4358712434768677,0.27136391401290894,0.9973434805870056,5e-05,-0.30275416374206543,-0.30609816312789917,-0.20406076312065125,-0.20450682938098907,-0.20408540964126587,0.30623194575309753,-0.31280702352523804,-0.3149103820323944,-0.197453573346138,-0.2089032083749771,-0.21647700667381287,0.01809266023337841,0.12191559374332428,0.01798621006309986,0.12874801456928253,1.009599208831787
49,480,489,10,10,1592,1592,0,0.0,1592,0,0.0,0,13.106689400039613,11.353699799627066,1.2034976999275386,1.320432300097309,17.383630700060166,52.21329244079632,quality,pending,-0.0004722287133336067,0.00014982800843426958,0.39291000217199323,-0.004326414112001658,0.00022046672704163938,0.0015625,1.0000343143939971,0.14924688793718816,0.0,0.4158918559551239,1.4620177745819092,0.24834372103214264,0.0016873658169060946,0.012291187420487404,1.4603303670883179,0.24883019924163818,0.9975504875183105,5e-05,-0.30279141664505005,-0.3060572147369385,-0.20408503711223602,-0.20448152720928192,-0.2040347158908844,0.30624815821647644,-0.31304100155830383,-0.3150418996810913,-0.19750195741653442,-0.2090698629617691,-0.21668663620948792,0.01809181645512581,0.12189861387014389,0.01798621006309986,0.12873734533786774,1.0093069076538086
50,490,499,10,10,2081,2081,0,0.0,2081,0,0.0,0,16.49097490007989,14.435596800642088,1.2939023998333141,1.4158609983278438,23.63084210001398,51.86704281102551,quality,pending,0.00031021362960790145,0.00016589430224760719,0.4025927705295158,-0.0036327659230058393,0.0007568389286682235,0.0021163338061534996,1.0003718869252638,0.20414885161726765,0.015151515151515152,0.5705940127372742,1.5003069639205933,0.24873633682727814,0.0024345889687538147,0.01354751642793417,1.4978723526000977,0.24829554557800293,0.9970335364341736,5e-05,-0.3026721179485321,-0.30609557032585144,-0.20408742129802704,-0.20450857281684875,-0.20406539738178253,0.3062012195587158,-0.31316497921943665,-0.31521522998809814,-0.19761119782924652,-0.20915749669075012,-0.21687713265419006,0.01809930056333542,0.12191224843263626,0.01798621006309986,0.12860454618930817,1.0092592239379883
51,500,509,10,10,1905,1905,0,0.0,1905,0,0.0,0,15.409746899968013,13.2895840985002,1.4835086999228224,1.564935999806039,21.060875099967234,52.23382260942471,quality,pending,1.3581756502389907e-05,0.00014055777501198463,0.390504556397597,-0.0038211854174733163,0.00016401665804247992,0.00078125,1.0003237505753835,0.19074267552544674,0.016666666666666666,0.7553678750991821,1.4266700744628906,0.2582523822784424,0.0013368036597967148,0.012047655880451202,1.4253332614898682,0.2586688697338104,0.9978237152099609,5e-05,-0.3027832508087158,-0.3063121736049652,-0.20427143573760986,-0.2046608328819275,-0.20424862205982208,0.30645114183425903,-0.3134358525276184,-0.3153916001319885,-0.19762487709522247,-0.20935025811195374,-0.21717271208763123,0.018088169395923615,0.12206369638442993,0.01798621006309986,0.12871308624744415,1.0092179775238037
52,510,519,10,10,3064,3064,0,0.0,3064,0,0.0,0,26.12723039998673,22.845622199587524,2.800889700069092,2.4304858971154317,38.982157599995844,47.059265861949434,quality,pending,-0.0004316145010913412,0.00019055561566953352,0.3296881822558741,-0.003633218101943688,0.00033519008745012496,0.0011393229166666667,1.0000436796496313,0.17186195721539357,0.041666666666666664,0.6067270040512085,1.6072875261306763,0.2333613783121109,0.0027623979840427637,0.01563643291592598,1.6045249700546265,0.23109465837478638,0.9955102801322937,5e-05,-0.3027929961681366,-0.30639559030532837,-0.20431527495384216,-0.20472091436386108,-0.20430371165275574,0.306446373462677,-0.313798725605011,-0.31554684042930603,-0.19759432971477509,-0.2096032351255417,-0.21737360954284668,0.018078573048114777,0.12214929610490799,0.01798621006309986,0.1287577599287033,1.0092058181762695
53,520,529,10,10,1432,1432,0,0.0,1432,0,0.0,0,11.54391869995743,9.960871400660835,1.4781058001099154,1.250475596752949,14.683823099941947,54.59867688668088,quality,pending,0.007501061641327713,0.00016090642242014164,0.32807850870101346,0.004300730586375879,8.218615012676467e-05,0.0,0.9991994616778,0.15781974808677382,0.0,0.40750423073768616,1.5291767120361328,0.29363298416137695,0.004773062188178301,0.012828481383621693,1.524403691291809,0.29513493180274963,0.9980912804603577,5e-05,-0.3029394745826721,-0.30635714530944824,-0.2043425738811493,-0.20469267666339874,-0.20427989959716797,0.30645960569381714,-0.3139345943927765,-0.3157162070274353,-0.19757314026355743,-0.20969857275485992,-0.21756727993488312,0.01807470992207527,0.12215781211853027,0.01798621006309986,0.12878763675689697,1.0094202756881714
54,530,539,10,10,1814,1814,0,0.0,1814,0,0.0,0,14.830580300069414,12.787224000087008,1.6236640999559313,1.505954198539257,19.684765000012703,52.55633354465338,quality,pending,0.0019303049474697687,0.00018757372539578778,0.3708556574480287,-0.0016844639763364505,2.0461674451106427e-05,0.0,0.9999485241955725,0.1886106225308673,0.05172413793103448,1.3384448289871216,1.484037160873413,0.28319212794303894,0.002630314091220498,0.014650726690888405,1.4814069271087646,0.27790188789367676,0.9973235726356506,5e-05,-0.3028567135334015,-0.3064212203025818,-0.20442426204681396,-0.2047407478094101,-0.20432426035404205,0.30651435256004333,-0.31420958042144775,-0.31590625643730164,-0.1974456012248993,-0.20989030599594116,-0.21793384850025177,0.018088653683662415,0.1221783459186554,0.01798621006309986,0.12889733910560608,1.009517788887024
55,540,549,10,10,2442,2442,0,0.0,2442,0,0.0,0,19.514372500008903,17.0606023989385,1.546309100347571,1.998911001952365,30.339452999993227,48.98320190092324,quality,pending,0.009197151933151942,0.00017179291815129825,0.36247821094898075,0.005658266056949894,0.00014146345859281166,0.0,0.9999067286650339,0.19924243291219076,0.02564102564102564,0.5423516631126404,1.471710205078125,0.2781832218170166,0.0015639886260032654,0.01329792384058237,1.4701461791992188,0.2802632451057434,0.9977148771286011,5e-05,-0.30288589000701904,-0.3066313564777374,-0.2045905888080597,-0.20488601922988892,-0.20446448028087616,0.30666500329971313,-0.31446948647499084,-0.31657537817955017,-0.19740475714206696,-0.2100580483675003,-0.2185274362564087,0.018102586269378662,0.12229461222887039,0.01798621006309986,0.1291498988866806,1.009911298751831
56,550,559,10,10,3708,3708,0,0.0,3708,0,0.0,0,32.82780880003702,27.99417079880368,3.234693100093864,3.8108999027172104,50.747579099959694,44.36712880635216,quality,pending,-0.00014732760409342832,0.00021318267336655167,0.3039766329115835,-0.00308050242541679,0.0007694953516153779,0.008890086206896552,0.9993474349893373,0.18960713566248788,0.034482758620689655,0.7009401321411133,1.606909155845642,0.1891838014125824,0.0028158442582935095,0.015369553118944168,1.604093313217163,0.18862205743789673,0.9933998584747314,5e-05,-0.30325740575790405,-0.3067324757575989,-0.20479369163513184,-0.20495805144309998,-0.20452472567558289,0.3069596290588379,-0.3146759569644928,-0.31686463952064514,-0.19741176068782806,-0.2102009803056717,-0.21868319809436798,0.018107056617736816,0.12239339202642441,0.01798621006309986,0.12923552095890045,1.0100010633468628
57,560,569,10,10,2170,2170,0,0.0,2170,0,0.0,0,18.738482700078748,15.621402399381623,4.13573670014739,1.7658955003134906,26.931302499957383,47.51500342064852,quality,pending,-0.0014599987702882465,0.00023150048218667507,0.34457892464364276,-0.004790038068997948,0.0006890117613639792,0.004183569977826932,1.0008180833914702,0.19832884736687822,0.04411764705882353,0.8982471823692322,1.5300161838531494,0.2422129362821579,0.0024300587829202414,0.017028382048010826,1.5275861024856567,0.24309886991977692,0.9950574636459351,5e-05,-0.3031774163246155,-0.3068862557411194,-0.20472437143325806,-0.20505784451961517,-0.20466352999210358,0.3070298731327057,-0.31499654054641724,-0.3169252872467041,-0.19731979072093964,-0.21038426458835602,-0.21885047852993011,0.018089288845658302,0.12240300327539444,0.01798621006309986,0.12924571335315704,1.0101957321166992
58,570,579,10,10,2074,2074,0,0.0,2074,0,0.0,0,17.1609340000432,14.979578000842594,1.2391053998144343,1.5076487999176607,24.842821400030516,49.37653741304189,quality,pending,-0.00250896005750154,0.0002251910399619109,0.37258741936900397,-0.006122238433101412,0.0006468718510763156,0.008522727272727272,1.0001131431622938,0.20422101342542606,0.09090909090909091,0.8332204222679138,1.4786533117294312,0.265922874212265,0.0035753613337874413,0.015414458699524403,1.4750781059265137,0.26250964403152466,0.9966399669647217,5e-05,-0.3031037449836731,-0.3072062134742737,-0.2049463838338852,-0.20527879893779755,-0.20489250123500824,0.3071386516094208,-0.3151092231273651,-0.3170013725757599,-0.19743630290031433,-0.2104436457157135,-0.2192380428314209,0.018090223893523216,0.12253117561340332,0.01798621006309986,0.12927694618701935,1.01008939743042
59,580,589,10,10,2322,2322,0,0.0,2322,0,0.0,0,20.243844200042076,17.835662600118667,1.6056929999031126,1.87993269902654,31.661152499960735,44.73557745163818,quality,pending,0.0027611920723339192,0.00012546255272133527,0.43578557952030283,-0.0015339323923595854,0.0007021205584916626,0.0059121621621621625,0.9997761797260594,0.16703282815177697,0.0,0.4847331941127777,1.5364185571670532,0.27183860540390015,0.004990841262042522,0.0115483608096838,1.5314275026321411,0.26923149824142456,0.998195230960846,5e-05,-0.30330267548561096,-0.3073461055755615,-0.20508019626140594,-0.20537661015987396,-0.20500874519348145,0.3074122369289398,-0.3152628540992737,-0.3172089755535126,-0.1974261999130249,-0.21052929759025574,-0.21943610906600952,0.01808786578476429,0.12263685464859009,0.01798621006309986,0.12933939695358276,1.0101131200790405
60,590,599,10,10,2735,2735,0,0.0,2735,0,0.0,0,25.28795250004623,21.757309998967685,5.466465000063181,2.1610734976129606,38.99763979995623,42.54452517504292,quality,pending,-0.0007000069653745307,0.0001567639851283423,0.3736241250190624,-0.004357866401415925,0.0001715055415927985,0.0001816860465116279,0.9999503132908844,0.17274926648323619,0.011627906976744186,0.5174596309661865,1.609693169593811,0.2570051848888397,0.002225330797955394,0.01320742443203926,1.6074678897857666,0.2536259591579437,0.9973590970039368,5e-05,-0.3033793866634369,-0.30749568343162537,-0.2051331251859665,-0.2054789811372757,-0.20511747896671295,0.307656854391098,-0.3157466948032379,-0.31732848286628723,-0.1974136084318161,-0.21086393296718597,-0.21942152082920074,0.018087022006511688,0.12267207354307175,0.01798621006309986,0.1293712854385376,1.0100598335266113
61,600,609,10,10,3316,3316,0,0.0,3316,0,0.0,0,30.124968499992974,26.37214660074096,3.6747295999666676,2.893496901495382,46.380344999954104,43.34339470424226,quality,pending,7.934586252444066e-05,0.00018003124023380224,0.3427050963330727,-0.003257689979643776,7.184194718180291e-05,0.00015024038461538462,1.0000815053398793,0.1852382347883227,0.019230769230769232,0.5548032522201538,1.5375430583953857,0.23148883879184723,0.0018761783139780164,0.014357597567141056,1.535666823387146,0.23047809302806854,0.9961531758308411,5e-05,-0.3033688962459564,-0.30732834339141846,-0.20512109994888306,-0.20536500215530396,-0.20512063801288605,0.3076835870742798,-0.31623801589012146,-0.31780582666397095,-0.19734200835227966,-0.21115705370903015,-0.2198367863893509,0.018071210011839867,0.1226499080657959,0.01798621006309986,0.1293245553970337,1.010377287864685
62,610,619,10,10,2344,2344,0,0.0,2344,0,0.0,0,19.972668300033547,17.354370800196193,1.7195003000088036,1.9031998990103602,27.973356100032106,48.88830782801651,quality,pending,-0.0015185620962969355,0.00016950689216075162,0.3535867353548875,-0.004969675613038645,0.0002682019503727379,0.00021114864864864866,0.999978369957692,0.18376581693017804,0.02702702702702703,0.5590839982032776,1.5866587162017822,0.2647901475429535,0.002961069578304887,0.014587145298719406,1.58369779586792,0.25991857051849365,0.9969651699066162,5e-05,-0.3033997118473053,-0.3073892891407013,-0.20502515137195587,-0.20540502667427063,-0.20518875122070312,0.3076865077018738,-0.3163451552391052,-0.3179425895214081,-0.19714577496051788,-0.21122312545776367,-0.21992552280426025,0.018076470121741295,0.1226729229092598,0.01798621006309986,0.12919868528842926,1.0105273723602295
63,620,629,10,10,3026,3026,0,0.0,3026,0,0.0,0,27.27942520007491,23.83864649978932,3.4168060998199508,2.565477500902489,41.36928210000042,44.07948989880949,quality,not_promoted,0.005317893732960026,0.00020057733331668715,0.3580347111759086,0.0018378353755300243,0.00024698907668607717,0.0013020833333333333,1.0000542712708314,0.17979976321415356,0.03125,0.6727815270423889,1.5834811925888062,0.23932969570159912,0.001168559305369854,0.014007678255438805,1.5823127031326294,0.23616600036621094,0.9965744018554688,5e-05,-0.30351248383522034,-0.307267963886261,-0.2049511820077896,-0.2053202986717224,-0.20502842962741852,0.30748412013053894,-0.31660977005958557,-0.3182406425476074,-0.19688680768013,-0.21142931282520294,-0.22020049393177032,0.018066955730319023,0.12267082929611206,0.01798621006309986,0.1293351799249649,1.0106745958328247
64,630,639,10,10,2243,2243,0,0.0,2243,0,0.0,0,19.87675650010351,17.492681200033985,1.6166753001743928,1.815289199235849,28.301910999929532,46.555874547557,quality,pending,-0.013677995858920945,0.00017958036884616982,0.32914835525055725,-0.01687968967275487,0.000778641387897652,0.008029513888888888,0.999293092224333,0.16890189403461087,0.0,0.47630271315574646,1.4614157676696777,0.2726241648197174,0.0009079485316760838,0.014031564816832542,1.4605079889297485,0.27103573083877563,0.9973509907722473,5e-05,-0.3034150302410126,-0.3072126507759094,-0.20487931370735168,-0.20527012646198273,-0.2049187272787094,0.3073861300945282,-0.3167538046836853,-0.31864050030708313,-0.19669005274772644,-0.21154318749904633,-0.22068209946155548,0.018071109429001808,0.12262827903032303,0.01798621006309986,0.12953077256679535,1.010787844657898
