update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale
32,310,319,10,10,2442,2442,0,0.0,2442,0,0.0,0,22.176554500008933,19.64737330004573,1.6023535003187135,1.8035310982959345,32.578488099970855,44.598632090204994,feasibility,not_applicable,0.0025061193304375196,0.00011239193720076657,0.3209962002359904,-0.000647646258585155,8.866493781403196e-05,0.00020032051282051281,1.0001040284450238,0.2240236207174185,0.0641025641025641,0.9313886165618896,1.5183864831924438,0.2727479934692383,0.008826073259115219,0.01393602229654789,1.509560465812683,0.2738155126571655,0.9973893165588379,5e-05,-0.3010244071483612,-0.3041412830352783,-0.20280537009239197,-0.20283371210098267,-0.20276811718940735,0.3031221628189087,-0.2980751693248749,-0.2977604269981384,-0.20025001466274261,-0.19884321093559265,-0.19893695414066315,0.01798621378839016,0.12096875160932541,0.01798621006309986,0.12106329202651978,0.9955413341522217
33,320,329,10,10,2198,2198,0,0.0,2198,0,0.0,0,19.187549899914302,16.634627899969928,1.5199784998549148,1.6609994012396783,25.518060100032017,49.1660889987328,feasibility,not_applicable,0.001424361565815551,0.00010415430073667916,0.3293230569788388,-0.0018167914090944188,0.00020933881366675322,0.0020089285714285712,1.000584897824696,0.14911265708506108,0.0,0.41312187910079956,1.4844753742218018,0.2966863214969635,0.007663648575544357,0.011839814484119415,1.4768118858337402,0.3004452586174011,0.9984074234962463,5e-05,-0.30099108815193176,-0.3039695620536804,-0.20252825319766998,-0.20273536443710327,-0.20267075300216675,0.3029077351093292,-0.29796427488327026,-0.2976604402065277,-0.20018984377384186,-0.19876107573509216,-0.19895042479038239,0.01798621378839016,0.12089807540178299,0.01798621006309986,0.12106288224458694,0.994480311870575
34,330,339,10,10,2308,2308,0,0.0,2308,0,0.0,0,19.99878909997642,16.903291000518948,3.363497600192204,1.8171300957910717,27.701114000054076,48.38584252802234,feasibility,not_applicable,-0.009138298132834403,0.00015447834583618396,0.2753658783999649,-0.011814717022462975,0.00012917466055778032,0.0,0.9999276713745014,0.15680775053899837,0.013513513513513514,0.6213725209236145,1.5884480476379395,0.2795458734035492,0.0018840177217498422,0.01712338998913765,1.586564064025879,0.2723773717880249,0.9962478876113892,5e-05,-0.30095145106315613,-0.303926020860672,-0.20235370099544525,-0.20271345973014832,-0.2026597112417221,0.3028084635734558,-0.297999769449234,-0.2978150546550751,-0.20009654760360718,-0.19878947734832764,-0.1990269124507904,0.01798621378839016,0.12078473716974258,0.01798621006309986,0.12101870030164719,0.9943894147872925
35,340,349,10,10,1933,1933,0,0.0,1933,0,0.0,0,17.04923390003387,14.923769099637866,1.4102403997676447,1.5276905981590971,22.712274600053206,48.61485574662659,feasibility,not_applicable,-0.008549297093263557,9.55614286208255e-05,0.32282849785781675,-0.011729800371423123,0.0003180026378099536,0.0078125,0.9999574499745523,0.201002063950704,0.0967741935483871,1.0461475849151611,1.5070505142211914,0.31408026814460754,0.005949952639639378,0.0105802733451128,1.5011004209518433,0.31576037406921387,0.9988652467727661,5e-05,-0.301044225692749,-0.30401885509490967,-0.2023775279521942,-0.20277749001979828,-0.20275621116161346,0.30286309123039246,-0.2979542016983032,-0.29792851209640503,-0.20012716948986053,-0.1987578272819519,-0.19906207919120789,0.01798621378839016,0.12079066038131714,0.01798621006309986,0.12104776501655579,0.9944860935211182
36,350,359,10,10,2332,2332,0,0.0,2332,0,0.0,0,28.06953719991725,17.4528042988386,41.26144000003114,1.7746584006818011,26.366247999947518,42.83946656483231,feasibility,not_applicable,0.00014860862614335241,8.183159887856753e-05,0.33835618399284983,-0.003194037387525109,0.00045597496382715935,0.006123310810810811,0.9997256027685629,0.15230484042518042,0.0,0.48437729477882385,1.6218503713607788,0.2909295856952667,0.0049339584074914455,0.012353995814919472,1.616916537284851,0.2924770712852478,0.9981968402862549,5e-05,-0.3010423481464386,-0.30434006452560425,-0.2025429606437683,-0.20300018787384033,-0.20296724140644073,0.3030201494693756,-0.29805082082748413,-0.2980012595653534,-0.20021063089370728,-0.19882814586162567,-0.19890132546424866,0.01798621378839016,0.12088899314403534,0.01798621006309986,0.12110473215579987,0.9948894381523132
37,360,369,10,10,1402,1402,0,0.0,1402,0,0.0,0,11.587168099940754,9.93383070116397,1.3031411000993103,1.1824763019103557,13.972576400032267,54.85187850768539,feasibility,not_applicable,-0.0008517256937921047,0.00015511851300040937,0.3342798480933363,-0.004116964447100393,0.00017192989253089763,0.00145719043741172,1.0004708821123296,0.14602925391359764,0.045454545454545456,0.5433985590934753,1.4834184646606445,0.3073776364326477,-0.0017650973750278354,0.015417738817632198,1.4851837158203125,0.3098376989364624,0.9974840879440308,5e-05,-0.3010820746421814,-0.3042234778404236,-0.202528178691864,-0.20291884243488312,-0.20288541913032532,0.3030173182487488,-0.2979746460914612,-0.29804307222366333,-0.2002544403076172,-0.19877466559410095,-0.1989424079656601,0.01798621378839016,0.12094362080097198,0.01798621006309986,0.12118617445230484,0.994722843170166
38,370,379,10,10,2048,2048,0,0.0,2048,0,0.0,0,17.467192400014028,15.12342560000252,1.4239797999616712,1.5997842005454004,22.859977600048296,50.78461989762324,feasibility,not_applicable,-0.0008911628683563322,0.00010607434774101421,0.2726998468860984,-0.003565125705790706,0.00046793711862846976,0.0087890625,0.9985858425498009,0.11883356139878742,0.0,0.47061213850975037,1.5221858024597168,0.3200666606426239,0.0050821504555642605,0.013572471216320992,1.5171035528182983,0.32534047961235046,0.9982017874717712,5e-05,-0.30122658610343933,-0.30440810322761536,-0.2025487869977951,-0.20307014882564545,-0.20287321507930756,0.30321329832077026,-0.29795196652412415,-0.29801782965660095,-0.20039601624011993,-0.1987665742635727,-0.19906286895275116,0.01798621378839016,0.12105916440486908,0.01798621006309986,0.12130697071552277,0.9951551556587219
39,380,389,10,10,1854,1854,0,0.0,1854,0,0.0,0,15.32136860000901,13.266591000487097,1.2824052000651136,1.396586301154457,18.946776399970986,54.10272426479701,feasibility,not_applicable,-0.00034066212588343127,0.00012218332229732085,0.2980605661869049,-0.0032601756212333665,0.0001607433253505813,0.0018857758620689656,1.0003817358921314,0.12871373958628754,0.0,0.4032667875289917,1.5476330518722534,0.27992257475852966,0.00649793678894639,0.014509676955640316,1.5411351919174194,0.27835074067115784,0.9973132014274597,5e-05,-0.30129119753837585,-0.3046071529388428,-0.20258241891860962,-0.2032083123922348,-0.20299801230430603,0.30327531695365906,-0.29789507389068604,-0.29788580536842346,-0.20029179751873016,-0.19872872531414032,-0.19912026822566986,0.01798621378839016,0.1210724338889122,0.01798621006309986,0.12129198759794235,0.994904637336731
40,390,399,10,10,1954,1954,0,0.0,1954,0,0.0,0,17.019511500024237,14.90853530028835,1.488766499911435,1.6647782960208133,20.470166499959305,52.1210131492956,feasibility,not_applicable,-0.001426340801821601,9.997066726716565e-05,0.2966290503259628,-0.00434264587238431,0.00011920625899708079,0.001200782735982249,1.0000936917720302,0.15619390710226952,0.03225806451612903,1.1470187902450562,1.5148541927337646,0.3062724471092224,0.007774737197905779,0.010488727129995823,1.5070796012878418,0.3078719675540924,0.9988271594047546,5e-05,-0.30126041173934937,-0.3045728802680969,-0.2026127278804779,-0.2031865268945694,-0.20302361249923706,0.3032352030277252,-0.2977909445762634,-0.2978964149951935,-0.2002764493227005,-0.19865572452545166,-0.19920524954795837,0.01798621378839016,0.12093843519687653,0.01798621006309986,0.12128196656703949,0.9950004816055298
41,400,409,10,10,2452,2452,0,0.0,2452,0,0.0,0,22.314466499956325,19.560141899855807,1.6946578997885808,1.8649376010289416,31.41530860005878,45.63577635372069,feasibility,not_applicable,0.00045678432648762677,6.264522357340842e-05,0.2724968390778089,-0.002236861726627327,0.00010413074020247197,0.0,0.9995901584625244,0.20162827000977138,0.0641025641025641,0.9889456629753113,1.4821721315383911,0.28297892212867737,0.008450730703771114,0.009086892008781433,1.4737213850021362,0.2831465005874634,0.9989688396453857,5e-05,-0.3012621998786926,-0.30466338992118835,-0.20249825716018677,-0.20323672890663147,-0.20305047929286957,0.3032189905643463,-0.29792410135269165,-0.2979898750782013,-0.2002294808626175,-0.19875338673591614,-0.1993674784898758,0.01798621378839016,0.12090475857257843,0.01798621006309986,0.12130249291658401,0.9948229193687439
42,410,419,10,10,1305,1305,0,0.0,1305,0,0.0,0,11.288486799923703,9.680305100162514,1.693299200036563,1.2409378985175863,12.047355100046843,55.92255919430304,feasibility,not_applicable,0.00030276099486010414,0.00014295726638617148,0.3724780458779562,-0.0033505415277821676,0.00018519422398336852,0.0024404761691888175,0.9992216541653588,0.1083852094376371,0.0,0.4052109718322754,1.528520107269287,0.32518571615219116,-0.008815564215183258,0.015782857313752174,1.5373356342315674,0.3161575496196747,0.9976443648338318,5e-05,-0.3011128008365631,-0.3045722246170044,-0.20239868760108948,-0.20317548513412476,-0.2030000388622284,0.30311092734336853,-0.2978779077529907,-0.297945499420166,-0.200203076004982,-0.1987231969833374,-0.19929423928260803,0.01798621378839016,0.12091567367315292,0.01798621006309986,0.12129005044698715,0.9946321845054626
43,420,429,10,10,2212,2212,0,0.0,2212,0,0.0,0,19.720614699996077,17.35854330053553,1.5801008000271395,1.8460540992673486,25.920292400056496,48.4652944156198,feasibility,not_applicable,0.0018496440324400152,6.032187593518756e-05,0.30205765536853246,-0.001140772587885814,0.0002661184892141526,0.00146329365670681,0.9997329669339317,0.18303981330245733,0.02857142857142857,0.5314676761627197,1.5254048109054565,0.31753015518188477,0.005133277270942926,0.010113994590938091,1.520271897315979,0.3192484676837921,0.9989854693412781,5e-05,-0.3008933961391449,-0.30432263016700745,-0.20224052667617798,-0.20299939811229706,-0.20283403992652893,0.3027987480163574,-0.29784074425697327,-0.2980292737483978,-0.20020928978919983,-0.1986973136663437,-0.19922570884227753,0.01798621378839016,0.12091998010873795,0.01798621006309986,0.12134438008069992,0.9945536851882935
44,430,439,10,10,1958,1958,0,0.0,1958,0,0.0,0,17.156649700016715,14.731200400041416,1.5770819999743253,1.6605961013119668,23.79850889998488,47.808385242095575,feasibility,not_applicable,0.00115445090998565,9.431180731025375e-05,0.3884240427324849,-0.00268263359283728,0.00027345828773157394,0.005544354838709678,1.0003485141261932,0.1662392274086033,0.0,0.47953149676322937,1.6170718669891357,0.29424649477005005,0.0008096491219475865,0.014180528931319714,1.616262435913086,0.28881362080574036,0.9976774454116821,5e-05,-0.30102232098579407,-0.3043253421783447,-0.20223034918308258,-0.20299750566482544,-0.2028806358575821,0.30287495255470276,-0.2978350520133972,-0.2981010973453522,-0.2000826597213745,-0.19865232706069946,-0.1992444097995758,0.01798621378839016,0.12091289460659027,0.01798621006309986,0.12147669494152069,0.9946928024291992
45,440,449,10,10,2442,2442,0,0.0,2442,0,0.0,0,18.501753099961206,15.784554401994683,1.7279475999530405,1.7905830977251753,29.848604700062424,50.506348062615714,feasibility,not_applicable,-0.007987028441559046,0.00010081682833119069,0.3461146582013521,-0.011397766922481166,0.000334390266125877,0.005208333333333333,1.001586288977892,0.14045535204693294,0.0,0.4257979691028595,1.6396186351776123,0.29898151755332947,0.0014048067387193441,0.014149347320199013,1.6382136344909668,0.29740333557128906,0.9977603554725647,5e-05,-0.30117538571357727,-0.3040478825569153,-0.20210523903369904,-0.20280101895332336,-0.20270143449306488,0.3027387261390686,-0.2977151572704315,-0.29819926619529724,-0.20008273422718048,-0.19861872494220734,-0.19910702109336853,0.01798621378839016,0.12082727998495102,0.01798621006309986,0.12143697589635849,0.9943106174468994
46,450,459,10,10,2585,2585,0,0.0,2585,0,0.0,0,14.791011300054379,12.486553699360229,1.4930394000839442,1.7995724027277902,21.699222299968824,70.84087288491232,feasibility,not_applicable,-0.0011058956520949921,4.39175001458086e-05,0.286873018414509,-0.0039526671611295056,0.0001262934121225443,0.00019054878048780488,0.999799865774992,0.15905426910555945,0.012195121951219513,0.6386258602142334,1.4980361461639404,0.26833054423332214,0.0063887061551213264,0.007436398882418871,1.491647481918335,0.27150166034698486,0.9992319345474243,2.5e-05,-0.3012120723724365,-0.3040723502635956,-0.2020810842514038,-0.20281854271888733,-0.202713742852211,0.302791953086853,-0.29760462045669556,-0.29817020893096924,-0.2001592516899109,-0.1985500603914261,-0.19902794063091278,0.01798621378839016,0.12082501500844955,0.01798621006309986,0.12133482098579407,0.9944415092468262
47,460,469,10,10,1772,1772,0,0.0,1772,0,0.0,0,9.361756800091825,7.5759746002731845,1.4556239999365062,1.3366388999857008,13.007855999981984,79.21460312420577,feasibility,not_applicable,-0.00048827542923390865,0.00010000767601273505,0.31954851613513063,-0.0036337573630070047,0.0002328240289963495,0.006696428571428571,0.9999065707836833,0.14723393364277268,0.017857142857142856,0.5281772613525391,1.5147899389266968,0.31824615597724915,-0.0010244549484923482,0.013478371314704418,1.5158143043518066,0.3189595937728882,0.9982063174247742,2.5e-05,-0.30109596252441406,-0.30399227142333984,-0.2021019160747528,-0.20276488363742828,-0.2026430368423462,0.3026192784309387,-0.2976067066192627,-0.29817894101142883,-0.2001524120569229,-0.19855153560638428,-0.1990295946598053,0.01798621378839016,0.12085606902837753,0.01798621006309986,0.12133712321519852,0.994236171245575
48,470,479,10,10,1868,1868,0,0.0,1868,0,0.0,0,10.071736799902283,8.220888499170542,1.3953152999747545,1.39291649882216,14.007525800028816,77.57712646920281,feasibility,not_applicable,-0.006088307251532873,5.8939917289535514e-05,0.3208635424574216,-0.00926747191697359,0.00029895166647596246,0.0020833333333333333,0.9994361072778701,0.16102694707612197,0.016666666666666666,0.6928983330726624,1.512708067893982,0.31031036376953125,0.002382773207500577,0.00882547628134489,1.5103251934051514,0.3082546293735504,0.9991911053657532,2.5e-05,-0.30108708143234253,-0.3040541708469391,-0.20214617252349854,-0.20280931890010834,-0.20269332826137543,0.3026120662689209,-0.29763972759246826,-0.29822731018066406,-0.2001785933971405,-0.19857469201087952,-0.199060320854187,0.01798621378839016,0.12089873105287552,0.01798621006309986,0.12133877724409103,0.9943380355834961
49,480,489,10,10,1644,1644,0,0.0,1644,0,0.0,0,8.64975380001124,7.091764599783346,1.1290196999907494,1.2770422007888556,11.490718799992464,81.62668437083734,feasibility,not_applicable,0.0010673892146979386,5.5508770926210745e-05,0.3588202945314921,-0.0024930580984801054,2.9587645170837415e-05,0.0,0.9999711662530899,0.15508165056459033,0.0,0.48464128375053406,1.521769642829895,0.274477481842041,0.001280612894333899,0.00786586757749319,1.5204890966415405,0.2738814055919647,0.9991787672042847,2.5e-05,-0.30110791325569153,-0.3040986657142639,-0.20216208696365356,-0.20283886790275574,-0.20271967351436615,0.3026439845561981,-0.2976759076118469,-0.2982619106769562,-0.20020727813243866,-0.19858717918395996,-0.19903261959552765,0.01798621378839016,0.12091214209794998,0.01798621006309986,0.12135961651802063,0.9942672252655029
50,490,499,10,10,2160,2160,0,0.0,2160,0,0.0,0,11.524075899971649,9.473261800827459,1.1817482999758795,1.40596279874444,17.39451040001586,74.69244788086107,feasibility,not_applicable,-0.0005946886068319573,5.8556624373843934e-05,0.27981890518875685,-0.0033636000623707384,6.192300055411525e-05,0.0,1.0001204522217022,0.12998901378801642,0.0,0.39816930890083313,1.5715324878692627,0.2948775291442871,0.0015980158932507038,0.01015046238899231,1.569934606552124,0.29307126998901367,0.9988150596618652,2.5e-05,-0.301123708486557,-0.30414316058158875,-0.20222723484039307,-0.20287014544010162,-0.20276348292827606,0.30265435576438904,-0.2977261543273926,-0.29847434163093567,-0.2001873105764389,-0.19862139225006104,-0.19906678795814514,0.01798621378839016,0.12091769278049469,0.01798621006309986,0.12135085463523865,0.9943631291389465
51,500,509,10,10,1901,1901,0,0.0,1901,0,0.0,0,10.41906139999628,8.526215000427328,1.4219968999968842,1.4640834011370316,15.067631299956702,74.58794369202352,feasibility,not_applicable,-0.0012741370126605033,5.0968317039708685e-05,0.29887901470065115,-0.004237443561820934,5.249748606435863e-06,0.0,0.9999787201484044,0.12517729606479405,0.0,0.4476359784603119,1.4727702140808105,0.29138773679733276,0.004704324062913656,0.008608468808233738,1.4680659770965576,0.2938140034675598,0.999127209186554,2.5e-05,-0.30120623111724854,-0.3041113317012787,-0.20222879946231842,-0.2028479129076004,-0.20275183022022247,0.3026951253414154,-0.29778528213500977,-0.2984849214553833,-0.20017728209495544,-0.19866271317005157,-0.19905979931354523,0.01798621378839016,0.12096848338842392,0.01798621006309986,0.12135765701532364,0.9943632483482361
52,510,519,10,10,3363,3363,0,0.0,3363,0,0.0,0,19.870020600035787,16.007720700232312,5.079634699970484,2.762081299559213,29.408388899988495,68.24489739260645,feasibility,not_applicable,0.0007480522266255235,5.1743975780242044e-05,0.2544442966299237,-0.0017705183357597802,1.1191778178658322e-05,0.0,1.0000053132480045,0.13242745801876737,0.04716981132075472,0.6488824486732483,1.6764745712280273,0.2785041332244873,0.0021286497358232737,0.008775544352829456,1.674345850944519,0.2765864133834839,0.9990071654319763,2.5e-05,-0.30131006240844727,-0.30413517355918884,-0.20225147902965546,-0.2028619647026062,-0.20273739099502563,0.3027823865413666,-0.2977716624736786,-0.29852694272994995,-0.2001740038394928,-0.198675274848938,-0.19905510544776917,0.01798621378839016,0.12098022550344467,0.01798621006309986,0.12133274227380753,0.9942551851272583
53,520,529,10,10,1462,1462,0,0.0,1462,0,0.0,0,7.647934700013138,6.214624798973091,1.4742683002259582,1.210862398846075,9.720744599937461,84.17450600312243,feasibility,not_applicable,-3.118487074971199e-05,7.827027152613837e-05,0.29628438761700754,-0.0029548930773592515,2.8188521562934392e-06,0.0,1.0000433908856434,0.09066784960906142,0.0,0.3620339334011078,1.5905698537826538,0.3323350250720978,-0.002217148197814822,0.010250914841890335,1.5927871465682983,0.3298204839229584,0.9990485906600952,2.5e-05,-0.3012617230415344,-0.30410778522491455,-0.20217770338058472,-0.202843576669693,-0.20272038877010345,0.30273494124412537,-0.2978227734565735,-0.2985069155693054,-0.20013704895973206,-0.19871379435062408,-0.19899795949459076,0.01798621378839016,0.12097033113241196,0.01798621006309986,0.12133580446243286,0.9941006898880005
54,530,539,10,10,1843,1843,0,0.0,1843,0,0.0,0,9.881670400034636,7.946035700850189,1.5954272999661043,1.4869000987382606,13.65613320004195,78.29957422170025,feasibility,not_applicable,-0.0011879099725649275,4.1505323302960185e-05,0.31052957732101966,-0.004272453266131724,0.00021765923242881023,0.004040948275862069,0.9999933335287817,0.13398551144476595,0.034482758620689655,0.5208690166473389,1.5418890714645386,0.31856244802474976,0.0018382878042757511,0.008432082831859589,1.540050745010376,0.3151094913482666,0.9992994070053101,2.5e-05,-0.3013620674610138,-0.3041929304599762,-0.20221304893493652,-0.20290441811084747,-0.20275796949863434,0.30281829833984375,-0.2978748679161072,-0.2985285222530365,-0.20009830594062805,-0.19874432682991028,-0.19898194074630737,0.01798621378839016,0.12097691744565964,0.01798621006309986,0.12136714905500412,0.9942285418510437
55,540,549,10,10,2485,2485,0,0.0,2485,0,0.0,0,13.59354719996918,11.336152100702748,1.4661007000831887,1.7528610015287995,19.925739400088787,74.1364227004671,feasibility,not_applicable,0.0003772708587348461,3.493028210262613e-05,0.23268814232104865,-0.0019321451709868435,2.51155642660869e-05,0.0,1.0002751319836347,0.09209534442291045,0.0,0.35018494725227356,1.536390781402588,0.3174826204776764,0.0024454649537801743,0.008279968053102493,1.5339453220367432,0.3204626441001892,0.999319851398468,2.5e-05,-0.30144399404525757,-0.30418190360069275,-0.20223301649093628,-0.20290006697177887,-0.20269955694675446,0.302848219871521,-0.2978549897670746,-0.29872626066207886,-0.20004770159721375,-0.1987278312444687,-0.19909052550792694,0.01798621378839016,0.12098415940999985,0.01798621006309986,0.12137653678655624,0.9943877458572388
56,550,559,10,10,3102,3102,0,0.0,3102,0,0.0,0,17.640514999977313,14.697860599961132,2.792861699941568,2.50935000134632,27.161795099964365,69.23750121545714,feasibility,not_applicable,-0.0005694352926648393,4.1279664716911406e-05,0.25428283571892857,-0.003091623873582908,5.806324329151554e-05,0.0,1.0000770475183214,0.08547415207995444,0.0,0.4690096080303192,1.700706124305725,0.2636297643184662,0.0016964382957667112,0.007205572444945574,1.6990095376968384,0.2634594440460205,0.99925297498703,2.5e-05,-0.30147942900657654,-0.3041120767593384,-0.20221635699272156,-0.20286127924919128,-0.2026463747024536,0.3028230369091034,-0.29782283306121826,-0.2988321781158447,-0.19998061656951904,-0.19871272146701813,-0.19904029369354248,0.01798621378839016,0.12098267674446106,0.01798621006309986,0.12139446288347244,0.993873119354248
57,560,569,10,10,2540,2540,0,0.0,2540,0,0.0,0,14.363278300035745,11.187691002036445,3.6326996997231618,1.7591507032047957,19.773146499996074,74.40732340539752,feasibility,not_applicable,-0.001060129574034363,3.894192400366592e-05,0.19236863665282727,-0.0029643446803675035,1.7228167120109104e-05,0.0,0.9999064423143864,0.06447406422812492,0.0,0.3087253272533417,1.6124547719955444,0.2631760835647583,-0.0010374103439971805,0.009195075370371342,1.6134921312332153,0.25866079330444336,0.998779296875,2.5e-05,-0.30158519744873047,-0.30406513810157776,-0.20216266810894012,-0.20281954109668732,-0.20262931287288666,0.30291056632995605,-0.2979256808757782,-0.29883918166160583,-0.19995243847370148,-0.19877450168132782,-0.19910140335559845,0.01798621378839016,0.12095703184604645,0.01798621006309986,0.12139617651700974,0.9937558770179749
58,570,579,10,10,2142,2142,0,0.0,2142,0,0.0,0,11.303562200046144,9.178486800170504,1.1207868000492454,1.3745684993918985,16.39506829995662,77.33234320013715,feasibility,not_applicable,0.000862462107119534,4.524555812595816e-05,0.25188307288814993,-0.001633745780803592,6.562328655277002e-05,0.0,1.0001297303858925,0.11223735005649574,0.0,0.4267725944519043,1.5694303512573242,0.3129293620586395,-0.0013192223850637674,0.010471008718013763,1.5707495212554932,0.311196506023407,0.9988803267478943,2.5e-05,-0.3015381097793579,-0.3041948676109314,-0.20220138132572174,-0.2029092162847519,-0.20270586013793945,0.3028932809829712,-0.2979635000228882,-0.2988561987876892,-0.1998390108346939,-0.19880478084087372,-0.19910790026187897,0.01798621378839016,0.12093771994113922,0.01798621006309986,0.12131617963314056,0.9937660098075867
59,580,589,10,10,2357,2357,0,0.0,2357,0,0.0,0,13.3805581999477,11.145880898460746,1.4358958001248538,1.6471013971604407,19.555772799998522,71.56231214714985,feasibility,not_applicable,-0.00019296344268966364,3.2481672086440676e-05,0.3349394445886483,-0.0035261171083343593,3.5905427566646992e-06,0.0,0.9999517202377319,0.10573728045297635,0.0,0.4811015725135803,1.6189284324645996,0.3189351260662079,-0.0002363851381232962,0.006353858392685652,1.6191648244857788,0.3179146349430084,0.9996030926704407,2.5e-05,-0.3015989661216736,-0.3042434751987457,-0.20220264792442322,-0.2029435634613037,-0.2027326226234436,0.3029603958129883,-0.2979854643344879,-0.2987804412841797,-0.1998242288827896,-0.19879397749900818,-0.19906993210315704,0.01798621378839016,0.1209198385477066,0.01798621006309986,0.12128965556621552,0.9937193989753723
60,590,599,10,10,2778,2778,0,0.0,2778,0,0.0,0,16.49178360006772,13.357414000318386,4.734766199951991,1.9210898015880957,24.392665999941528,67.94759443207404,feasibility,not_applicable,0.0018940055319531398,3.4435923267169116e-05,0.3196590974588286,-0.0012853669785809789,8.108531695876826e-05,0.0,1.00009246441451,0.10698458497327837,0.0,0.3723796606063843,1.7046443223953247,0.3105039894580841,-0.0013449372490867972,0.0066007222048938274,1.7059893608093262,0.3098388910293579,0.999548077583313,2.5e-05,-0.3017423748970032,-0.30413076281547546,-0.20215578377246857,-0.20286773145198822,-0.20267367362976074,0.3030158579349518,-0.2978819012641907,-0.2988092005252838,-0.1998257040977478,-0.19871895015239716,-0.1990625113248825,0.01798621378839016,0.12090820074081421,0.01798621006309986,0.12130539864301682,0.9937545657157898
61,600,609,10,10,3962,3962,0,0.0,3962,0,0.0,0,22.730123799992725,18.52003680029884,2.987390499911271,2.918225304223597,34.73385419999249,68.94754136236477,feasibility,not_applicable,-8.443878182480412e-05,2.98349642919e-05,0.19050870463252068,-0.001974608456235259,0.00020073832591503647,0.0034282883749373497,0.9996274204984787,0.10128773134502192,0.016129032258064516,0.5170751810073853,1.579463243484497,0.2582791745662689,0.0024360890965908766,0.007164029870182276,1.5770270824432373,0.2608652114868164,0.9992306232452393,2.5e-05,-0.30174583196640015,-0.30418306589126587,-0.20219485461711884,-0.20290638506412506,-0.2027149349451065,0.30307120084762573,-0.2978222072124481,-0.2988252341747284,-0.199845090508461,-0.19866426289081573,-0.1990083009004593,0.01798621378839016,0.12095214426517487,0.01798621006309986,0.1213657408952713,0.993867814540863
62,610,619,10,10,2350,2350,0,0.0,2350,0,0.0,0,13.11908700002823,10.936104999505915,1.691826399997808,1.7033669976517558,18.496995600056835,74.32925924838257,feasibility,not_applicable,-0.0008059018920805003,3.818893897865515e-05,0.2919791073009774,-0.0037065986732675417,1.4346131027540085e-05,0.0,0.9999815797483599,0.10177378139987185,0.0,0.44238510727882385,1.6835265159606934,0.30064547061920166,-0.0006556794978678226,0.007640801835805178,1.6841821670532227,0.2980200946331024,0.9993541240692139,2.5e-05,-0.30171480774879456,-0.3042547404766083,-0.20214375853538513,-0.2029532939195633,-0.20276249945163727,0.30315351486206055,-0.297842413187027,-0.2988086938858032,-0.19985689222812653,-0.19867783784866333,-0.19906575977802277,0.01798621378839016,0.1209351122379303,0.01798621006309986,0.1213366761803627,0.9940899014472961
63,620,629,10,10,3082,3082,0,0.0,3082,0,0.0,0,17.245958099956624,14.095542701194063,2.9494396002264693,2.2715332956286147,26.77862350002397,70.0063439104066,feasibility,not_applicable,0.0010452940394835813,2.644506429885728e-05,0.2605913927664562,-0.0015473968054795144,2.158085574552383e-05,0.0,1.0000195570138035,0.07582536985033325,0.0,0.35623034834861755,1.6526966094970703,0.289632648229599,0.0006606705137528479,0.0060250600799918175,1.6520360708236694,0.28940626978874207,0.9995672702789307,2.5e-05,-0.30166923999786377,-0.3043340742588043,-0.2021862119436264,-0.20300781726837158,-0.2028040587902069,0.3032008707523346,-0.29779914021492004,-0.2988419830799103,-0.1998269408941269,-0.19862739741802216,-0.19898591935634613,0.01798621378839016,0.12091660499572754,0.01798621006309986,0.12130632251501083,0.9941434264183044
