episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
1182,119,train_fatigue_bottleneck_1001182,1001182,fatigue_bottleneck,fixed_cost_dominant,279,279,0,0.0,279,0,0.0,0,0.0,1.7191963994037698,1.7816963994037698,-0.0625,1.7191963994037698,1.78169639940377,-2.220446049250313e-16,quality,-1277.7999999999995,-1051.2235639866508,-7.146666666666667,0.9999999999999999,1.0,-0.43660720119246,0.0,0.0,-0.0625,69,149.1,True,False,completed,1.0,1.0,1277.7999999999995,1277.7999999999995,1051.2235639866508,7.146666666666667,0.43660720119246,0.7113118618000001,0.6519068295333336,0.75,5,0.04424778761061947,0,0,0,0.0,1,108,0,1,1023,102.30000000000001,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},0.0,23,0.9565217391304348,46,23,120,46,44,166,117,49,5,161,0,117,5,44,5,5,0,161,25,24,0,44,5,161,0,0,117,5,44,104,7,1.5961538461538463,0,10,3474,12.575809500005562,7.93171760023688,0.15747360000386834,0.18066529990755953,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1183,119,train_high_arrival_pressure_1001183,1001183,high_arrival_pressure,labor_dominant,280,280,0,0.0,280,0,0.0,0,0.0,1.7246942208971423,1.7871942208971423,-0.0625,1.7246942208971423,1.7871942208971425,-2.220446049250313e-16,quality,-1289.8,-847.4743341853203,-8.472222222222223,1.0,1.0,-0.4256115582057151,0.0,0.0,-0.0625,73,148.4,True,False,completed,1.0,1.0,1289.8,1289.8,847.4743341853203,8.472222222222223,0.4256115582057151,0.5141795965000001,0.4293160808666667,0.75,0,0.0,0,0,0,0.0,1,101,0,1,1073,107.30000000000001,2,1,1,0.1,1,0.0007999999999999674,0,1,48,0.0,0,"{""legal_pair_gain"": 1}",0.1,20,1.0,53,20,126,40,41,167,124,43,3,164,0,124,3,40,3,3,0,164,23,21,0,41,0,164,0,0,124,3,40,109,5,1.5321100917431192,0,10,3474,12.575809500005562,7.93171760023688,0.18537749999086373,0.23107520004850812,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1184,119,train_machine_bottleneck_1001184,1001184,machine_bottleneck,balanced_cost,284,284,0,0.0,284,0,0.0,0,0.0,1.7146856789454095,1.7771856789454095,-0.0625,1.7146856789454095,1.7771856789454092,2.220446049250313e-16,quality,-1385.3,-814.1685846346096,-13.72472222222222,1.0000000000000002,1.0,-0.4456286421091816,0.0,0.0,-0.0625,81,209.10000000000002,True,False,completed,1.0,1.0,1385.3,1385.3,814.1685846346096,13.72472222222222,0.4456286421091816,0.36769999999999997,0.24152127283333333,0.75,0,0.0,0,0,0,0.0,2,96,0,0,1555,155.5,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},0.0,18,0.9444444444444444,63,18,131,36,36,166,130,36,0,166,0,130,0,36,0,0,0,166,18,18,0,36,0,166,0,0,130,0,36,113,6,1.4690265486725664,0,10,3474,12.575809500005562,7.93171760023688,0.16028579999692738,0.22881850006524473,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1185,119,train_worker_bottleneck_1001185,1001185,worker_bottleneck,labor_dominant,324,324,0,0.0,324,0,0.0,0,0.0,1.7161649208373126,1.7786649208373126,-0.0625,1.7161649208373126,1.7786649208373129,-2.220446049250313e-16,quality,-1579.2000000000003,-1050.204224694169,-1.2522222222222266,1.0,1.0,-0.4426701583253742,0.0,0.0,-0.0625,77,163.3,True,False,completed,1.0,1.0,1579.2000000000003,1579.2000000000003,1050.204224694169,1.2522222222222252,0.4426701583253742,0.7101384455000002,0.6119824464333333,0.75,1,0.008064516129032258,0,0,2,0.015384615384615385,1,123,0,0,1175,117.5,0,0,0,0.0,0,0.0,0,0,49,0.0,0,{},0.0,27,0.9259259259259259,50,27,141,54,52,204,140,64,12,192,0,140,12,52,12,12,0,192,33,31,0,52,1,192,0,0,140,12,52,117,8,1.7435897435897436,0,10,3474,12.575809500005562,7.93171760023688,0.5744650000124238,0.2692887003358919,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1186,119,train_fatigue_bottleneck_1001186,1001186,fatigue_bottleneck,fixed_cost_dominant,302,302,0,0.0,302,0,0.0,0,0.0,1.7017452333218523,1.7642452333218523,-0.0625,1.7017452333218523,1.7642452333218523,0.0,quality,-1533.9000000000005,-1029.9200579017904,-12.021388888888886,1.0,1.0,-0.4715095333562955,0.0,0.0,-0.0625,75,152.4,True,False,completed,1.0,1.0,1533.9000000000005,1533.9000000000005,1029.9200579017904,12.021388888888886,0.4715095333562955,0.7398686421000001,0.6145873374166665,0.75,10,0.08771929824561403,0,0,0,0.0,1,104,0,0,1076,107.60000000000001,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},0.0,24,0.9166666666666666,51,24,133,48,46,191,132,59,13,178,0,132,13,46,13,13,0,178,29,32,2,46,7,178,0,0,132,13,46,104,11,1.8365384615384615,0,10,3474,12.575809500005562,7.93171760023688,0.19632390001788735,0.25851299992064014,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1187,119,train_machine_bottleneck_1001187,1001187,machine_bottleneck,downtime_dominant,301,301,0,0.0,301,0,0.0,0,0.0,1.7077949412408515,1.7702949412408515,-0.0625,1.7077949412408515,1.7702949412408513,2.220446049250313e-16,quality,-1361.4000000000003,-1219.822537313201,-8.412222222222228,1.0000000000000002,1.0,-0.4594101175182975,0.0,0.0,-0.0625,82,195.9,True,False,completed,1.0,1.0,1361.4000000000003,1361.4000000000003,1219.822537313201,8.412222222222228,0.4594101175182975,0.5617,0.2800960228666667,0.75,0,0.0,0,0,1,0.0136986301369863,1,112,0,0,1462,146.20000000000002,2,1,1,0.1,1,0.0007999999999999952,0,1,45,0.0,0,"{""legal_pair_gain"": 1}",0.1,21,0.9523809523809523,61,21,134,42,43,179,134,45,3,176,0,134,3,42,3,3,0,176,22,24,0,43,0,176,0,0,134,3,42,119,7,1.504201680672269,0,10,3474,12.575809500005562,7.93171760023688,0.1718445000005886,0.24902690007002093,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1188,119,train_fatigue_bottleneck_1001188,1001188,fatigue_bottleneck,fixed_cost_dominant,888,888,0,0.0,888,0,0.0,0,0.0,1.6922476989305164,1.7547476989305164,-0.0625,1.6922476989305164,1.7547476989305166,-2.220446049250313e-16,quality,-1724.4000000000058,-1315.4351241759375,-7.2213888888888835,1.0,1.0,-0.49050460213896685,0.0,0.0,-0.0625,76,161.4,True,False,completed,1.0,1.0,1724.4000000000058,1724.4000000000058,1315.4351241759375,7.221388888888886,0.49050460213896685,0.7498776201999922,0.7221310200333261,0.75,1697,0.7000825082508251,306,306,158,0.5622775800711743,0,80,3,0,887,88.7,2,1,1,0.1,2,0.34855686480000003,0,1,51,0.0,0,"{""legal_pair_gain+fatigue_improvement"": 1}",82.7,23,1.0,53,23,420,46,346,781,419,362,17,764,0,419,17,345,17,17,0,764,34,639,4,346,631,764,0,0,419,17,345,101,80,7.732673267326732,0,10,3474,12.575809500005562,7.93171760023688,0.17753459999221377,0.5706651996297296,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1189,119,train_machine_bottleneck_1001189,1001189,machine_bottleneck,balanced_cost,279,279,0,0.0,279,0,0.0,0,0.0,1.7371504500666464,1.7996504500666464,-0.0625,1.7371504500666464,1.7996504500666466,-2.220446049250313e-16,quality,-1160.6999999999998,-793.8388034857894,-6.211388888888891,1.0,1.0,-0.40069909986670676,0.0,0.0,-0.0625,76,174.5,True,False,completed,1.0,1.0,1160.6999999999998,1160.6999999999998,793.8388034857894,6.211388888888891,0.40069909986670676,0.2654701671,0.20094373155,0.75,0,0.0,0,0,0,0.0,1,101,0,0,1339,133.9,4,2,2,0.2,1,0.004799999999999999,1,1,42,0.0,0,"{""duration_improvement"": 1, ""legal_pair_gain"": 1}",0.2,19,0.9473684210526315,57,19,125,38,40,165,124,41,3,162,0,124,3,38,3,3,0,162,21,22,0,40,0,162,0,0,124,3,38,111,6,1.4864864864864864,0,10,3474,12.575809500005562,7.93171760023688,0.14867860000231303,0.20590150001225993,26.28598580000107,parallel_episode_batch,not_promoted,0.001348661690611731,4.404025317357578e-05,0.252128819714893,-0.0011506056582385844,1.6499024456028236e-05,0.0,0.9998759437691082,0.09549375141716816,0.02727272727272727,0.7715784907341003,1.643757700920105,0.23692825436592102,0.00037066946970298886,0.006793869659304619,1.6433868408203125,0.2363203763961792,0.9991777539253235,2.5e-05,-0.3023701608181,-0.3214740753173828,-0.21210695803165436,-0.21500994265079498,-0.21531082689762115,0.3143736720085144,-0.314809650182724,-0.31818991899490356,-0.19667218625545502,-0.20997142791748047,-0.22062575817108154,0.018191387876868248,0.0186779648065567,0.017926888540387154,0.01947394758462906
1190,120,train_balanced_1001190,1001190,balanced,labor_dominant,168,168,0,0.0,168,0,0.0,0,0.0,1.7963077665538476,1.8588077665538476,-0.06250000000000003,1.7963077665538476,1.8588077665538483,-6.661338147750939e-16,quality,-593.6,-334.36121438809994,-13.184722222222225,0.9999999999999998,1.0,-0.28238446689230345,0.0,0.0,-0.06250000000000003,51,189.60000000000002,True,False,completed,1.0,1.0,593.6,593.6,334.36121438809994,13.184722222222225,0.28238446689230345,0.21400000000000002,0.1463,0.75,0,0.0,0,0,0,0.0,2,51,0,0,1603,160.3,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,9,0.8888888888888888,42,9,81,18,18,99,81,18,0,99,0,81,0,18,0,0,0,99,9,9,0,18,0,99,0,0,81,0,18,70,4,1.4142857142857144,0,10,2422,7.377301999978954,4.681873300200095,0.13978530000895262,0.11485880007967353,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
1191,120,train_balanced_1001191,1001191,balanced,labor_dominant,207,207,0,0.0,207,0,0.0,0,0.0,1.7799053270990868,1.8424053270990868,-0.0625,1.7799053270990868,1.842405327099087,-2.220446049250313e-16,quality,-770.0999999999999,-400.2011543124099,-10.240000000000002,0.9999999999999999,1.0,-0.3151893458018259,0.0,0.0,-0.0625,64,220.10000000000002,True,False,completed,1.0,1.0,770.0999999999999,770.0999999999999,400.2011543124099,10.240000000000002,0.3151893458018259,0.16560000000000002,0.15109872068333333,0.75,0,0.0,0,0,0,0.0,2,61,0,0,1939,193.9,0,0,0,0.0,0,0.0,0,0,28,0.0,0,{},0.0,11,1.0,53,11,99,22,22,120,98,22,0,120,0,98,0,22,0,0,0,120,11,11,0,22,0,120,0,0,98,0,22,85,4,1.411764705882353,0,10,2422,7.377301999978954,4.681873300200095,0.14445859999977984,0.138999400078319,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
1192,120,train_worker_bottleneck_1001192,1001192,worker_bottleneck,downtime_dominant,361,361,0,0.0,361,0,0.0,0,0.0,1.68294508609393,1.74544508609393,-0.06249999999999997,1.68294508609393,1.7454450860939303,-4.440892098500626e-16,quality,-1816.9999999999989,-1782.848057657429,-4.284722222222234,1.0000000000000002,1.0,-0.5091098278121394,0.0,0.0,-0.06249999999999997,82,180.8,True,False,completed,1.0,1.0,1816.9999999999989,1816.9999999999989,1782.848057657429,4.284722222222236,0.5091098278121394,0.7499828931999997,0.7210216178166663,0.75,27,0.19708029197080293,7,7,99,0.32142857142857145,0,108,1,0,1217,121.7,0,0,0,0.0,0,0.0,0,0,52,0.0,0,{},4.4,30,0.9,52,30,156,60,63,243,154,89,26,217,0,154,26,63,26,26,0,217,36,61,1,63,33,217,0,0,154,26,63,108,15,2.25,0,10,2422,7.377301999978954,4.681873300200095,0.20383220000076108,0.26563809998333454,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
1193,120,train_balanced_1001193,1001193,balanced,downtime_dominant,150,150,0,0.0,150,0,0.0,0,0.0,1.802495792421821,1.864995792421821,-0.0625,1.802495792421821,1.864995792421821,0.0,quality,-576.9000000000002,-309.83432828227996,-11.241388888888892,0.9999999999999998,1.0,-0.2700084151563578,0.0,0.0,-0.0625,51,212.5,True,False,completed,1.0,1.0,576.9000000000002,576.9000000000002,309.83432828227996,11.241388888888892,0.2700084151563578,0.171,0.12603461295000004,0.75,0,0.0,0,0,0,0.0,2,34,0,0,1896,189.60000000000002,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,6,0.8333333333333334,45,6,75,12,12,87,75,12,0,87,0,75,0,12,0,0,0,87,6,6,0,12,0,87,0,0,75,0,12,63,3,1.380952380952381,0,10,2422,7.377301999978954,4.681873300200095,0.11512699999730103,0.1544831002538558,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
1194,120,train_machine_bottleneck_1001194,1001194,machine_bottleneck,balanced_cost,293,293,0,0.0,293,0,0.0,0,0.0,1.726572625149864,1.789072625149864,-0.0625,1.726572625149864,1.7890726251498639,2.220446049250313e-16,quality,-1122.0000000000005,-935.9402660427905,-10.685555555555554,1.0,1.0,-0.4218547497002722,0.0,0.0,-0.0625,72,173.9,True,False,completed,1.0,1.0,1122.0000000000005,1122.0000000000005,935.9402660427905,10.685555555555554,0.4218547497002722,0.3965000000000001,0.2729166666666667,0.75,0,0.0,0,0,0,0.0,1,120,0,0,1222,122.2,2,1,1,0.1,3,0.0,0,1,38,0.0,0,"{""legal_pair_gain"": 1}",0.1,23,0.8695652173913043,49,23,130,46,45,174,128,46,2,172,0,128,2,44,2,2,0,172,24,24,1,45,0,172,0,0,128,2,44,110,6,1.5818181818181818,0,10,2422,7.377301999978954,4.681873300200095,0.13970950001385063,0.20046739978715777,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
1195,120,train_balanced_1001195,1001195,balanced,balanced_cost,204,204,0,0.0,204,0,0.0,0,0.0,1.7682974063789505,1.8307974063789505,-0.0625,1.7682974063789505,1.8307974063789505,0.0,quality,-603.9,-728.2298441256698,-14.352500000000001,0.9999999999999998,1.0,-0.33840518724209917,0.0,0.0,-0.0625,48,202.3,True,False,completed,1.0,1.0,603.9,603.9,728.2298441256698,14.352500000000001,0.33840518724209917,0.4625,0.24793697773333334,0.75,0,0.0,0,0,0,0.0,2,91,0,0,1404,140.4,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,16,0.9375,32,16,92,32,32,124,92,32,0,124,0,92,0,32,0,0,0,124,16,16,0,32,0,124,0,0,92,0,32,81,4,1.5308641975308641,0,10,2422,7.377301999978954,4.681873300200095,0.16060990002006292,0.1847630004340317,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
1196,120,train_machine_bottleneck_1001196,1001196,machine_bottleneck,balanced_cost,263,263,0,0.0,263,0,0.0,0,0.0,1.7420634397550971,1.8045634397550971,-0.0625,1.7420634397550971,1.804563439755097,2.220446049250313e-16,quality,-1088.5000000000005,-799.0712792646997,-5.495833333333337,1.0,1.0,-0.39087312048980616,0.0,0.0,-0.0625,71,168.9,True,False,completed,1.0,1.0,1088.5000000000005,1088.5000000000005,799.0712792646997,5.495833333333337,0.39087312048980616,0.38395532900000007,0.25210922150000004,0.75,0,0.0,0,0,1,0.014925373134328358,1,93,0,0,1192,119.2,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,18,0.9444444444444444,53,18,120,36,36,158,120,38,2,156,0,120,2,36,2,2,0,156,18,20,0,36,0,156,0,0,120,2,36,102,6,1.5490196078431373,0,10,2422,7.377301999978954,4.681873300200095,0.134949700004654,0.19413160035037436,17.393486399989342,parallel_episode_batch,not_promoted,0.0003287427151869786,5.093125544494557e-05,0.28664992671263845,-0.0025122915134201513,1.3473387836059277e-06,0.0,1.0000150438986326,0.08135933865253862,0.013157894736842105,0.895793080329895,1.5471421480178833,0.2685557007789612,0.00018214984447695315,0.0073128012008965015,1.5469599962234497,0.2667323052883148,0.9992585182189941,2.5e-05,-0.30230996012687683,-0.3215632438659668,-0.21216721832752228,-0.21506886184215546,-0.21539846062660217,0.3143419027328491,-0.31497088074684143,-0.31837013363838196,-0.19658683240413666,-0.2100784182548523,-0.22086332738399506,0.018195049837231636,0.018683042377233505,0.01792706362903118,0.019493553787469864
