update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale,policy_head_preference_action_scale_production,policy_head_preference_action_scale_worker
31,300,309,10,10,2329,2329,0,0.0,2329,0,0.0,0,14.499618400004692,9.819200899946736,1.4406469000095967,3.6411436000998947,18.255070200000773,71.104324282894,quality,pending,-0.0029940031393355616,0.0006293448848835495,0.5756368741795823,-0.008435700110763916,1.1009495026243983e-05,0.0,1.0001195830267828,0.0962068966615039,0.0,0.2149481326341629,1.465289831161499,0.26173844933509827,0.006192879285663366,0.030381176620721817,1.459096908569336,0.27176588773727417,0.9865266680717468,5e-05,-0.30111783742904663,-0.3036143183708191,-0.20288951694965363,-0.20262013375759125,-0.2024320513010025,0.30197563767433167,-0.2993727922439575,-0.2998092472553253,-0.20143140852451324,-0.1995718628168106,-0.20110434293746948,0.01798621006309986,0.12194414436817169,0.01798621006309986,0.12022356688976288,0.0,1.502722978591919,1.0071171522140503
32,310,319,10,10,2657,2657,0,0.0,2657,0,0.0,0,14.041039399999136,11.163662000006298,1.6113358000075095,3.0952484997324063,20.222432199996547,77.54614100458912,quality,pending,-0.0005732581817678043,0.00054512261946608,0.474325031042099,-0.005043946893974429,5.437892464431657e-05,0.00018601190476190475,1.0000859051942825,0.09978710984190305,0.0,0.22986622154712677,1.5613136291503906,0.2850394546985626,0.002933580195531249,0.027058692649006844,1.5583800077438354,0.29117321968078613,0.9909883737564087,5e-05,-0.3012513816356659,-0.30361562967300415,-0.20285746455192566,-0.2026192992925644,-0.20245352387428284,0.30204322934150696,-0.29939278960227966,-0.2999250888824463,-0.20131388306617737,-0.1995825469493866,-0.2012258917093277,0.01798621006309986,0.12203440815210342,0.01798621006309986,0.12021307647228241,0.0,1.5030983686447144,1.0071738958358765
33,320,329,10,10,3524,3524,0,0.0,3524,0,0.0,0,19.99361130000034,15.008756799958064,1.3021666999848094,3.5875142000004416,26.268073100000038,76.17534998358104,quality,pending,0.003921565267124346,0.00035239289374138546,0.3312188382925732,0.0007855736496691991,1.0324997544687773e-05,0.0,1.000024825334549,0.06557545762708676,0.0,0.14934128522872925,1.457999587059021,0.24729034304618835,0.0002077219687635079,0.02120989002287388,1.457791805267334,0.2514338791370392,0.9926436543464661,5e-05,-0.30123263597488403,-0.3035324513912201,-0.20280984044075012,-0.20256231725215912,-0.20236116647720337,0.30190107226371765,-0.29889997839927673,-0.29979148507118225,-0.20136940479278564,-0.19932399690151215,-0.2013489156961441,0.01798621006309986,0.12195910513401031,0.01798621006309986,0.12019834667444229,0.0,1.5031139850616455,1.00798499584198
34,330,339,10,10,2445,2445,0,0.0,2445,0,0.0,0,12.591654200004996,10.11340300001757,1.4048518999989028,2.7802506999651087,18.53988560000289,78.53771498958689,quality,pending,0.0014338564360514283,0.00047034465592915716,0.5113020747517928,-0.0034439909683827022,1.1416304355057386e-05,0.0,1.0000697710575202,0.07760066049507795,0.0,0.1638227105140686,1.5593795776367188,0.27658718824386597,0.006096477620303631,0.02351251430809498,1.5532829761505127,0.27455973625183105,0.9927734136581421,5e-05,-0.30110853910446167,-0.30370521545410156,-0.20287713408470154,-0.2026767134666443,-0.20249328017234802,0.3018141984939575,-0.2986447215080261,-0.2995440363883972,-0.20127743482589722,-0.19915029406547546,-0.2012161761522293,0.01798621006309986,0.12206029146909714,0.01798621006309986,0.12018700689077377,0.0,1.5027477741241455,1.0081756114959717
35,340,349,10,10,2907,2907,0,0.0,2907,0,0.0,0,16.49327849999827,12.549418999973568,7.175414500001352,3.3897122000562376,24.939744399998744,70.16142672033253,quality,pending,-0.00028058442631331474,0.00047183707837298835,0.5410107876295629,-0.005454772939075432,7.982160752354037e-06,0.0,1.0000057596227396,0.10373044406752223,0.0,0.30683401226997375,1.511515498161316,0.22255393862724304,0.013822977431118488,0.022903645411133766,1.4976924657821655,0.22421427071094513,0.9894089698791504,5e-05,-0.30119025707244873,-0.30364546179771423,-0.20288453996181488,-0.20263713598251343,-0.20247280597686768,0.3018825650215149,-0.2986701726913452,-0.2996021509170532,-0.20122288167476654,-0.1991448849439621,-0.201198548078537,0.01798621006309986,0.12207094579935074,0.01798621006309986,0.12020087987184525,0.0,1.5030516386032104,1.0084664821624756
36,350,359,10,10,2244,2244,0,0.0,2244,0,0.0,0,12.471308299995144,9.469718399974226,1.3107450999887078,2.7905337000338477,17.78502400000434,74.16629278625547,quality,pending,0.00673759067689793,0.00041073904059077095,0.5638006265378661,0.0013049542386498717,3.238825916519595e-05,0.0,1.0002828902668424,0.07253792856095566,0.0,0.1606559306383133,1.525459885597229,0.25145623087882996,0.0024902084842324257,0.02423364482820034,1.5229698419570923,0.25469645857810974,0.9907122254371643,5e-05,-0.30115634202957153,-0.303705632686615,-0.20290568470954895,-0.20267875492572784,-0.20246154069900513,0.30188947916030884,-0.29869964718818665,-0.29967743158340454,-0.20125286281108856,-0.19914892315864563,-0.2012460082769394,0.01798621006309986,0.12215781211853027,0.01798621006309986,0.12018046528100967,0.0,1.502882957458496,1.0086289644241333
37,360,369,10,10,1872,1872,0,0.0,1872,0,0.0,0,10.776190200005658,7.776945300021907,1.2049157999863382,2.7204413999061217,14.270745499998156,74.73968162898726,quality,pending,0.007496113236993551,0.04180870745331049,0.5664914498726527,0.022735552854525547,1.7170518064328158e-05,0.0,0.9999600301186243,0.46064809982975324,0.4,1.4853863716125488,1.3562421798706055,0.35425251722335815,-0.04757227003574371,0.23405809700489044,1.4038143157958984,0.27090367674827576,0.5634626150131226,5e-05,-0.30119699239730835,-0.30355241894721985,-0.20278146862983704,-0.20257088541984558,-0.20235438644886017,0.30173584818840027,-0.2986316382884979,-0.2996422350406647,-0.2011653482913971,-0.19909371435642242,-0.20125283300876617,0.01798621006309986,0.12227809429168701,0.01798621006309986,0.12017881125211716,0.0,1.5029847621917725,1.0085163116455078
38,370,379,10,10,2830,2830,0,0.0,2830,0,0.0,0,15.154211499997473,12.042214599896397,3.9931417999978294,2.5049796997918747,22.886244799999986,74.39448090953076,quality,pending,0.0008620780711579654,0.0010788797646657461,0.45713185138172574,-0.0031698010344472197,2.874885113770789e-05,0.0,1.0002387119664087,0.12771283005260758,0.0,0.3829164206981659,1.4677317142486572,0.213332861661911,0.00630471995100379,0.04238481819629669,1.4614269733428955,0.23046858608722687,0.9605265259742737,5e-05,-0.30117878317832947,-0.303568571805954,-0.20277032256126404,-0.20258203148841858,-0.2023191601037979,0.30179500579833984,-0.29851382970809937,-0.299442857503891,-0.20130200684070587,-0.19900353252887726,-0.20121416449546814,0.01798621006309986,0.12227781116962433,0.01798621006309986,0.120163194835186,0.0,1.5026438236236572,1.008771300315857
39,380,389,10,10,3106,3106,0,0.0,3106,0,0.0,0,16.64984959999856,13.312819700004184,1.7557924000138883,2.9391244000798906,25.455831999999646,73.76676690587364,quality,pending,0.0008332013076513397,0.0007255890531992844,0.40150489399627765,-0.002819052909272818,7.322635249400784e-06,0.0,1.0000395154466435,0.09671765041290498,0.0,0.37099990248680115,1.4539567232131958,0.2147909551858902,0.007567176595330238,0.03378129005432129,1.4463896751403809,0.22011522948741913,0.9752644896507263,5e-05,-0.3012544512748718,-0.30321767926216125,-0.20261351764202118,-0.20233583450317383,-0.20207446813583374,0.3016906678676605,-0.2985498607158661,-0.2995821535587311,-0.20137478411197662,-0.19896651804447174,-0.20108115673065186,0.01798621006309986,0.12220386415719986,0.01798621006309986,0.1201820895075798,0.0,1.5019629001617432,1.008654236793518
40,390,399,10,10,2522,2522,0,0.0,2522,0,0.0,0,13.111212299998442,10.688652800083219,1.5046720999889658,2.458881100079452,20.2538837999964,75.58797350505428,quality,pending,-0.007402459078002721,0.0006075589148167637,0.47256958931684495,-0.011824374966090545,5.204369290368049e-06,0.0,0.9999874249100685,0.09813703678082675,0.0,0.36771997809410095,1.4309393167495728,0.2475559413433075,0.007659034803509712,0.03014598973095417,1.4232803583145142,0.2599817216396332,0.9851709604263306,5e-05,-0.30129486322402954,-0.3031686842441559,-0.20252518355846405,-0.20229926705360413,-0.20203141868114471,0.3016457259654999,-0.29862821102142334,-0.29963958263397217,-0.2013496607542038,-0.19902165234088898,-0.2012094408273697,0.01798621006309986,0.12213343381881714,0.01798621006309986,0.12018535286188126,0.0,1.5011504888534546,1.00868821144104
41,400,409,10,10,2458,2458,0,0.0,2458,0,0.0,0,12.798971600001096,10.384045700069692,1.3311506999962148,2.6306176999714808,19.990957400004845,74.9620409363971,quality,pending,0.002718364330342947,0.000616887851113764,0.5536656574561045,-0.0025098494385393,2.258283040363223e-05,0.0,1.0001737024539556,0.10151783742297155,0.0,0.31161174178123474,1.4544079303741455,0.23563535511493683,0.009174901060760021,0.029096009209752083,1.4452329874038696,0.23817139863967896,0.9847529530525208,5e-05,-0.30103710293769836,-0.30331751704216003,-0.20255859196186066,-0.20240338146686554,-0.20199905335903168,0.3014014661312103,-0.29874691367149353,-0.29981306195259094,-0.20129705965518951,-0.19910433888435364,-0.20132234692573547,0.01798621006309986,0.12213534116744995,0.01798621006309986,0.1201772540807724,0.0,1.500270128250122,1.0089720487594604
42,410,419,10,10,1347,1347,0,0.0,1347,0,0.0,0,7.212046799999371,5.183302499972342,1.3453480000025593,2.1652674999277224,8.318763399998716,86.73082618704373,quality,pending,-0.024922821162776512,0.0011706173519831448,0.6184672794558785,-0.030522185801105065,9.900523406153832e-07,0.0,1.0000253712589091,0.10333075357431715,0.0,0.20867985486984253,1.4802181720733643,0.3274337947368622,-0.01686904951930046,0.040988363325595856,1.4970873594284058,0.34263643622398376,0.9843298196792603,2.5e-05,-0.3009328842163086,-0.3033270239830017,-0.20256422460079193,-0.20240984857082367,-0.20199263095855713,0.3013477325439453,-0.2987527847290039,-0.299841970205307,-0.20129898190498352,-0.1991329938173294,-0.2013023942708969,0.01798621006309986,0.12214525789022446,0.01798621006309986,0.1201767846941948,0.0,1.5002769231796265,1.0088812112808228
43,420,429,10,10,2537,2537,0,0.0,2537,0,0.0,0,13.689159899993683,10.826307699979225,2.710340100013127,2.628102399983618,20.70245060000161,73.76799059760074,quality,pending,0.00011711969273164868,0.0006531190880195936,0.4817023050040007,-0.004373343923361972,7.668655422321536e-06,0.0,1.000020556896925,0.10292991790920496,0.0,0.18326884508132935,1.4935706853866577,0.23054200410842896,0.010412420146167278,0.027192585170269012,1.4831583499908447,0.22658315300941467,0.9860876202583313,2.5e-05,-0.3007732927799225,-0.3033524453639984,-0.2025834172964096,-0.20242996513843536,-0.2019987851381302,0.3012441098690033,-0.29876822233200073,-0.2999010980129242,-0.2012547254562378,-0.19918301701545715,-0.20135459303855896,0.01798621006309986,0.12212366610765457,0.01798621006309986,0.12017212063074112,0.0,1.5003159046173096,1.0089811086654663
44,430,439,10,10,2893,2893,0,0.0,2893,0,0.0,0,15.577328500003205,12.441769200035196,3.952477800004999,2.903008599918394,23.70838250000088,73.64000615897467,quality,pending,-0.0044612567264424715,0.0006603779522423713,0.4537425637245178,-0.008668493398505709,2.697265622447523e-06,0.0,1.0000034227319385,0.06822619837222864,0.0,0.19388152658939362,1.5899264812469482,0.20583310723304749,0.005814851261675358,0.03609131649136543,1.5841116905212402,0.18458405137062073,0.9692549705505371,2.5e-05,-0.3008025586605072,-0.303387850522995,-0.20261748135089874,-0.20245249569416046,-0.20202800631523132,0.3012445271015167,-0.29873397946357727,-0.30000177025794983,-0.2012525200843811,-0.1991642564535141,-0.2014540433883667,0.01798621006309986,0.12211090326309204,0.01798621006309986,0.12026534974575043,0.0,1.500035047531128,1.00943922996521
45,440,449,10,10,2583,2583,0,0.0,2583,0,0.0,0,13.336483500002942,10.867369599975063,1.3215762999971048,2.461796899915498,20.717688899996574,75.84973640410762,quality,pending,0.0007724499488930876,0.0004983664190016188,0.4717679310862611,-0.0036960451738772596,1.3317926513145832e-06,0.0,0.9999990804893214,0.06285463137234129,0.0,0.13093245029449463,1.565261960029602,0.2770255506038666,0.0025588739663362503,0.027726348489522934,1.562703013420105,0.2700304687023163,0.9899828433990479,2.5e-05,-0.30068305134773254,-0.3032642900943756,-0.20254530012607574,-0.2023685872554779,-0.20194467902183533,0.3010883033275604,-0.2987116873264313,-0.2999243140220642,-0.20125730335712433,-0.19914907217025757,-0.20143325626850128,0.01798621006309986,0.12211163341999054,0.01798621006309986,0.12025205045938492,0.0,1.4999802112579346,1.009595274925232
46,450,459,10,10,3229,3229,0,0.0,3229,0,0.0,0,17.22519359999569,13.812606799983769,3.241553499996371,2.935967400284426,26.33290229999693,74.13088045477551,quality,not_promoted,-0.0001579745508292142,0.0003542836181141491,0.4273036978408402,-0.00425386929647157,1.793621766874848e-06,0.0,0.9999657565472173,0.05992210428139158,0.0,0.1357554942369461,1.5832583904266357,0.2379063069820404,0.0029615999665111303,0.021426571533083916,1.5802969932556152,0.22953654825687408,0.9918886423110962,2.5e-05,-0.30074435472488403,-0.3033810555934906,-0.20263580977916718,-0.20244723558425903,-0.20198281109333038,0.30123376846313477,-0.29861652851104736,-0.29999324679374695,-0.2012055218219757,-0.19910410046577454,-0.2015056610107422,0.01798621006309986,0.12211211770772934,0.01798621006309986,0.12022869288921356,0.0,1.4999573230743408,1.0097627639770508
47,460,469,10,10,2793,2793,0,0.0,2793,0,0.0,0,14.939112100000784,11.515625999971235,3.427615699984017,2.627633000003698,20.399295899995195,79.03581847830603,quality,pending,-0.0013935838148675182,0.0004996394292737187,0.3760997713966803,-0.004904760677494447,2.2346375649300914e-06,0.0,1.0000627291473476,0.087628133806654,0.0,0.30601778626441956,1.4955095052719116,0.26076793670654297,-0.0011199687141925097,0.024617617949843407,1.4966295957565308,0.26294568181037903,0.9910878539085388,2.5e-05,-0.3007577359676361,-0.3033406734466553,-0.2026604264974594,-0.20241956412792206,-0.20196020603179932,0.30121931433677673,-0.2986593544483185,-0.299940288066864,-0.20119544863700867,-0.19912461936473846,-0.20149286091327667,0.01798621006309986,0.12205898016691208,0.01798621006309986,0.12016407400369644,0.0,1.4999834299087524,1.0098711252212524
48,470,479,10,10,2598,2598,0,0.0,2598,0,0.0,0,13.482694999998785,10.809251000006043,1.9974161999998614,2.630843800085131,20.081127799996466,77.4047704721039,quality,pending,-0.00019105619228467708,0.0004614519871765657,0.5037508541490974,-0.004997839412947253,1.856386069082474e-06,0.0,0.9999922186863132,0.08660299744366146,0.0,0.39304986596107483,1.6095768213272095,0.2502990961074829,0.004705753177404404,0.0250454843044281,1.6048712730407715,0.24695463478565216,0.9899875521659851,2.5e-05,-0.300575852394104,-0.3033629357814789,-0.20266003906726837,-0.20243428647518158,-0.20199649035930634,0.30101871490478516,-0.2986622750759125,-0.29999515414237976,-0.20120050013065338,-0.1991053819656372,-0.20154330134391785,0.01798621006309986,0.12200260162353516,0.01798621006309986,0.1201811283826828,0.0,1.4999099969863892,1.010216236114502
49,480,489,10,10,1669,1669,0,0.0,1669,0,0.0,0,8.582905500006746,6.659106100036297,1.0010149000227102,1.9451853999489686,11.371801900000719,83.63941232229622,quality,pending,0.0035513554251304378,0.00046560884436109553,0.5709494379935441,-0.0019253334116742567,7.711383255405559e-06,0.0,0.9999812797263816,0.1232877422331108,0.018518518518518517,0.6253128051757812,1.4856871366500854,0.2657751739025116,-0.004704208113253117,0.026646079495549202,1.4903913736343384,0.28016650676727295,0.9899483323097229,2.5e-05,-0.3005663752555847,-0.3034345507621765,-0.2026987224817276,-0.2024841010570526,-0.20204341411590576,0.30107492208480835,-0.2986752688884735,-0.3000463843345642,-0.2012001872062683,-0.1991095244884491,-0.2015664279460907,0.01798621006309986,0.12195058166980743,0.01798621006309986,0.1201794445514679,0.0,1.500105619430542,1.0103482007980347
50,490,499,10,10,2322,2322,0,0.0,2322,0,0.0,0,12.482335600005172,9.770169299998088,1.424940599979891,2.6995778998098103,18.31867919999786,75.38712653064182,quality,not_promoted,0.0033635094154600962,0.00023475288312388207,0.6191367418379397,-0.0027104811648511,2.0974510075913369e-07,0.0,1.0000067796256091,0.06798406836350222,0.0,0.13523969054222107,1.5562419891357422,0.23650068044662476,0.006456664297729731,0.017891274765133858,1.5497853755950928,0.2302546352148056,0.9942770600318909,2.5e-05,-0.3005887567996979,-0.30335861444473267,-0.2026447206735611,-0.20243225991725922,-0.20199131965637207,0.301016241312027,-0.2987023591995239,-0.30015408992767334,-0.20123465359210968,-0.1991126537322998,-0.20164023339748383,0.01798621006309986,0.12195010483264923,0.01798621006309986,0.12021805346012115,0.0,1.5002385377883911,1.0105854272842407
