episode,trajectory_index,base_instance_index,preference_slot,preference_group_id,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual,policy_head_preference_action_scale,policy_head_preference_action_scale_production,policy_head_preference_action_scale_worker
189,189,37,4,37,19,train_balanced_1000037,1000037,balanced,downtime_dominant,0.5,0.3,0.2,group_anchor_4,198,198,0,0.0,198,0,0.0,0,0.0,1.7740461484398715,1.8365461484398715,-0.0625,1.7740461484398715,1.8365461484398717,-2.220446049250313e-16,quality,-854.3999999999997,-464.2967553052599,-6.766666666666668,1.0,1.0,-0.32690770312025663,0.0,0.0,-0.0625,62,190.70000000000002,True,False,completed,1.0,1.0,854.3999999999997,854.3999999999997,464.2967553052599,6.766666666666667,0.32690770312025663,0.32690770312025663,0.17830000000000001,0.12860380515,0.75,0,0.0,0,0,0,0.0,2,55,0,1,1625,162.5,0,0,0,0.0,0,0.0,0,0,24,0.0,0,{},0.0,10,1.0,52,10,97,20,19,86,67,19,0,86,0,67,0,19,0,0,0,86,8,10,0,18,0,86,0,0,67,0,19,60,3,1.4333333333333333,0,10,2019,10.39139439999417,8.343346300025587,0.10869490000186488,0.24031490000197664,15.377902299995185,parallel_episode_batch,pending,0.0006435203249566257,0.019546647403331008,0.5739007545635104,0.004677837096096482,9.054561041921261e-05,0.0,1.0000238632783294,0.4430200499482453,0.375,1.0816214084625244,1.277113437652588,0.2873219847679138,-0.0004137656942475587,0.15743301808834076,1.277527093887329,0.20364168286323547,0.6997700929641724,0.0001,-0.3005571663379669,-0.302825003862381,-0.20207582414150238,-0.20205280184745789,-0.20250637829303741,0.3019338548183441,-0.29944950342178345,-0.29971203207969666,-0.2001122534275055,-0.19975297152996063,-0.19991716742515564,0.01798621006309986,0.12157276272773743,0.01798621006309986,0.12036189436912537,0.0,1.5039271116256714,1.0031408071517944
190,190,38,0,38,20,train_worker_bottleneck_1000038,1000038,worker_bottleneck,balanced_cost,1.0,0.0,0.0,group_anchor_0,310,310,0,0.0,310,0,0.0,0,0.0,1.6789195469359837,1.7414195469359837,-0.0625,1.6789195469359837,1.7414195469359837,0.0,quality,-1285.3,-1145.142795188319,-9.972222222222225,1.0,1.0,-0.5171609061280328,0.0,0.0,-0.0625,74,140.70000000000002,True,False,completed,1.0,1.0,1285.3,1285.3,1145.142795188319,9.972222222222223,0.4519857603396222,0.5171609061280328,0.6329011499000001,0.546970053,0.75,1,0.008064516129032258,0,0,4,0.02185792349726776,1,123,1,1,1014,101.4,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},0.0,26,0.8846153846153846,48,26,134,52,50,174,118,56,6,168,0,118,6,50,6,6,0,168,27,29,1,49,3,168,0,0,118,6,50,107,8,1.6261682242990654,0,10,2607,13.526953399996273,10.948155400052201,0.15865630000189412,0.19467769998300355,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
191,191,38,1,38,20,train_worker_bottleneck_1000038,1000038,worker_bottleneck,balanced_cost,0.0,1.0,0.0,group_anchor_1,258,258,0,0.0,258,0,0.0,0,0.0,1.7187044579477395,1.7812044579477395,-0.0625,1.7187044579477395,1.7812044579477395,0.0,quality,-1252.2999999999997,-778.0656951495499,-4.965555555555555,1.0,1.0,-0.4375910841045208,0.0,0.0,-0.0625,74,153.8,True,False,completed,1.0,1.0,1252.2999999999997,1252.2999999999997,778.0656951495499,4.965555555555555,0.40467693552335493,0.4375910841045208,0.35422153370000004,0.2999858735166667,0.75,0,0.0,0,0,0,0.0,1,92,0,1,1239,123.9,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,18,0.9444444444444444,56,18,117,36,31,116,84,32,1,115,0,84,1,31,1,1,0,115,15,18,2,30,0,115,0,0,84,1,31,81,6,1.4320987654320987,0,10,2607,13.526953399996273,10.948155400052201,0.14791890000196872,0.20676960000855615,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
192,192,38,2,38,20,train_worker_bottleneck_1000038,1000038,worker_bottleneck,balanced_cost,0.0,0.0,1.0,group_anchor_2,302,302,0,0.0,302,0,0.0,0,0.0,1.9270667877891166,1.9895667877891166,-0.0625,1.9270667877891166,1.9895667877891163,2.220446049250313e-16,quality,-1531.8000000000002,-1041.5411800315198,-1.0655555555555598,1.0,1.0,-0.020866424421767275,0.0,0.0,-0.0625,74,154.3,True,False,completed,1.0,1.0,1531.8000000000002,1531.8000000000002,1041.5411800315198,1.065555555555558,0.4375900723170054,0.020866424421767275,0.5207144563000001,0.3873718188500001,0.75,0,0.0,0,0,0,0.0,1,117,0,6,1140,114.0,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,24,0.9166666666666666,50,24,137,48,43,132,84,48,5,127,0,84,5,43,5,5,0,127,24,21,1,39,0,127,0,0,84,5,43,85,8,1.5529411764705883,0,10,2607,13.526953399996273,10.948155400052201,0.17109999999956926,0.29373110003507463,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
193,193,38,3,38,20,train_worker_bottleneck_1000038,1000038,worker_bottleneck,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,284,284,0,0.0,284,0,0.0,0,0.0,1.749909902862898,1.812409902862898,-0.06250000000000003,1.749909902862898,1.8124099028628977,2.220446049250313e-16,quality,-1374.8000000000004,-910.5998385150697,-6.496666666666666,1.0,1.0,-0.37518019427420457,0.0,0.0,-0.06250000000000003,74,167.70000000000002,True,False,completed,1.0,1.0,1374.8000000000004,1374.8000000000004,910.5998385150697,6.496666666666666,0.4329518481599182,0.37518019427420457,0.5100949231,0.43653587351666673,0.75,0,0.0,0,0,2,0.006993006993006993,1,105,1,5,1388,138.8,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,21,0.9523809523809523,53,21,131,42,37,130,90,40,3,127,0,90,3,37,3,3,0,127,19,22,3,35,1,127,0,0,90,3,37,89,6,1.4606741573033708,0,10,2607,13.526953399996273,10.948155400052201,0.1289256000018213,0.25228950002929196,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
194,194,38,4,38,20,train_worker_bottleneck_1000038,1000038,worker_bottleneck,balanced_cost,0.5,0.3,0.2,group_anchor_4,254,254,0,0.0,254,0,0.0,0,0.0,1.7434377366197338,1.8059377366197338,-0.0625,1.7434377366197338,1.8059377366197338,0.0,quality,-1252.8000000000002,-683.9022328452403,-2.8822222222222265,1.0,1.0,-0.38812452676053266,0.0,0.0,-0.0625,74,144.4,True,False,completed,1.0,1.0,1252.8000000000002,1252.8000000000002,683.9022328452403,2.8822222222222265,0.38812452676053266,0.38812452676053266,0.4152418,0.31308671966666674,0.75,0,0.0,0,0,0,0.0,1,86,0,1,1125,112.5,0,0,0,0.0,0,0.0,0,0,50,0.0,0,{},0.0,16,0.875,58,16,117,32,31,116,83,33,2,114,0,83,2,31,2,2,0,114,15,15,1,27,0,114,0,0,83,2,31,80,5,1.45,0,10,2607,13.526953399996273,10.948155400052201,0.1438581000038539,0.2946913000123459,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
195,195,39,0,39,20,train_balanced_1000039,1000039,balanced,fixed_cost_dominant,1.0,0.0,0.0,group_anchor_0,230,230,0,0.0,230,0,0.0,0,0.0,1.7349419988102315,1.7974419988102315,-0.0625,1.7349419988102315,1.797441998810232,-4.440892098500626e-16,quality,-817.1999999999999,-584.0664322365199,-10.623333333333337,1.0000000000000002,1.0,-0.405116002379536,0.0,0.0,-0.0625,62,198.0,True,False,completed,1.0,1.0,817.1999999999999,817.1999999999999,584.0664322365199,10.623333333333337,0.34821901615972023,0.405116002379536,0.31387182659999996,0.23898796976666667,0.75,0,0.0,0,0,0,0.0,1,85,0,1,1497,149.70000000000002,0,0,0,0.0,0,0.0,0,0,47,0.0,0,{},0.0,15,1.0,47,15,108,30,30,120,89,31,1,119,0,89,1,30,1,1,0,119,15,15,0,29,0,119,0,0,89,1,30,77,7,1.5584415584415585,0,10,2607,13.526953399996273,10.948155400052201,0.12778899999830173,0.23890960000426276,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
196,196,39,1,39,20,train_balanced_1000039,1000039,balanced,fixed_cost_dominant,0.0,1.0,0.0,group_anchor_1,245,245,0,0.0,245,0,0.0,0,0.0,1.7327484701123237,1.7952484701123237,-0.0625,1.7327484701123237,1.7952484701123237,0.0,quality,-864.0000000000005,-693.4888767070703,-5.458888888888889,1.0000000000000002,1.0,-0.40950305977535273,0.0,0.0,-0.0625,62,197.0,True,False,completed,1.0,1.0,864.0000000000005,864.0000000000005,693.4888767070703,5.458888888888889,0.35183949759610406,0.40950305977535273,0.3090718266,0.2339807797833334,0.75,0,0.0,0,0,0,0.0,1,97,0,2,1441,144.1,0,0,0,0.0,0,0.0,0,0,44,0.0,0,{},0.0,18,0.9444444444444444,44,18,114,36,33,118,84,34,1,117,0,84,1,33,1,1,0,117,18,15,1,31,0,117,0,0,84,1,33,76,6,1.5526315789473684,0,10,2607,13.526953399996273,10.948155400052201,0.12710730000253534,0.2707311000485788,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
197,197,39,2,39,20,train_balanced_1000039,1000039,balanced,fixed_cost_dominant,0.0,0.0,1.0,group_anchor_2,262,262,0,0.0,262,0,0.0,0,0.0,1.8786072772898366,1.9411072772898366,-0.0625,1.8786072772898366,1.9411072772898368,-2.220446049250313e-16,quality,-1026.2999999999997,-823.9324091508198,-6.67555555555556,1.0000000000000002,1.0,-0.11778544542032629,0.0,0.0,-0.0625,62,195.3,True,False,completed,1.0,1.0,1026.2999999999997,1026.2999999999997,823.9324091508198,6.675555555555558,0.3895718523617356,0.11778544542032626,0.3241326521000001,0.23126741311666668,0.75,0,0.0,0,0,0,0.0,1,109,0,4,1429,142.9,0,0,0,0.0,0,0.0,0,0,41,0.0,0,{},0.0,21,0.8571428571428571,41,21,121,42,37,122,83,39,2,120,0,83,2,37,2,2,0,120,18,21,3,34,0,120,0,0,83,2,37,76,11,1.605263157894737,0,10,2607,13.526953399996273,10.948155400052201,0.1316748000026564,0.3684451999797602,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
198,198,39,3,39,20,train_balanced_1000039,1000039,balanced,fixed_cost_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,group_anchor_3,220,220,0,0.0,220,0,0.0,0,0.0,1.8046805358414297,1.8671805358414297,-0.0625,1.8046805358414297,1.8671805358414302,-4.440892098500626e-16,quality,-855.7000000000002,-543.0841594890602,-1.478055555555556,1.0000000000000002,1.0,-0.2656389283171394,0.0,0.0,-0.0625,62,210.10000000000002,True,False,completed,1.0,1.0,855.7000000000002,855.7000000000002,543.0841594890602,1.478055555555556,0.31945524844421735,0.2656389283171394,0.3365326521,0.2253074064,0.75,0,0.0,0,0,0,0.0,1,76,0,1,1683,168.3,0,0,0,0.0,0,0.0,0,0,48,0.0,0,{},0.0,14,0.8571428571428571,48,14,104,28,26,104,76,28,2,102,0,76,2,26,2,2,0,102,14,15,1,26,0,102,0,0,76,2,26,67,6,1.5522388059701493,0,10,2607,13.526953399996273,10.948155400052201,0.10805940000136616,0.3106757999776164,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
199,199,39,4,39,20,train_balanced_1000039,1000039,balanced,fixed_cost_dominant,0.5,0.3,0.2,group_anchor_4,242,242,0,0.0,242,0,0.0,0,0.0,1.7634004432071473,1.8259004432071473,-0.0625,1.7634004432071473,1.825900443207147,2.220446049250313e-16,quality,-817.7999999999998,-661.2318286603299,-7.518055555555549,1.0000000000000002,1.0,-0.3481991135857058,0.0,0.0,-0.0625,62,194.70000000000002,True,False,completed,1.0,1.0,817.7999999999998,817.7999999999998,661.2318286603299,7.518055555555551,0.3481991135857058,0.3481991135857058,0.2808718266,0.21738389778333334,0.75,0,0.0,0,0,0,0.0,1,93,0,3,1482,148.20000000000002,0,0,0,0.0,0,0.0,0,0,45,0.0,0,{},0.0,17,0.8823529411764706,45,17,114,34,32,123,89,34,2,121,0,89,2,32,2,2,0,121,16,18,1,31,0,121,0,0,89,2,32,77,10,1.5974025974025974,0,10,2607,13.526953399996273,10.948155400052201,0.11924710000312189,0.21773119995486923,20.44632460000139,parallel_episode_batch,pending,-0.0005704225040972233,0.0016262191461353767,0.5276646221556315,-0.005033958300084966,1.2447159483932277e-05,0.0,1.000135112826417,0.11064359470747592,0.0,0.40038540959358215,1.450406551361084,0.2448698729276657,0.022177061066031456,0.05612999200820923,1.428229570388794,0.24709083139896393,0.9474564790725708,0.0001,-0.30091556906700134,-0.30294808745384216,-0.20256663858890533,-0.20212720334529877,-0.20270314812660217,0.30225521326065063,-0.2986632287502289,-0.2994665503501892,-0.19978255033493042,-0.1993451565504074,-0.19982482492923737,0.01798621006309986,0.12177678197622299,0.01798621006309986,0.12056088447570801,0.0,1.5048555135726929,1.002000093460083
200,200,40,0,40,21,train_fatigue_bottleneck_1000040,1000040,fatigue_bottleneck,labor_dominant,1.0,0.0,0.0,group_anchor_0,303,303,0,0.0,303,0,0.0,0,0.0,1.6365974250066366,1.6990974250066366,-0.0625,1.6365974250066366,1.6990974250066366,0.0,quality,-1813.5999999999997,-1067.2116752576094,-9.735555555555566,1.0000000000000002,1.0,-0.6018051499867269,0.0,0.0,-0.0625,79,178.60000000000002,True,False,completed,1.0,1.0,1813.5999999999997,1813.5999999999997,1067.2116752576094,9.735555555555566,0.48837506917843465,0.6018051499867269,0.7498241504000003,0.6817714533,0.75,16,0.13675213675213677,0,0,85,0.24495677233429394,1,101,2,1,1225,122.5,0,0,0,0.0,0,0.0,0,0,55,0.0,0,{},0.0,23,0.9130434782608695,56,23,138,46,40,165,117,48,8,157,0,117,8,40,8,8,0,157,26,25,4,39,19,157,0,0,117,8,40,92,6,1.7934782608695652,0,10,3234,17.969076399996993,14.035222300095484,0.19894819999899482,0.239563600080146,27.3836392000012,parallel_episode_batch,pending,0.000935902581641487,0.0006781696982786753,0.5444962218695996,-0.004169974544578616,6.636233159524101e-05,0.0,1.0000124655517877,0.09106671178311694,0.0,0.26458704471588135,1.4104084968566895,0.20851364731788635,0.02405814453959465,0.037985242903232574,1.3863505125045776,0.22962449491024017,0.9668135643005371,0.0001,-0.3008222281932831,-0.30321821570396423,-0.2027580291032791,-0.20230679214000702,-0.20296457409858704,0.3023257851600647,-0.29913991689682007,-0.2996160686016083,-0.19967877864837646,-0.19965898990631104,-0.19992156326770782,0.0179862380027771,0.12185424566268921,0.01798621006309986,0.12022239714860916,0.0,1.5055508613586426,1.0025978088378906
201,201,40,1,40,21,train_fatigue_bottleneck_1000040,1000040,fatigue_bottleneck,labor_dominant,0.0,1.0,0.0,group_anchor_1,263,263,0,0.0,263,0,0.0,0,0.0,1.7271274736935924,1.7896274736935924,-0.0625,1.7271274736935924,1.7896274736935922,2.220446049250313e-16,quality,-1867.6999999999998,-726.3555615893295,-5.463333333333334,1.0000000000000002,1.0,-0.4207450526128157,0.0,0.0,-0.0625,79,171.10000000000002,True,False,completed,1.0,1.0,1867.6999999999998,1867.6999999999998,726.3555615893295,5.463333333333336,0.4503379491072454,0.4207450526128157,0.6297802914000001,0.5044714533000001,0.75,1,0.012048192771084338,0,0,9,0.016791044776119403,1,82,2,4,1378,137.8,0,0,0,0.0,0,0.0,0,0,54,0.0,0,{},0.0,16,1.0,63,16,126,32,26,91,63,28,2,89,0,63,2,26,2,2,0,89,13,10,2,19,4,89,0,0,63,2,26,59,6,1.5423728813559323,0,10,3234,17.969076399996993,14.035222300095484,0.20204350000130944,0.3266478999139508,27.3836392000012,parallel_episode_batch,pending,0.000935902581641487,0.0006781696982786753,0.5444962218695996,-0.004169974544578616,6.636233159524101e-05,0.0,1.0000124655517877,0.09106671178311694,0.0,0.26458704471588135,1.4104084968566895,0.20851364731788635,0.02405814453959465,0.037985242903232574,1.3863505125045776,0.22962449491024017,0.9668135643005371,0.0001,-0.3008222281932831,-0.30321821570396423,-0.2027580291032791,-0.20230679214000702,-0.20296457409858704,0.3023257851600647,-0.29913991689682007,-0.2996160686016083,-0.19967877864837646,-0.19965898990631104,-0.19992156326770782,0.0179862380027771,0.12185424566268921,0.01798621006309986,0.12022239714860916,0.0,1.5055508613586426,1.0025978088378906
202,202,40,2,40,21,train_fatigue_bottleneck_1000040,1000040,fatigue_bottleneck,labor_dominant,0.0,0.0,1.0,group_anchor_2,629,629,0,0.0,629,0,0.0,0,0.0,1.8523058017504803,1.9148058017504803,-0.06249999999999997,1.8523058017504803,1.9148058017504805,-2.220446049250313e-16,quality,-1947.3999999999958,-1274.3724466384385,-10.26916666666667,1.0000000000000002,1.0,-0.17038839649903909,0.0,0.0,-0.06249999999999997,79,196.8,True,False,completed,1.0,1.0,1947.3999999999958,1947.3999999999958,1274.3724466384385,10.26916666666667,0.5115396230890428,0.17038839649903909,0.7498802913999925,0.727654786633331,0.75,514,0.47769516728624534,165,165,262,0.4125984251968504,0,91,2,6,1281,128.1,0,0,0,0.0,0,0.0,0,0,55,0.0,0,{},36.5,24,0.875,55,24,298,48,204,460,239,221,17,443,0,239,17,204,17,17,0,443,26,350,3,191,330,443,0,0,239,17,204,81,88,5.679012345679013,0,10,3234,17.969076399996993,14.035222300095484,0.20414729999902193,0.5409408999621519,27.3836392000012,parallel_episode_batch,pending,0.000935902581641487,0.0006781696982786753,0.5444962218695996,-0.004169974544578616,6.636233159524101e-05,0.0,1.0000124655517877,0.09106671178311694,0.0,0.26458704471588135,1.4104084968566895,0.20851364731788635,0.02405814453959465,0.037985242903232574,1.3863505125045776,0.22962449491024017,0.9668135643005371,0.0001,-0.3008222281932831,-0.30321821570396423,-0.2027580291032791,-0.20230679214000702,-0.20296457409858704,0.3023257851600647,-0.29913991689682007,-0.2996160686016083,-0.19967877864837646,-0.19965898990631104,-0.19992156326770782,0.0179862380027771,0.12185424566268921,0.01798621006309986,0.12022239714860916,0.0,1.5055508613586426,1.0025978088378906
